artists,name,genres
George Harrison,"Here Comes The Sun - Live In Japan, 1991 / 2004 Mix",Unknown
Johnny Mathis,"It's Not for Me to Say - From the MGM Film ""Lizzie""",Unknown
Linton Kwesi Johnson,Inglan Is A Bitch,"reggae, dub, dub poetry, jamaican, 1980"
Grupo Laberinto,El Canelo,Unknown
Kate Bush,Army Dreamers,"female vocalists, 80s, pop, alternative, Kate Bush"
Dream Theater,"Metropolis - Part I: ""The Miracle and the Sleeper""","Progressive metal, Progressive rock, metal, Dream Theater, epical"
The Cranberries,Ridiculous Thoughts,"rock, alternative, 90s, irish, female vocalists"
Bob Crosby & The Bob Cats,Dear Hearts And Gentle People,"fallout 3, want more, Galaxy News Radio, Fallout Soundtrack, The Vault Dweller"
Medwyn Goodall,Invocation,"new age, instrumental, ambient, celtic, relax"
The Swinging Blue Jeans,The Hippy Hippy Shake,"60s, Rock and Roll, oldies, rock n roll, the hippy hippy shake"
Charles & Eddie,Would I Lie To You?,"90s, soul, pop, easy listening, one hit wonder"
The Cranberries,No Need To Argue,"rock, irish, 90s, alternative, female vocalists"
DANGERDOOM,El Chupa Nibre,"Hip-Hop, hip hop, rap, mf doom, underground hip-hop"
Banda El Recodo,Que Solo Estoy Sin Ti,"BANDA, feli, la fatoria"
"Kanye West,  The Game",Crack Music,"Hip-Hop, rap, chicago, hip hop, chi-town"
Los Tres Caballeros,La Barca,Unknown
Hans Zimmer,"One Day - From ""Pirates of the Caribbean: At World's End""/Score","Classical, Soundtracks, film score, Film Soundtrack, western classical"
Los Tigrillos,El Camaleón,Unknown
Madonna,Secret,"pop, 90s, Madonna, female vocalists, sexy"
Saxon,Wheels of Steel - 2009 Remastered Version,hard rock
Descendents,'Merican,"punk, punk rock, political, hardcore, pop punk"
"Frédéric Chopin,  Leif Ove Andsnes","Chopin: Piano Sonata No. 1 in C Minor, Op. 4: I. Allegro maestoso",Unknown
Andrea Bocelli,Caruso,"Classical, opera, andrea bocelli, italian, classic"
"Antonio Aguilar,  Flor Silvestre",El Día De San Juan,Unknown
Doris Troy,Just One Look,"60s, soul, oldies, female vocalists, northern soul"
The Blues Brothers,Theme from Rawhide,"blues, Soundtrack, The Blues Brothers, country, rhythm and blues"
Whitney Houston,Queen of the Night - Radio Edit,"pop music tag, pop, soft rock, ziontwan"
Fleetwood Mac,Rhiannon (Will You Ever Win) - 2018 Remaster,Unknown
UB40,Please Don't Make Me Cry,"reggae, 80s, UB40, popular, The British are coming"
"2 Pistols,  T-Pain,  Tay Dizm",She Got It,"she got it, Hip-Hop, squad, rap, 2 pistols"
Streetlight Manifesto,We Will Fall Together,"ska, ska punk, catchy-as-hell, makes you happy to the extent that you want to jump, epic as fuck"
The Dandy Warhols,Not If You Were The Last Junkie On Earth,"alternative, 90s, indie, alternative rock, rock"
Echo & the Bunnymen,The Cutter,"80s, post-punk, new wave, alternative, rock"
The Clash,Spanish Bombs - Remastered,"alternative rock, new wave"
Tropicalísimo Apache,Viento,"favorites, latin, male vocalists"
Grupo Exterminador,El Padre De Todos,Unknown
"Trillville,  Cutty",Some Cut (feat. Cutty),"Hip-Hop, hip hop, 00s, 2005, 2000s"
Los Diablitos,Que Vuelva,"Los diablitos, ranchera, vallenato, pipi, Ballenato"
Nightmares On Wax,Nights Introlude,"chillout, downtempo, lounge, trip-hop, ambient"
Carrie Underwood,Hark! The Herald Angels Sing,"christmas, country christmas, holiday, Christmas Music, Tinsel"
A Perfect Circle,The Package,"alternative rock, Progressive rock, rock, A Perfect Circle, alternative"
Jon Bon Jovi,Blaze Of Glory,"rock, bon jovi, classic rock, hard rock, the best of bon jovi"
Paul Young,Wherever I Lay My Hat (That's My Home),"80s, pop, Paul Young, cover, Love"
Melanie Fiona,It Kills Me,"rnb, Melanie Fiona, soul, female vocalist, it kills me"
Hollywood Undead,Young,"rapcore, rock, hollywood undead, rap, emo"
Zac Brown Band,Jolene,"country, cover, Southern Rock, rock, acoustic"
平田志穂子,"Heartbeat,Heartbreak",jazz
The Black Keys,Psychotic Girl,"blues rock, blues, rock, indie, garage blues"
1927,That's When I Think Of You,"rock, 80s, australian, pop, 1927"
"DJ Khaled,  Ace Hood,  Akon,  Plies,  Trick Daddy,  Rick Ross,  Boosie Badazz",Out Here Grindin',"rap, Hip-Hop, catchy, angry, club"
Scorpions,Always Somewhere,"hard rock, rock, classic rock, scorpions, rock ballad"
Wham!,Young Guns (Go for It!),"80s, pop, new wave, soft rock, 1982"
"Lin-Manuel Miranda,  Christopher Jackson,  Robin de Jesus,  Seth Stewart,  Janet Dacal,  Andrea Burns","96,000","Broadway OBC, Lin's first musical he did before Hamilton, Lin was 28 when he won the Tony Award for Best Score, Lin holds the record for Youngest Male Composer"
"""The OJays""",Use ta Be My Girl,Unknown
Michael Jackson,Get on the Floor,"pop, Disco, funk, dance, michael jackson"
Warren Hill,La Dolce Vita,"jazz, TheJazzCafeLovedTracks B, instrumental, chill, saxophone"
Bush,Little Things,"Grunge, rock, 90s, alternative rock, alternative"
Linda Ronstadt,It's so Easy,"70s, female vocalists, country, pop, rock"
America,Inspector Mills,"soft rock, classic rock, west coast, gh gh, recomendeixons2"
The Cranberries,I Can't Be With You,"rock, irish, 90s, female vocalists, alternative"
Beto Y Sus Canarios,Esta Llorando Mi Corazon - En Vivo En Cd. Altamirano México / 2006,Unknown
Danilo Montero,El Señor es mi pastor,Unknown
Vangelis,Blade Runner - End Titles,"electronic, Soundtrack, Disco, pop, dance"
T.I.,Big S**t Poppin' [Do It],Unknown
Roch Voisine,Hélène,"pop, french, Canadian, pop ballad, roch voisine"
Bonny Cepeda,La Fotografia,"merengue, dominican republic, eres, el vrother, casandra"
Mayday Parade,When I Get Home You're So Dead,"pop punk, alternative, mayday parade, emo, rock"
Eric Church,Carolina,"country, male vocalists, Carolina, eric church, Like"
Alison Krauss,Baby Mine,"country, folk, female vocalists, bluegrass, beautiful"
Joni Mitchell,Coyote,"folk, singer-songwriter, female vocalists, joni mitchell, 70s"
Dr. Dre,Still D.R.E. - Instrumental,Unknown
Moondog,Bird's Lament,"jazz, instrumental, minimalism, chillout, favourite"
"Slim Thug,  Bun B,  Chamillionaire,  Paul Wall,  Z-Ro,  Pimp C,  UGK,  Mike Jones,  Lil Keke",Welcome 2 Houston,"hip hop, rap"
Mario,Music For Love,"rnb, Mario-Music For Love, Mario, r&b, male vocalists"
"Marty Robbins,  Ray Conniff",A White Sport Coat (with Ray Conniff),"country, 50s, golden country"
Rocío Dúrcal,Frente a Frente,"female vocalists, pop, latin pop, mariachi, ranchera"
Boys Like Girls,Hero / Heroine,"pop punk, rock, boys like girls, alternative, emo"
Iron & Wine,Boy With a Coin,"indie, folk, singer-songwriter, acoustic, iron and wine"
Relient K,12 Days of Christmas,"christmas, rock, alternative, christian rock, holiday"
Young Money,EveryGirl In The World,"hip hop, young money, rap, Young, the singles"
Los Temerarios,Perdóname,Unknown
Nino Bravo,Te Quiero Te Quiero,"te quiero, Soundtrack, pop, Baladas, 700"
Los Tigres Del Norte,Quiero Volar Contigo,Unknown
NOFX,Stickin In My Eye,"punk, punk rock, skate punk, nofx, punkrock"
Gloria Jones,Tainted Love,"soul, northern soul, 60s, motown, female vocalists"
Avant,Wanna Be Close,"avant, rnb, soul, slow jamz, slow jams"
David Nail,Red Light,"country, DAVID NAIL, red light, fav, new country"
Queens of the Stone Age,Regular John,"Stoner Rock, rock, alternative rock, hard rock, Queens Of The Stone Age"
Tracy Lawrence,Sticks and Stones - 2007 Remaster,Unknown
Glenn Miller,Moonlight Serenade,"jazz, Big Band, swing, instrumental, 40s"
Ultravox,Vienna - 2008 Remaster,U Artist
Tori Amos,Winter - 2015 Remaster,Unknown
Oasis,D'You Know What I Mean? - Remastered,Unknown
Lead Belly,Where Did You Sleep Last Night,"blues, folk, delta blues, haunting, Nirvana covered this song"
Bonnie Tyler,It's a Heartache,"80s, pop, female vocalists, 70s, rock"
Pantera,Becoming,"thrash metal, metal, groove metal, heavy metal, pantera"
Underworld,Jumbo,"electronic, techno, electronica, dance, ambient"
The Be Good Tanyas,Waiting Around To Die,"folk, americana, female vocalists, Alt-country, Breaking Bad"
Binomio de Oro,La Creciente,"vallenato, vallenatos, binomio, La Creciente, Binomio de oro"
Fulanito,La Novela,"merengue, latin, latino, Reggaeton, trip"
The Notorious B.I.G.,Respect - 2005 Remaster,"hip hop, reggae, rap, reggae rap"
The Wonder Years,Came Out Swinging,"pop punk, punk, punk rock, orgcore, rock"
"Brandy,  Mase",Top of the World (feat. Mase),"soul, classic, rnb, sexy, 90s"
Brian Eno,1/1 - Remastered 2004,Unknown
"Selah,  Melodie Crittenden",Bless The Broken Road,"contemporary christian, christian, Selah, love songs, female vocalists"
The Cult,Love Removal Machine,"hard rock, rock, 80s, classic rock, the cult"
Four Tops,Reach Out I'll Be There - Single Version / Mono,Unknown
"Dolly Parton,  Linda Ronstadt,  Emmylou Harris",To Know Him Is to Love Him - 2015 Remaster,Unknown
Pantera,Planet Caravan,"metal, cover, thrash metal, heavy metal, pantera"
Fleetwood Mac,Tango in the Night - Demo; 2017 Remaster,demo
"Method Man,  Busta Rhymes",What's Happenin',"rap, Hip-Hop, hip hop, 2004, hiphop"
Chuck Mangione,Feels So Good,"jazz, Smooth Jazz, jazz trumpet, instrumental, trumpet"
John Williams,Double Trouble,"Soundtrack, harry potter, John Williams, Classical, choir"
U2,If God Will Send His Angels,"rock, U2, Soundtrack, 90s, irish"
Louis Armstrong,Mack the Knife,"jazz, swing, trumpet, 50s, oldies"
Andrea Bocelli,The Power Of Love,"italian, Classical, opera, andrea bocelli, romantic"
Marvin Sapp,Praise Him In Advance,"gospel, marvin sapp, worship, praise Him, christian"
"Coolio,  40 Thevz",C U When U Get There,"hip hop, rap, 90s, Hip-Hop, memories"
"World Party,  Anthony Thistlethwaite",Ship of Fools,"80s, rock, alternative, indie, british"
Rey Ruiz,Luna Negra,"salsa, res ruiz luna negra, spanish, soft salsa, viejita nueva salsa cubana"
Sonic Youth,Schizophrenia,"alternative, indie, noise rock, post-punk, 80s"
Elvis Presley,Tutti Frutti,"Rock and Roll, classic rock, oldies, rock n roll, 50s"
Nicola Di Bari,El Corazon Es Un Gitano,"italian, nicola di bari, 70s pop, Marco Antonio Solis, pop"
Bent,So Long Without You,"chillout, lounge, electronic, ambient, downtempo"
Matt Kennon,The Call,"country, sad, favorites, Love, me"
Sting,Seven Days,"rock, sting, pop, singer-songwriter, jazz"
Raffi,Brush Your Teeth,"children, kids, childrens, raffi, a cappella"
Culture Club,Time (Clock Of The Heart),"80s, pop, new wave, culture club, british"
Miguel Bosé,Morir de Amor,"pop, spanish, español, Baladas en nuestro idioma, Miguel Bose"
Howard Shore,The Battle of the Pelennor Fields,"Soundtrack, lord of the rings, epic, ost, favourite"
"""Liran Roll""",María,Unknown
The Herbaliser,The Sensual Woman,"downtempo, chillout, trip-hop, ninja tune, acid jazz"
Def Leppard,Love Bites,"80s, rock, hard rock, classic rock, Def Leppard"
Aaron Lewis,Country Boy (Acoustic Version),"accoustic, Stained country boy, country, acouctic, rock"
HOTEI,Battle Without Honor Or Humanity,"Soundtrack, instrumental, kill bill, japanese, rock"
Roberto Roena Y Su Apollo Sound,Mi Desengaño,salsa
Javier Solís,Payaso - Versión Trío,Unknown
Theory of a Deadman,Lowlife,"rock, hard rock, alternative, post-grunge, alternative rock"
James Horner,The Portrait,"Soundtrack, piano, instrumental, titanic, Classical"
Joan Sebastian,El Perdedor,EL PERDEDOR
Caetano Veloso,Odara,"mpb, brasil, Bossa Nova, caetano, brazilian"
Ismael Rivera,Las Tumbas,"salsa, Salsa Clasica, latin, Latin Dance, world"
FairHope,God Will Make a Way,Unknown
Paul Anka,Times Of Your Life,"Paul Anka, 70s, pop, memorial, 60s"
Trampled by Turtles,Where Is My Mind?,"folk, american, hrmmmaybe, interrogative"
Mœnia,No Puedo Estar Sin Ti,Unknown
"Wolfgang Amadeus Mozart,  The English Concert,  Andrew Manze","Serenade In G Major: Eine Kleine Nachtmusik, K. 525: I. Allegro","Classical, austrian, instrumental"
Lhasa De Sela,De Cara a la Pared,"latin, world, female vocalists, folk, lhasa"
"James Ingram,  Dolly Parton",The Day I Fall In Love - Featuring Dolly Parton,perlast
"The Game,  Nate Dogg",Where I'm From,"rap, hip hop, West Coast Rap, Hip-Hop, Gangsta Rap"
Grauzone,Eisbär,"NDW, 80s, Neue Deutsche Welle, new wave, german"
Tenacious D,Classico,"rock, comedy, acoustic, tenacious d, funny"
Debbie Gibson,Foolish Beat,"80s, pop, female vocalists, bubblegum pop, debbie gibson"
Heather Nova,I'm On Fire - Live,cover song
Yann Tiersen,Not That Simple,Unknown
Fleetwood Mac,You Make Loving Fun,"classic rock, 70s, rock, Fleetwood Mac, soft rock"
Pino Daniele,Je So' Pazzo - Remastered 2008,"classic tracks, MySpotigramBot, -1001747063611"
Brett Dennen,Ain't No Reason,"acoustic, singer-songwriter, folk, Mellow, Brett Dennen"
Elis Regina,O bêbado e a equilibrista,"mpb, brasil, female vocalists, Elis Regina, Bossa Nova"
"Ultra Naté,  Amber,  Jocelyn Enriquez",If You Could Read My Mind,"dance, House, 90s, dance pop"
Art Pepper,You Go To My Head,"jazz, saxophone, bebop, Art Pepper, You Go to My Head"
La Arrolladora Banda El Limón De Rene Camacho,Asi Fue,Unknown
Evanescence,Good Enough,"rock, Gothic Rock, female vocalists, piano, Evanescence"
Pierre Bachelet,Elle est d'ailleurs,"chanson francaise, french, favourite, france, I like this"
Jann Arden,Insensitive,"female vocalists, 90s, pop, Canadian, jann arden"
Danilo Montero,Eres Todopoderoso,"cristiana, Musica Cristiana, favorito, ERES TODOPODEROSO, christian"
Ericson Alexander Molano,Soy Sano,Unknown
The Beatles,This Boy - Remastered 2009,"pop, chill, Love, beautiful, 10s"
"Gerry Mulligan,  Chet Baker",Stardust,"dark rainy city for jazz horn, cool jazz, jazz, saxophone, bebop"
Fleetwood Mac,As Long as You Follow,"classic rock, rock, 80s, soft rock, pop"
Beck,Sexx Laws,"alternative, rock, funk, alternative rock, indie"
Lucio Dalla,Futura,"cantautori, italiana, italianigdchill, italian, my italy"
Surface,Shower Me With Your Love,"quiet storm, 80s, rnb, slow jams, surface"
Céline Dion,The Magic Of Christmas Day (God Bless Us Everyone),"christmas, Celine Dion, pop, female vocalists, holiday"
Australian Crawl,Downhearted - Remastered,Unknown
Mariachi Vargas De Tecalitlan,El son de la negra,spanish
Interpol,The Heinrich Maneuver,"indie rock, indie, alternative, rock, post-punk"
ABBA,Me And I,"pop, Disco, 80s, swedish, abba"
Lacuna Coil,Our Truth,"Gothic Metal, metal, Female fronted metal, Gothic, female vocalists"
K-Paz De La Sierra,Procuro Olvidarte,"duranguense, procuro olvidarte, romantic, ranchera, pasito duranguense"
Bruce Springsteen,Human Touch - Single Edit,Unknown
Indigo Girls,Power Of Two,"folk, female vocalists, singer-songwriter, indigo girls, acoustic"
Xumantra,Prayer for Protection,Unknown
Aneka,Japanese Boy,"80s, pop, Disco, aneka, Scottish"
Pochy Y Su Cocoband,Salsa Con Coco,Unknown
Kings of Leon,King of the Rodeo,"indie rock, rock, indie, alternative, kings of leon"
Boards of Canada,Peacock Tail,"ambient, electronic, chillout, idm, electronica"
"Mandisa,  TobyMac",Good Morning,"hot 95 9, schnell, mandisa, 20 the countdown magazine"
La Arrolladora Banda El Limón De Rene Camacho,Al Final De Nuestra Historia,"spanish, Love, BANDA, traditional mexican"
"Coleman Hawkins,  Ben Webster,  Oscar Peterson",Cocktails For Two,"jazz, jazz instrumental, jazz-cool, Coleman Hawkins, dc wash jazz"
"John Williams,  Yo-Yo Ma,  Itzhak Perlman",Sayuri's Theme,"Soundtrack, instrumental, japanese, Soundtracks, John Williams"
*NSYNC,Thinking Of You (I Drive Myself Crazy) - Remix,"90s, 1999, boybands"
Franco Battiato,Voglio Vederti Danzare - Remastered,"MySpotigramBot, -1001697709166, -1001854528204"
Marcia Griffiths,Don't Let Me Down,"reggae, rocksteady, beatles cover, female vocalists, cover"
Chevelle,I Get It,"alternative rock, rock, hard rock, alternative metal, chevelle"
Supertramp,Hide In Your Shell - Remastered,mistagged by spotify
Michel Polnareff,Lettre à France,"chanson francaise, french, Chanson Française, Standards, wish list"
Jay Dee,The Look of Love - Remix,Unknown
Los Temerarios,Eres un Ángel,Unknown
Los Horóscopos De Durango,Cómo Te Va Mi Amor,"Como te va mi amor, best of 2007, eres feliz miguel"
Françoise Hardy,Message personnel - Remasterisé en 2013,"chanson, french pop, baroque pop, Progressive Pop, 1973"
Red Hot Chili Peppers,Me And My Friends,"rock, alternative rock, funk, Funk Rock, Red Hot Chili Peppers"
Selena,Tus Desprecios,"female vocalists, 90s, latin pop, tejano, upbeat"
Toby Love,Tengo un Amor,"bachata, romantic bachata, latin, Tengo un Amor, Love"
blink-182,Josie,"punk rock, punk, pop punk, rock, Blink 182"
Canned Heat,On The Road Again,"blues rock, blues, classic rock, 60s, rock"
Gal Costa,Lágrimas Negras,"brasil, 70s, mpb, emotion, rocks"
"Paul Anka,  Odia Coates",I Don't Like To Sleep Alone,"70s, romantic, pop, 60s, oldies"
Keith Urban,Making Memories Of Us,"country, Keith Urban, Love, contemporary country, Making Memories of Us"
Otis Rush,Double Trouble,"blues, Chicago Blues, guitar, slow blues, blues rock"
Francis Cabrel,C'est écrit - Remastered,Unknown
Los Ángeles Azules,Sin Ti No Sé Vivir,"regional mexican, yes no maybe"
Montgomery Gentry,Long Line of Losers,"2009, 2000s, yee haw"
Kid Cudi,Wild’n Cuz I’m Young,"hip hop, Hip-Hop, chill, rap, psychedelic"
Jacky Cheung,她來聽我的演唱會,Unknown
"George Benson,  Roberta Flack",You Are the Love of My Life,"jazz, easy listening, soul, funk, 80s"
Rex Smith,Simply Jessie - Mono Version,Unknown
Red Hot Chili Peppers,The Power of Equality,"rock, Funk Rock, funk, alternative rock, Red Hot Chili Peppers"
Fleetwood Mac,Dreams - Take 2,Unknown
Ajda Pekkan,Düşünme Hiç,"oldies, turkish, telefanki"
Leslie Parrish,KILLING MY LOVE,"eurobeat, Initial D, anime, Soundtrack, female vocalists"
Joe Walsh,Rocky Mountain Way - Live At Santa Monica Civic Auditorium/1976,Unknown
"Luis Bonfa,  Toots Thielemans",Samba de Orfeu,Unknown
Michael Jackson,Come Together,"pop, cover, michael jackson, rock, 80s"
Sheryl Crow,The First Cut Is the Deepest - Acoustic Version,"folk, acoustic, banned"
James Taylor,If I Keep My Heart Out of Sight,"soft rock, james taylor, folk, male vocalists, 70s"
Pedro Infante,Las mañanitas,"pedro infante, mexico, Romantica, Frank, Navidad"
George Michael,Killer / Papa Was a Rollin' Stone,"pop, 80s, dance, 90s, George Michael"
David Hasselhoff,Looking for Freedom,"pop, 80s, the hoff, looking for freedom, pop rock"
