artists,name,genres
"Marvin Gaye,  Tammi Terrell",If I Could Build My Whole World Around You,"soul, motown, marvin gaye, 70s, rhythm and blues"
Toots & The Maytals,Revolution,"reggae, roots reggae, toots and the maytals, jamaica, 70s"
Lucinda Williams,Sharp Cutting Wings (Song to a Poet),"perfect, country, folk, sad, female vocalists"
Sevendust,Licking Crème,"metal, rock, Nu-metal, Radio Rock, someone special to me made me discover"
The Rolling Stones,She Smiled Sweetly,"classic rock, rock, 60s, the rolling stones, 1967"
Bob Seger,The Horizontal Bop,"classic rock, cleaning music"
"Giacomo Puccini,  Mirella Freni,  Wiener Philharmoniker,  Herbert von Karajan","Madama Butterfly / Act 2: ""Un bel dì vedremo""",Unknown
Glen Campbell,Bonaparte's Retreat,"country, 70s, folk, 1974, peterk worksafe"
"Sheryl Crow,  The Chicks",Strong Enough - Live,Unknown
Banda Machos,No compro amores,Unknown
"Tommy Boyce,  Bobby Hart",I Wonder What She's Doing Tonight?,"60s, oldies"
"""The B-52s""",Dirty Back Road,Unknown
The Human Beinz,Dance On Through,"rock, 60s, garage, pop, USA"
John Hartford,This Eve of Parting,Unknown
Eagles,I Can't Tell You Why - Live; 1999 Remaster,Unknown
Emmylou Harris,Wayfaring Stranger - 2002 Remaster,"country, 1975"
Rory Gallagher,I'm Not Awake Yet,"classic rock, blues rock, blues, guitar, guitar virtuoso"
Los Hermanos Barron,16 Toneladas,Unknown
Tony Bennett,Medley: I Love The Winter Weather / I've Got My Love To Keep Me Warm,Unknown
The Kings,Switchin' to Glide,"power pop, 80s, favorites, new wave, Canadian"
Harry Nilsson,Don't Leave Me - Mono,soft rock
"Gal Costa,  Gilberto Gil,  Caetano Veloso",País Tropical,"vocal, Bossa Nova, experimental, psychedelic, mpb"
The Box Tops,Cry Like a Baby,"60s, classic rock, pop, rock, oldies"
Piero,Tengo la Piel Cansada de la Tarde,Unknown
The High Windows,אינך יכולה,Unknown
"John Williams,  London Symphony Orchestra",Hyperspace,"Star Wars, Soundtrack, John Williams, Classical, easy listening"
"John Williams,  London Symphony Orchestra",The Duel,"Soundtrack, Star Wars, Classical, instrumental, easy listening"
King Curtis,What Are You Doing New Year's Eve?,"christmas, lux, instrumental, horns"
Franck Pourcel,Un homme et une femme,"easy listening, Relaxing Instrumental, Easy Listening Orchestra, Orchestra - Strings"
"Andy Gibb,  Olivia Newton-John",I Can't Help It,"80s, Love, soft rock, Bee Gees, 1980"
Rush,Different Strings,"Progressive rock, classic rock, rock, hard rock, Rush"
Robert Palmer,Woke Up Laughing,"80s, singer-songwriter, classic rock, soft rock, robert palmer"
Grupo Inspiracion,Yo Soy Libre,Unknown
Grupo Laberinto,Y Ya Lo Ves,Unknown
Friend & Lover,Reach Out Of The Darkness,"60s, Flower Power, Mad Men, pop, rock"
"Method Man,  Redman",Tear It Off,"rap, 2pac"
Talking Heads,The Girl Wants to Be with the Girls - 2005 Remaster,lesbianism
"Karen Dotrice,  Matthew Garber","The Perfect Nanny - From ""Mary Poppins""/Soundtrack Version",Unknown
"Leonard Bernstein,  Johnny Green",West Side Story: Act II: Somewhere,"musical, klassik bernstein"
Londonbeat,I've Been Thinking About You,"90s, pop, dance, 80s, Disco"
The Ventures,Perfidia,"Surf, 60s, instrumental, surf rock, oldies"
"""Los Bybys""",No Te Vallas,Unknown
Sam Cooke,Since I Met You Baby,"soul, 60s, oldies, rhythm and blues, blues"
Yusuf / Cat Stevens,Katmandu,"folk, singer-songwriter"
Stone Temple Pilots,Heaven & Hot Rods,"Grunge, alternative rock, hard rock, rock, alternative"
Denise Gagne,Going On A Bear Hunt,Unknown
Billy Joe Shaver,The Devil Made Me Do It the First Time,Unknown
Alan Jackson,I'd Love You All Over Again,"country, 90s, Alan Jackson, special to me songs, favorites"
Queens of the Stone Age,Mosquito Song,"Stoner Rock, rock, alternative rock, acoustic, alternative"
Pebbles,Always,"soul, rnb, female vocalists, romantic, 80s"
John Coltrane,Summertime,"jazz, saxophone, summertime, instrumental, bebop"
Atmosphere,Saves The Day,"Hip-Hop, underground hip-hop, rap, hiphop, great samples"
Daryle Singletary,Old Violin,"country, Love, Favorite, my favorite, All time favorite"
George Lamond,Bad of the Heart,"freestyle, 90s, 80s, dance music, george lamond"
The Early November,I Want To Hear You Sad,"emo, acoustic, The Early November, alternative, indie"
Randy Travis,"Too Gone, Too Long","country, seen live, 80s, western swing, 1987"
Aztec Camera,Somewhere in My Heart,"80s, new wave, pop, rock, Scottish"
Queens of the Stone Age,Song For The Deaf,"rock, Stoner Rock, alternative rock, hard rock, Queens Of The Stone Age"
Frances Ruffelle,On My Own,"musicals, Broadway, female vocalists, favorites, showtunes"
Ramsey Lewis Trio,Winter Wonderland,"christmas, winter, classic Christmas, the weather channel, christmas easy listening"
Ramsey Lewis Trio,Christmas Blues,"christmas, jazz, xmas, fip, jazz trio"
Keith Whitley,Tell Lorrie I Love Her,"acoustic, Keith Whitley, country, love songs, love song"
Cross Canadian Ragweed,Broken,"cross canadian ragweed, great song, country, Alt-country, cross"
"Archie Eversole,  Bubba Sparxxx",We Ready - Remix,Unknown
Boz Scaggs,Breakdown Dead Ahead,"classic rock, 70s, rock, Boz Scaggs, pop"
Conjunto Primavera,Perdóname Mi Amor,"regional mexican, Romantica, spanish, conjunto primavera, ramon mi amor"
Elvis Presley,Moonlight Swim,"oldies, Elvis Presley, 60s, rock n roll, pop"
Babyface,Rudolph the Red-Nosed Reindeer,"christmas, rnb, Christmas tag, pop, winter"
Bill Evans Trio,Detour Ahead (take 2),"jazz, jazz trio, jazz piano, piano trio, slgdmjazz"
Yes,The Fish (Schindleria Praemeturus) - 2003 Remaster,Unknown
Bill Withers,Do It Good,"soul, 70s, blues, Bill Withers, singer-songwriter"
Yes,Roundabout - Early Rough Mix,"rock, Progressive rock, Progressive"
Elvis Presley,Ku-U-I-Po,"oldies, classic country, Elvis Presley, 60s, pop"
The Judds,Beautiful Star Of Bethlehem,"christmas, country christmas, holiday"
Bondo,Fuck You I'm Drunk,drinking songs
Brandy,When You Touch Me,"darkchild, rnb, ballads, flawless, female vocalists"
Janis Joplin,Half Moon,"classic rock, rock, blues rock, female vocalists, blues"
"Linkin Park,  Jonathan Davis",1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Unknown
Nitty Gritty Dirt Band,Jambalaya (On The Bayou),"oldies, 70s, cover, folk rock, country rock"
Wreckx-N-Effect,Rump Shaker - Radio Edit,Unknown
"DMX,  Drag-On,  Loose,  Big Stan,  Kasino",For My Dogs,"hip hop, rap, dmx, east coast rap, Hip-Hop"
"Cannonball Adderley,  Bill Evans",Toy,"jazz, saxophone, jazz fusion, cannonball adderley, Makes Me Smile"
"Counting Crows,  Sheryl Crow",American Girls,"rock, alternative rock, counting crows, alternative, pop"
Bill Evans Trio,"Alice In Wonderland - Take 2 / Live At The Village Vanguard, NYC; 6/25/1961",Unknown
Ehukai,Molokai Slide,"Traditional Hawaiian, best, Sommer, Hi, Molokai slide"
Tanya Goodman,Someday Baby,Unknown
Korn,Earache My Eye,"Nu Metal, alternative metal, metal, rock, cover"
Flatt & Scruggs,Cripple Creek,"bluegrass, classic, country, instrumental, beautiful"
Nicholas Payton,A Touch Of Silver,"jazz, Smooth Jazz, soul, rnb, Nicholas Payton"
Boards of Canada,Kaini Industries,"electronic, ambient, idm, electronica, chillout"
Land of the Loops,Multi-Family Garage Sale (Bargain-Bin Mix),"chillout, electronica, relaxing, Favorite, wtf"
Robert Tree Cody,Whispering Journeys,whispering journeys
Exuma,Dambala,"voodoo, Carribean Folk, folk, beautiful, abstract"
Tina Brooks,True Blue,"jazz, Hard Bop, blue note, palm court alley, saxophone"
"Etta James,  Harvey Fuqua",Spoonful - Single Version,Unknown
Xumantra,Three Buddhas,Unknown
David Lee Roth,Goin' Crazy (Loco del Calor),Unknown
Diana Ross,Ain't No Mountain High Enough - Single Version,"gospel, pop soul"
"Misfits,  Glenn Danzig",She,"punk, horror punk, punk rock, Misfits, hardcore punk"
Joe Cocker,The Letter - Live At The Fillmore East/1970,classic rock
Sweethearts of the Rodeo,Midnight Girl / Sunset Town,"country, 80s, 1986, new traditionalist, late 80s country"
Iron Maiden,Stranger in a Strange Land - 2015 Remaster,classic tracks
Primus,Frizzle Fry,"funk metal, alternative metal, Primus, alternative, bass"
Etta James,Girl Of My Dreams - Single Version,Unknown
Nat Adderley,Work Song,"jazz, trumpet, funky, blues, Driving"
"""Ships Chorus""","Fathoms Below - From ""The Little Mermaid"" / Soundtrack Version",Unknown
Luther Vandross,Stop to Love,"soul, luther vandross, 80s, rnb, Old School soul"
Johnny Winter,"Rock and Roll, Hoochie Koo","blues rock, classic rock, rock, blues, Johnny Winter"
Ella Fitzgerald,Frosty The Snowman - Alternate Take,Unknown
Journey,Raised on Radio,"hard rock, classic rock, rock, journey, 80s"
Alan Menken,Oh Mighty Zeus,"Disney, Soundtrack, hercules soundtrack, 90s, alan menken"
The Forester Sisters,I Fell in Love Again Last Night,"classic country, country legends, new traditionalist, 80s country, paul overstreet"
Sam Cooke,The House I Live In,"soul, 60s, rnb"
"Sergei Rachmaninoff,  Russian State Symphony Orchestra,  Valery Polyansky","Symphony No. 2 in E Minor, Op. 27: III. Adagio","Classical, fav, singer-songwriter, symphony, Favourites"
C.W. McCall,Classified,"Classified, country, 70s, 1975, cw mccall"
Keith Sweat,In the Rain,"soul, new jack swing, jazzysrnbsoulmale, jazzyslovedtracks 2010A, quiet storm"
David Tomlinson,"The Life I Lead - From ""Mary Poppins""/Soundtrack Version",Unknown
UFO,Boogie - Remastered,hard rock
TKA,One Way Love,"freestyle, pop, 80s, latin freestyle, dance-pop"
Dion & The Belmonts,In The Still Of The Night,"doo wop, oldies, 60s, 1960, pop"
The Whispers,It's a Love Thing,"Disco, 80s, funk, soul, The Whispers"
The Whispers,In the Mood,"slow jams, slow jams tag, old school classic, soul, smooth"
The Cure,How Beautiful You Are - 2006 Remaster,Unknown
Luis Vargas,Veneno,"bachata, 2483"
Exposé,Let Me Be The One,"80s, dance, freestyle, 80s party music, pop"
"Cindy Benson,  Jesse Corti",One Day More,Unknown
The Bats,Made Up In Blue,"80s, indie pop, jangle pop, rock, post-punk"
Miles Jaye,Let's Start Over,"soul, 80s, female vocalists, funk, jazz-funk"
The Cure,Catch,"new wave, alternative, 80s, The Cure, post-punk"
Temple Of The Dog,Wooden Jesus,"Grunge, alternative rock, alternative, rock, seattle"
"Eric B. & Rakim,  Marley Marl",Eric B. Is President,"Hip-Hop, hip hop, eric b and rakim, 80s, rap"
Yusuf / Cat Stevens,Into White,Unknown
King Crimson,Cadence and Cascade,"Progressive rock, art rock, classic rock, King Crimson, 70s"
"Roger Waters,  Van Morrison,  The Band",Comfortably Numb - Live In Berlin,Unknown
David Bowie,After All - 2015 Remaster,Unknown
Free,Fire And Water,"classic rock, rock, blues rock, 70s, hard rock"
Yusuf / Cat Stevens,"I Wish, I Wish",singer-songwriter
Dick Van Dyke,"Pavement Artist - From ""Mary Poppins""/Soundtrack Version",Unknown
Nicky Thomas,Have a Little Faith,"reggae, jamaica, have a little faith, jamaican, headphones for sure"
Miles Jaye,I've Been A Fool For You,"slow jams, soul, instrumental, rnb, melody"
Ben E. King,Come Closer to Me,"60s, cover, crooner"
"""Anita ODay""","Waiter, Make Mine Blues",Unknown
Molotov,Chinga Tu Madre,"Rock en Espanol, rock, latin, mexican, 90s"
Karyn White,Love Saw It,"karyn white, soul, love songs, 80s, female vocalists"
"America,  George Martin",Only in Your Heart,"soft rock, 70s, folk rock, classic rock, rock"
Labi Siffre,"Crying, Laughing, Loving, Lying","singer-songwriter, tantotempotaste, TantoTempo-Moments in Time"
Danny Elfman,Main Titles,"Soundtrack, instrumental, spiderman, danny elfman, tim burton"
Dwight Yoakam,Buenas Noches From a Lonely Room (She Wore Red Dresses),"country, Love, songs of day and night, the word room, best songs ever"
Seduction,Two To Make It Right,"80s, freestyle, pop, dance, female vocalists"
Ofra Haza,Goodbye Brother - The Prince Of Egypt/Soundtrack Version,Unknown
Jethro Tull,Aqualung - Steven Wilson Stereo Remix,Unknown
The Shirelles,Foolish Little Girl,"60s, oldies, Girl Groups, motown, 60s pop"
Bing Crosby,Sleigh Ride,"christmas, xmas, Christmas Songs, oldies, male vocalists"
Heavy D & The Boyz,We Got Our Own Thang,"new jack swing, Hip-Hop, 80s, rap, 1989"
Grupo Laberinto,Territorio Prohibido,Unknown
Bobby Darin,I'm Beginning To See The Light - 2001 Digital Remaster,Unknown
"Ludwig van Beethoven,  Pinchas Zukerman,  London Philharmonic Orchestra,  Daniel Barenboim","Violin Romance No.1 In G Major, Op.40",Unknown
Donell Jones,I Wanna Luv U,"rnb, slow jams, Love, smooth, chill"
Michael Martin Murphey,Cowboy Logic,"country, classic country, cowboy, 1990, cowboys"
DJ Jazzy Jeff & The Fresh Prince,Brand New Funk,"golden age hip hop, hip hop, Hip-Hop, 80s, rap"
Eddy Arnold,Cowpoke,country
The Orlons,The Wah Watusi,"60s, oldies, 1962, classic rock, pop"
The Chicks,Let Him Fly,Unknown
Perry Como,Have Yourself a Merry Little Christmas,"christmas, Have Yourself A Merry Little Christmas, Seasonal, holiday, Weihnachten"
"""Kealii Reichel""",Maunaleo,Unknown
Belinda Carlisle,Summer Rain,"pop, 80s, female vocalists, Belinda Carlisle, summer"
Jethro Tull,Really Don't Mind / See There a Son Is Born - Steven Wilson Stereo Remix,Unknown
Troop,I Will Always Love You,"slow jams, rnb, love songs, High School Memories, 80s soul"
Frank Zappa,Blessed Relief,"jazz, Progressive rock, jazz fusion, zappa, classic rock"
The Cure,Last Dance - 2010 Remaster,"jangle pop, dream pop, darkwave, Gothic Rock, Neo-Psychedelia"
Metallica,The Ecstasy Of Gold - Live with the SFSO,Unknown
Tito Puente,Salsa Y Sabor,"salsa, jazz, latin, tango, latin jazz"
Simple Minds,Belfast Child - Remastered 2002,folk
Clint Black,Nobody's Home,"country, 80s, male vocalists, american country, jazzyscountry"
"Frank Sinatra,  Count Basie",My Kind Of Girl,fip
Chuck Berry,Back In The U.S.A.,"50s, rockabilly, Rock and Roll, 1959, chuck berry"
Hemant Kumar,Na Tum Hamen Jano - Male Vocals,Unknown
Mr. Shadow,Till I Die,Unknown
Soundgarden,Loud Love,"Grunge, alternative rock, rock, hard rock, alternative"
Donny Hathaway,"We're Still Friends - Live at the Bitter End, New York City, 1971",Unknown
Janet Jackson,Alright,"pop, dance, new jack swing, rnb, female vocalists"
"Bill Evans,  Jim Hall",Darn That Dream,"jazz, jazz guitar, jazz piano, jazz fusion, contemporary jazz"
The Charlie Daniels Band,Was It 26,"country, 1990, rock, 80s, country rock"
Joel Grey,Willkommen,"Soundtrack, musical, cabaret, Broadway, musicals"
Stephanie Mills,Home,"female vocalists, soul, Mellow, quiet storm, rnb"
The Dickies,Killer Klowns,"Soundtrack, 80s, punk rock, vhs, Seen on Beavis and Butt-Head"
"John Prine,  Iris DeMent",(We're Not) The Jet Set (feat. Iris DeMent),"country, cover, travel, jetset"
Tom Petty and the Heartbreakers,Echo,"folk rock, singer-songwriter, roots rock, classic rock, soft rock"
Roberta Flack,Will You Still Love Me Tomorrow,"soul, female vocalists, 70s, covers, Roberta Flack"
Jo Dee Messina,Because You Love Me,"country, female vocalists, country music television, 90s, Like"
Simon & Garfunkel,"Kathy's Song - Live in St. Louis, MO - November 1969",Unknown
Enya,Cursum Perficio,"new age, celtic, enya, irish, female vocalists"
Enya,River,"new age, celtic, enya, instrumental, ambient"
John Lennon,Woman Is The Nigger Of The World - Remastered 2010,Unknown
Jarabe De Palo,Grita,"Jarabe de palo, spanish, pop espanol, Rock en Espanol, rock en español"
Hank Williams,Mind Your Own Business - Single Version,Unknown
Los Pumas Del Norte,Dos Hojas Sin Rumbo,Unknown
"Pablo de Sarasate,  Jascha Heifetz,  William Steinberg,  RCA Victor Symphony Orchestra","Zigeunerweisen, Op. 20: II. Lento",Unknown
Erasure,Blue Savannah,"80s, synthpop, pop, new wave, electronic"
Grupo Pegasso,Mecánico,Unknown
Busta Rhymes,Tear Da Roof Off,"rap, Hip-Hop, Busta Rhymes, hiphop, busta"
"Leopold Stokowski,  Philadelphia Orchestra",The Sorcerer's Apprentice,"Soundtrack, Classical, Disney, leopold stokowski"
Al B. Sure!,Oooh This Love Is So,"80s, rnb, soul, classic, funk"
Elvis Crespo,Princesita,"merengue, latin, salsa, pop, 90s"
Nitty Gritty Dirt Band,Will The Circle Be Unbroken,"country, folk, The nitty gritty dirt band, classic country, classic rock"
Bill Withers,I'm Her Daddy,"soul, funk, groovyacousticsoul, electronic, blues"
Iron Maiden,Seventh Son of a Seventh Son - 2015 Remaster,classic tracks
"Sonora Ponceña,  Tito Gómez,  Papo Lucca",Prende El Fogón,Unknown
Link Wray,Rise And Fall Of Jimmy Stokes,"fip, knorpelfunky, the name game"
Bill Withers,Better off Dead,"soul, funk, 70s, singer-songwriter, suicide"
The Groundhogs,Cherry Red - 2003 Remastered Version,Unknown
Barbra Streisand,One Less Bell To Answer/A House Is Not A Home,"123 drippy sappy, vocal, strings, orchestral, brings tears to my eyes"
Operation Ivy,The Crowd - 2007 Remaster,Unknown
2Pac,Hit 'Em Up - Album Version (Edited),Unknown
Hayley Mills,"Let's Get Together - From ""The Parent Trap""",Unknown
"Willie Colón,  Héctor Lavoe",Barrunto,great bass
Wilco,She's a Jar,"indie, rock, Alt-country, american i like, pop"
"N.O.R.E.,  Maze",Sometimes,"rap, sometimes"
Ginuwine,What's So Different?,"rnb, Ginuwine, Timbaland, Hip-Hop, 90s"
"Steve Earle,  The Del McCoury Band",The Mountain,"country, alternative country, american country, temazo de tres pares de cojones, spectorada"
"Aram Khachaturian,  London Symphony Orchestra,  Stanley Black",Masquerade - Ballet Suite: 1. Waltz,"1940s, 1941"
Various Artists,The Reprimand - The Prince Of Egypt/Soundtrack Version,Unknown
"""Michelle""",No More Lies,Unknown
Lyle Lovett,L.A. County,"country, americana, Alt-country, outlaw country, lyle lovett"
Al Green,Light My Fire,"soul, cover, 70s, funk, al green"
The Temptations,"Oh, Mother Of Mine - Single Version/Mono",Unknown
Enya,Storms in Africa (Pt. II),Tags clean
Ann Peebles,I Feel Like Breaking up Somebody's Home Tonight,Unknown
Conway Twitty,Goodbye Time,"country, country legends, sad, beautiful, great song"
The Mermen,The Goodbye,Unknown
Conway Twitty,Saturday Night Special,"country, 60s, beautiful, oldies, great song"
Silver Jews,Smith & Jones Forever,"Alt-country, indie rock, Lo-Fi, indie, silver jews"
Randy Travis,How Do I Wrap My Heart Up for Christmas,"christmas, country christmas, male vocalist, holiday, new traditionalist"
Dion,"Tonight, Tonight","50s, oldies, gee whiz, Shirley Bassy, song for me"
Slaughter,Fly To The Angels - 2003 Remaster,Unknown
John Mellencamp,Your Life Is Now,"classic rock, rock, singer-songwriter, mellencamp, pop"
Burl Ives,It Came Upon A Midnight Clear,"christmas, classic, Awesome, cool, male vocalists"
