artists,name,genres
Blur,Intermission,"instrumental, britpop, rock, 90s, indie"
The Osborne Brothers,Rocky Top,"bluegrass, country, Rocky Top, mandolin, Ass-kicking time in Tennessee"
Lil Wayne,Dr. Carter,"rap, 2008, intelligent, truly cool hip-hop, Hip-Hop"
Ornella Vanoni,Ti voglio,personal favourites
James Brown,Night Train,"soul, funk, 60s, rhythm and blues, james brown"
Joe Inoue,CLOSER,"J-rock, Naruto Shippuuden, Soundtrack, rock, japanese"
Serge Reggiani,L'Italien,"chanson francaise, french, chanson, Chansons, serge reggiani"
The Mission,Tower Of Strength,"Gothic Rock, 80s, goth, rock, Gothic"
"Antonín Dvořák,  Wiener Philharmoniker,  Herbert von Karajan","Symphony No.9 in E Minor, Op.95, B. 178 ""From The New World"": 4. Allegro con fuoco","Classical, composers"
Ideal,Whatever - Radio Edit,rnb
Radiohead,Stop Whispering,"alternative, alternative rock, rock, radiohead, indie"
David Bowie,Speed of Life - 2017 Remaster,"art rock, electronic, new wave, Experimental Rock, krautrock"
"Greg Street,  Nappy Roots",Good Day,Unknown
The Rolling Stones,Lady Jane - Mono Version,"60s, rock, british, leaving, winter"
Tracy Chapman,Smoke and Ashes,"folk, singer-songwriter, pop, rock, acoustic"
"Emerson,  Lake & Palmer",C'est La Vie - 2017 Remastered Version,Unknown
Toby Keith,My List,"country, toby keith, nice lyrics about living ur life, male vocalists, american country"
The Cranberries,How,"rock, female vocalists, alternative, irish, alternative rock"
Bob Marley & The Wailers,She's Gone,"reggae, roots reggae, Bob Marley, jamaica, MetroHadriani Loves this music"
Audioslave,Exploder,"rock, alternative rock, hard rock, Audioslave, Grunge"
New Kids On The Block,Please Don't Go Girl - Single Version,"pop, 80s, 90s, american"
Roberto Roena Y Su Apollo Sound,Guaguancó Del Adios,Unknown
"Bob James,  David Sanborn,  Al Jarreau",Since I Fell For You (feat. Al Jarreau),Unknown
The New Seekers,I'd Like to Teach the World to Sing (In Perfect Harmony),"70s, oldies, pop, 1972, classic rock"
Prefab Sprout,The King of Rock 'N' Roll,"pop, 80s, new wave, upbeat, goldies"
Interpol,Obstacle 2,"indie rock, indie, post-punk, rock, alternative"
"Ottorino Respighi,  Boston Symphony Orchestra,  Seiji Ozawa","Ancient Airs And Dances, Suite No.3, P. 172: 3. Siciliana",Unknown
Megadeth,The Conjuring - Remastered,Unknown
Big Gemini,Hypnotized,"Hip-Hop, rap, r n b, RB, rnb"
Maroon 5,The Sun,"rock, pop, maroon 5, pop rock, alternative"
Jerry Rivera,Tal Vez,"salsa, salsa sensual"
Slayer,Mandatory Suicide,"thrash metal, metal, Slayer, heavy metal, thrash"
Collective Soul,Precious Declaration,"rock, alternative rock, 90s, Collective Soul, Grunge"
Los Tigres Del Norte,Si No Me Falla El Corazón,Unknown
"Clarence ""Gatemouth"" Brown",Long Way Home,"blues, roll it - babe, gatemouth"
"Crosby,  Stills,  Nash & Young",Slowpoke,Unknown
Eric Church,Lightning,"country, forgiveness, spiritual, american country, sad country"
Ricardo Montaner,Tan Enamorados,"Latina Romantica, ricardo montaner, tan enamorados, latin, Ballad"
Arctic Monkeys,Red Light Indicates Doors Are Secured,"indie rock, indie, rock, british, arctic monkeys"
The Platters,You'll Never Never Know,"oldies, 60s, doo wop, rhythm and blues, 1956"
Juan Gabriel,Yo No Sé Qué Me Pasó,5x12
"""George Balanchines The Nutcracker"",  David Zinman,  New York City Ballet Orchestra",Overture,Unknown
Maroon 5,Must Get Out,"rock, pop, maroon 5, pop rock, alternative"
The Rah Band,Clouds Across the Moon,"80s, pop, female vocalists, top des morts, electropop"
Joe Hisaishi,The Legend of Ashitaka,"Soundtrack, anime, Classical, japanese, instrumental"
"Antonín Dvořák,  Vlach Quartet Prague","String Quartet No. 5 in F Minor, Op. 9, B. 37: II. Andante con moto quasi allegretto",Unknown
Brenda K. Starr,I Still Believe - English Version,"pop, 80s, latin"
Wham!,Bad Boys,"pop, 80s, new wave, 1983, soft rock"
Ricardo Arjona,Si Yo Fuera,Unknown
Shinedown,Shed Some Light,"rock, shinedown, alternative rock, hard rock, alternative"
Enigma,Morphing Thru Time,"new age, ambient, chillout, enigma, electronic"
Hombres G,Un par de palabras,"rock en español, Romantica, Hombres G, memories, Love"
Woody Guthrie,This Land is Your Land,"folk, singer-songwriter, americana, woody guthrie, acoustic"
The Muffs,Kids In America,"cover, punk, Soundtrack, rock, covers"
"Nas,  Jully Black",Heaven (feat. Jully Black),"Hip-Hop, classic, deep, Nas, real shit"
The Album Leaf,One Minute,"instrumental, acoustic, post-rock, relaxing, chillout"
The Georgia Satellites,Battleship Chains,"Southern Rock, rock, hard rock, 80s, blues rock"
"JAY-Z,  Dynasty","You, Me, Him And Her","Hip-Hop, hip hop, JAY-Z Stash"
Dean Martin,A Winter Romance,"christmas, jazz, holiday, x-mas, A Winter Romance"
Elvis Presley,One Night,"oldies, rock, elvis, classic rock, Rock  Roll"
"Sam Hui,  Leslie Cheung",沉默是金 (合唱),Unknown
Bob Marley & The Wailers,Crisis,"reggae, roots reggae, strings organs rubber wind, Bob Marley, crisis"
Bon Jovi,Stick To Your Guns,"hard rock, rock, 80s, bon jovi, Glam Metal"
Ricardo Arjona,Historia del Portero,"jazz, classic, 80s, argentina, Pop-Rock"
Guy,Goodbye Love,"slow jams, 90s, Guy, smooth, rnb"
Sensacion Latina,La Carta,Unknown
MAN POWER,SPARK IN THE DARK,"eurobeat, Initial D, Soundtrack, anime, electronic"
"""Vienna Boys Choir"",  Uwe Christian Harrer",O Tannenbaum,Unknown
Red Hot Chili Peppers,The Greeting Song,"rock, alternative rock, Funk Rock, funk, 90s"
Marty Robbins,A Hundred And Sixty Acres,"country, classic country, oldies, Marty Robbins, 50's"
Rex Smith,You Take My Breath Away - Mono Version,Unknown
Marcus Roberts,The Man I Love,"contemporary jazz, jazz piano, jazz, laid back, piano jazz"
Hothouse Flowers,I Can See Clearly Now,"rock, irish, favorites, piano, classic rock"
Sheena Easton,Almost Over You - 1993 Remastered Version,Unknown
Pink Floyd,Hey You - Live,"classic rock, Progressive rock, Psychedelic Rock, rock, Experimental Rock"
Dolly Parton,Applejack,"country, american, female vocalist, singer-songwriter, Applejack"
Madonna,Human Nature,"pop, 90s, sexy, Madonna, female vocalists"
Héctor Lavoe,La Fama,"salsa, Hector Lavoe, latin, cuba, latino"
Tim Maia,Imunização Racional (Que Beleza),"brasil, soul, Samba Funk, 70s, funk"
Anna Jantar,Tyle słońca w całym mieście,"polish, pop, polskie, anna jantar, 70"
Banda Machos,La más bonita de todas,Unknown
Invisible,Durazno Sangrando,"Rock Argentino, rock nacional, classic rock, Progressive rock, Spinetta"
Los Flamers,Flamazo Navideño:,Unknown
The Beatles,Ain't She Sweet - Anthology 1 Version,Unknown
Bing Crosby,Adeste Fideles,"christmas, holiday, Weihnachten, christmas oldies, christmas retro"
R.E.M.,Crush With Eyeliner,"rock, alternative rock, alternative, 90s, pop"
Pantera,"Suicide Note, Pt. 1","thrash metal, groove metal, metal, heavy metal, phil anselmo"
The Pogues,The Band Played Waltzing Matilda,"irish, folk, political, anti-war, celtic"
Yumi Arai,中央フリーウェイ,"j-pop, japanese, showa, 70s, female vocalists"
Judy Garland,Have Yourself a Merry Little Christmas,"christmas, female vocalists, oldies, judy garland, xmas"
Shout Praises Kids,Every Move I Make,Unknown
"John Williams,  London Symphony Orchestra",Love Pledge and the Arena,"Soundtrack, Star Wars, John Williams, instrumental, attack of the clones"
Juan Gabriel,Hasta Que Te Conocí (Popurrí) [En Vivo] - En el Palacio de Bellas Artes,Unknown
Feist,I Feel It All,"indie, female vocalists, indie pop, singer-songwriter, Canadian"
Faith Hill,Like We Never Loved at All,"country, Faith Hill, female vocalists, duet, pop"
The Police,Truth Hits Everybody,"rock, new wave, classic rock, 80s, The Police"
Chiodos,"Bulls Make Money, Bears Make Money, Pigs Get Slaughtered","post-hardcore, screamo, emo, hardcore, Awesome"
"Doris Day,  Harry James",Lullaby of Broadway (with Harry James & His Orchestra),Unknown
Baha Men,Best Years Of Our Lives,"Soundtrack, shrek, pop, reggae, Junkanoo"
Miami Sound Machine,Words Get In the Way,"pop, 80s, female vocalists, Love, adult contemporary"
John Scofield,Chank,"jazz, jazz guitar, jazz fusion, guitar, funky"
"Fall Out Boy,  John Mayer",Beat It - Studio Version Featuring John Mayer,Unknown
"Elis Regina,  Antônio Carlos Jobim",Chovendo Na Roseira,"Bossa Nova, female vocalists, jazz fusion, brasil, mpb"
Father & Sons,Miss Na Miss Kita,Unknown
"""Lil Kim""",Queen Bitch,Unknown
Gene Loves Jezebel,The Motion of Love,"80s, new wave, Gothic, Gothic Rock, british"
Bonnie Tyler,If You Were a Woman (And I Was a Man),"80s, bonnie tyler, pop, rock, female vocalists"
Raheem DeVaughn,Guess Who Loves You More,"Neo-Soul, Raheem Devaughn, rnb, soul, smooth"
The Smashing Pumpkins,Cupid De Locke - Remastered 2012,"chamber pop, dream pop, Neo-Psychedelia, art pop, chamber folk"
Frank Sinatra,White Christmas,"christmas, jazz, frank sinatra, christmas oldies, swing"
Queens of the Stone Age,Avon,"Stoner Rock, rock, alternative rock, hard rock, desert rock"
Anne Murray,Broken Hearted Me,"classic country, good song, female vocalists, country, easy listening"
Johnny Cash,Desperado,"country, cover, Johnny Cash, folk, covers"
Los Caminantes,Mi Linda Raquel,Unknown
Julio Preciado Y Su Banda Perla Del Pacifico,Qué Puedo Hacer por Ti,Unknown
Limp Bizkit,Pollution,"Nu Metal, rapcore, metal, rock, rap metal"
"Armand Van Helden,  Old Skool Junkies",The Funk Phenomena,"House, dance, electronic, 90s, club"
Jimmy Durante,Make Someone Happy,"oldies, Soundtrack, easy listening, Jimmy Durante, Mellow"
Ramones,I Don't Wanna Walk Around with You - Demo,Unknown
Dave Matthews Band,American Baby,"rock, alternative, dave matthews, alternative rock, dmb"
Fats Domino,Blue Monday,"blues, rhythm and blues, oldies, 50s, Fats Domino"
"Cindy Bullens,  Louis St. Louis",Mooning - From “Grease”,Unknown
Billy Paul,Let 'Em In,"soul, philly soul, classic soul, 70s, paul mccartney"
"Frank Sinatra,  Luciano Pavarotti",My Way,"jazz, oldies, frank sinatra, swing, easy listening"
Chris Rock,Generic Food - GH Version,stand-up comedy tag
Foo Fighters,February Stars,"rock, alternative rock, Grunge, alternative, foo fighters"
The Lillingtons,Black Hole In My Mind,"punk, punk rock, hardcore, pop punk, colors"
"Wolfgang Amadeus Mozart,  János Fehérvári,  Eder Quartet","String Quintet No. 3 in C Major, K. 515: II. Andante",Unknown
"Deborah Cox,  Hex Hector,  Mac Quayle",Absolutely Not - Chanel Club Extended Mix Edit,Unknown
Akina Nakamori,スローモーション,"japanese, 80s, 77davez-all-tracks, city pop, CityPop"
Barry Manilow,Copacabana (At the Copa) - Long Version,"pop, comedy, movie"
"Bedřich Smetana,  Polish National Radio Symphony Orchestra,  Antoni Wit","Má vlast (My Country): No. 2, Vltava [Moldau]",Unknown
Girl Talk,Play Your Part (Pt. 1),"mashup, mash up, dance, get fucking pumped up, electronica"
Banda Jerez,La Cabrona,BANDA
Johnny Cash,The One on the Right Is on the Left,"country, folk, politics, Johnny Cash, legend"
Jan Hammer Group,Don't You Know,"jazz, downtempo, Fusion, idm, jazz fusion"
"Al Martino,  Carlo Savina",I Have But One Heart,"Soundtrack, Al Marinto - I have but one heart, oldies, kamekame, Sams Song"
The Cars,Tonight She Comes,"80s, rock, new wave, pop, classic rock"
Betty Wright,After The Pain,"soul, female vocalists, quiet storm, After The Pain, betty wright"
The Distillers,Seneca Falls,"punk, punk rock, female vocalists, rock, riot grrrl"
Metallica,My Apocalypse,"thrash metal, metal, heavy metal, metallica, death magnetic"
Death Cab for Cutie,Brothers on a Hotel Bed,"indie, Mellow, indie rock, alternative, death cab for cutie"
Norma Jean,Memphis Will Be Laid To Waste - Bless The Matyr Album Version,Unknown
Grandaddy,The Crystal Lake,"indie, alternative, indie rock, american, 00s"
Beastie Boys,Sure Shot - Remastered 2009,Unknown
The Clash,London's Burning - Remastered,Unknown
Vicente Fernández,La Muerte De Un Gallero,"mariachi, spanish, mexico, rancheras, ranchera"
Hollywood Undead,The Diary,"rapcore, hollywood undead, rap, screamo, crunkcore"
J.J. Cale,Mama Don't,"blues, blues rock, rock, ganja, jj cale"
"Lil Wayne,  Robin Thicke",Shooter,"rap, Hip-Hop, 2000s, Robin Thicke, american"
"Sonny Rollins,  Tommy Flanagan,  Doug Watkins,  Max Roach",St. Thomas,"jazz, saxophone, bebop, sonny rollins, Tenor Sax"
The Smashing Pumpkins,We Only Come Out At Night - Remastered 2012,"alternative, wb-core"
Roger Williams,O Little Town Of Bethlehem,"christmas, beautiful"
"""Destinys Child""",Carol of the Bells a.k.a Opera of the Bells,Unknown
"Nicole Kidman,  Ewan McGregor",Come What May - Original Film Version,epic
Peggy Lee,Why Don't You Do Right (Get Me Some Money Too) - Remastered 1998,Unknown
Electronic,Getting Away with It,"electronic, 80s, new wave, pop, synthpop"
R.E.M.,Electrolite,"rock, alternative, alternative rock, 90s, REM"
Running Wild,Under Jolly Roger,"heavy metal, pirate metal, Power metal, metal, pirates"
Jimmy Smith,The Cat,"jazz, funk, organ, Hammond, groove"
The Police,Hole In My Life,"rock, new wave, 80s, classic rock, The Police"
David Houston,Almost Persuaded,"classic country, country, oldies, male vocals, david houston"
Eminem,Cum On Everybody,"rap, hip hop, Eminem, Hip-Hop, Horrorcore"
Bryan Adams,I'll Always Be Right There,"rock, classic rock, love song, pop, 80s"
Michel Fugain & Le Big Bazar,Fais comme l'oiseau,"chanson francaise, Chanson Française, franceguimauve70"
Ambrosia,Biggest Part of Me - Remastered Version,Unknown
Bob Marley & The Wailers,Stop That Train - Jamaican Version,Unknown
Steam,Na Na Hey Hey Kiss Him Goodbye,"60s, oldies, pop, One Hit Wonders, 70s"
Enigma,Why!...,"ambient, new age, chillout, enigma, Sentimental"
Diana Ross,Touch Me In The Morning - First Pressing Single Version,"soul, adult contemporary"
Bo Diddley,Road Runner,"blues, rhythm and blues, 50s, rock n roll, rocknroll"
The Chills,Pink Frost,"80s, New Zealand, lovedbygdchill, post-punk, 1984"
Switch,"I Call Your Name - 12"" Version",Unknown
Raphael,El pequeño tamborilero,"Navidad, christmas, xmas, Christmas Songs, Weihnachten"
Pennywise,Fight Till You Die,"punk, punk rock, pennywise, skatepunk, rock"
Orchestra Baobab,Werente Serigne,"world, latin, lounge, afternoon, african"
Pearl Jam,Elderly Woman Behind the Counter in a Small Town - Acoustic Version,Unknown
Gaelic Storm,Johnny Tarr,"celtic, Irish Folk, irish, folk, Gaelic Storm Johnny Tarr"
Cuby & The Blizzards,"Window Of My Eyes - From ""The American"" Soundtrack",mistagged by spotify
Joan Sebastian,Muchachita De Ojos Claros,Muchachita de ojos claros
Rocío Jurado,Ese Hombre,"italian, hispana"
Paul Taylor,Avenue,"Smooth Jazz, Paul Taylor, jazz, avenue, onepatjazz"
"Anton Bruckner,  Günter Wand","Symphony No. 4 in E-Flat Major, WAB 104, ""Romantic"": I. Bewegt, nicht zu schnell - Live",Unknown
No Doubt,Underneath It All - Radio 1 Live Acoustic Version [Bonus Track],Unknown
Joan Sebastian,Levantado En Armas,Levantado En Armas
"Wolfgang Amadeus Mozart,  Emerson String Quartet","String Quartet No.19 In C, K.465 - ""Dissonance"": 3. Allegretto",Unknown
Víctor Manuelle,Así Es la Mujer,salsa
Tha Dogg Pound,Big Pimpin',"west coast, hip hop, Gangsta Rap, Hip-Hop, West Coast Rap"
"Jorge Ben Jor,  Caetano Veloso",Ive Brussell (feat. Caetano Veloso),Unknown
George Strait,Deck The Halls,"country christmas, christmas, george strait taggradio, country taggradio"
Johnny Cash,One Piece at a Time,"country, Johnny Cash, rockabilly, folk, classic country"
House Of Pain,Back From The Dead,"Hip-Hop, old school, rap, old school rap, hip hop"
Los Cachorros de Juan Villarreal,Se Les Pelo Baltazar,Unknown
Bee Gees,Secret Love,"pop, Bee Gees, 90s, rock, 80s"
New Order,Bizarre Love Triangle - 2015 Remaster,"electronic, pop, rock, alternative rock, dance"
Portishead,Undenied,"trip-hop, trip hop, electronic, chillout, portishead"
"New Order,  Stephen Morris","Bizarre Love Triangle - Shep Pettibone 12"" Remix","electronic, synthpop, CTY Canon, Loved Tracks - Post Anything"
Morphine,In Spite of Me,"alternative, low rock, rock, alternative rock, indie"
Juan Gabriel,Viva México / Guadalajara (En Vivo) - En el Palacio de Bellas Artes,Unknown
Pearl Jam,Better Man - Guitar / Organ Only,Unknown
ABBA,As Good As New,"pop, Disco, abba, 70s, swedish"
Aphex Twin,Heliosphan,"ambient, electronic, idm, chillout, electronica"
"Johnny Cash,  June Carter Cash",Jackson (with June Carter Cash),"country, rock, american, folk, favorites"
Alejandra Guzman,Güera,Unknown
Phil Collins,It Don't Matter to Me - 2016 Remaster,Unknown
Eddie Cochran,Somethin' Else,"50s, rockabilly, rock n roll, Rock and Roll, oldies"
Ben Folds,Rockin' the Suburbs,"rock, piano rock, singer-songwriter, alternative, ben folds"
Praying Mantis,Children of the Earth,"heavy metal, NWOBHM"
Ella Fitzgerald,Good Morning Blues,"christmas, xmas, jazz, songs about love, Christmas tag"
Bing Crosby,Christmas Is A Comin',christmas
Madonna,Music,"pop, dance, Madonna, electronic, female vocalists"
Camilo Sesto,No Sabes Cuanto Te Quiero,"latin, latin music, cosas antiguas, latin love songs"
Alice In Chains,Brush Away,"Grunge, alternative rock, hard rock, rock, 90s"
Coldplay,Life in Technicolor ii,"britpop, alternative rock, rock, alternative, Coldplay"
The Osmonds,Crazy Horses,"70s, rock, classic rock, oldies, pop"
Bob Marley & The Wailers,No More Trouble,"reggae, roots reggae, Bob Marley, pop, jamaica"
Janet Jackson,Would You Mind,"sexy, rnb, pop, female vocalists, janet jackson"
Gorillaz,Dracula,"alternative, dub, electronic, rock, gorillaz"
Roberto Carlos,El Gato Que Está Triste y Azul - Un Gato Nel Blu,Unknown
Hit The Lights,Bodybag,"pop punk, amazing, favorites, Love, catchy"
Railroad Earth,Hard Livin',"Jam, bluegrass jam, acoustic, bluegrass, a pretty well tossed salad"
R. Kelly,Feelin' On Yo Booty,"rnb, r kelly, RB, soul, slow jams"
Supertramp,If Everyone Was Listening,"Progressive rock, rock, 70s, classic rock, SuperTramp"
Mayday Parade,Black Cat,"mayday parade, pop punk, emo, rock, alternative"
Yann Tiersen,La Valse d'Amélie - Version piano,"piano, Classical, Soundtrack, instrumental, Movies"
Jordin Sparks,I'll Be Home for Christmas,"christmas, christmas soul, soul, Soundtrack, holiday"
"Bill Evans,  Scott LaFaro,  Paul Motian",When I Fall In Love,"jazz, Bill Evans, jazz piano, piano jazz, Soft Piano"
Lucio Battisti,29 settembre,"italian, italiana, pop, 29 settembre, italianigdchill"
Tami Lynn,I'm Gonna Run Away from You,"northern soul, soul, oldies, 1971, 60s"
Pennywise,Alien,"punk, punk rock, rock, hardcore punk, hardcore"
Nelson Cavaquinho,Quando Eu Me Chamar Saudade,"samba, Nelson Cavaquinho, brazil, brasil, velha guarda"
Kidsongs,Santa Claus Is Coming To Town,Unknown
Ultravox,Vienna - 2009 Remaster,Unknown
"Baby Boy,  Boosie Badazz",The Way I Live,"Hip-Hop, hip hop, rap, afternoon, Driving"
Alanis Morissette,Forgiven - 2015 Remaster,"rock, alternative rock, if this were a pokemon i would catch it, sasscore, Doomergaze"
Wayne Wonder,Watching You,"dancehall, reggae, lovers rock, Bashment, wayne wonder"
Camilo Sesto,Llueve Sobre Mojado,"recuerdos, llueve sobre mojado, spanish, pop, español"
Donnie McClurkin,Great Is Your Mercy - Live,Unknown
Los Shapis,El Aguajal,cumbia
Antonio Aguilar,Bonita Finca De Adobe,Unknown
The Brothers Four,"The Green Leaves of Summer - from the Batjac Production ""The Alamo""",Unknown
The Juliana Theory,We're At The Top Of The World,"alternative rock, alternative, indie, rock, emo"
Shannon,Give Me Tonight,"freestyle, dance, 80s, Disco, pop"
Billy Bragg,Levi Stubbs' Tears,"80s, folk, indie, singer-songwriter, political"
Raphael,En carne viva,"raphael, español, pop, powerpop, myspace"
Ne-Yo,Say It,"rnb, Ne-Yo, Love, ballads, say it"
Musiq Soulchild,Buddy,"rnb, soul, Musiq, Neo-Soul, buddy"
Jamiroquai,Manifest Destiny - Remastered,Unknown
*NSYNC,No Strings Attached,"pop, boybands, nsync, dance, 90s"
"DJ Drama,  Lil Wayne,  Willie The Kid,  Freeway,  T.I.","Cannon Remix (feat. Lil' Wayne, Willie the Kid, Freeway & T.I.)",Unknown
U2,Zoo Station,"rock, U2, 90s, alternative, irish"
Rebelution,Running,"reggae, rebelution, Running - Rebelution, chill, my hot list"
John Michael Talbot,On Eagles Wings,"classic, christian, male, easy listening, guitar"
Chevelle,Saferwaters,"hard rock, alternative metal, alternative, rock, chevelle"
Fito Olivares y Su Grupo,La Gallina,Unknown
Silvio Rodríguez,Rabo de Nube,"cuba, silvio rodriguez, LIBERTE-EQUALITE-FRATERNITE, rock, singer-songwriter"
Cher,Save Up All Your Tears,"pop, 90s, rock, dance, cher"
"Franz Liszt,  Van Cliburn",Un sospiro,"Classical, chillout, piano, romantic, hungarian"
Supertramp,Hide In Your Shell,"classic rock, Progressive rock, rock, 70s, SuperTramp"
Dream Theater,Scene Three: II. Fatal Tragedy,"Progressive metal, Progressive, experimental, Progressive rock, metal"
U2,Sunday Bloody Sunday,"rock, U2, 80s, classic rock, irish"
The Congos,Fisherman,"reggae, roots reggae, roots, dub, jamaica"
The Stranglers,Hanging Around - 1996 Remaster,Unknown
Foo Fighters,My Poor Brain,"rock, alternative rock, Grunge, hard rock, 90s"
Modest Mouse,Paper Thin Walls,"indie, indie rock, alternative, Modest Mouse, rock"
Herbie Hancock,Cantaloupe Island,"jazz, jazz piano, jazz fusion, herbie hancock, piano"
"B.B. King,  Eric Clapton",Rock Me Baby,"blues, bb king, blues rock, guitar, 1964"
Ike & Tina Turner,"River Deep, Mountain High - Rerecorded",Unknown
U2,Walk On,"rock, U2, alternative rock, pop, irish"
"David Tomlinson,  Dick Van Dyke,  The Londoners","Let's Go Fly a Kite - From ""Mary Poppins""/Soundtrack Version",Unknown
U2,October - Remastered 2008,Unknown
"""Stompin Tom Connors""",The Hockey Song,Unknown
Supertramp,Asylum,"classic rock, rock, Progressive rock, 70s, SuperTramp"
Café Tacvba,Trópico de cáncer,"mexico, Bossa Nova, folk, latin, español"
John Michael Talbot,Be Not Afraid,"christian, catholic, guitar, religious, male vocalist"
Everything,Hooch,"scrubs, alternative, Soundtrack, chillout, 90s"
Javier Solís,Payaso,"bolero, javier solis, boleros, Payaso, payaso javier solis"
Patti Austin,Say You Love Me,"patti austin, soul, female vocalists, saccharine, Say you Love Me"
Breaking Benjamin,Topless,"alternative rock, rock, breaking benjamin, hard rock, alternative"
Joan Sebastian,Llorar Entre Sombras,Llorar entre sombras
Rascal Flatts,Take Me There,"country, rascal flatts, pop country, 00s, pop"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 1 a 1 Clav.",Unknown
George Michael,Heal the Pain,"pop, 80s, 90s, soul, british"
Chemise,She Can't Love You,"Disco, funk, 80s, pop, electro disco"
The Decemberists,O Valencia!,"indie, indie rock, folk, alternative, indie pop"
Joan Sebastian,La Polka De Reynosa,Unknown
"George Michael,  Astrud Gilberto",Desafinado (with Astrud Gilberto),"pop, covers"
Jadakiss,Knock Yourself Out,"rap, neptunes, Hip-Hop, jadakiss, hip hop"
Ella Fitzgerald,Medley: We Three Kings Of Orient Are/O Little Town Of Bethlehem,"jazz, christmas, xmas, christmas jazz"
Kenny Loggins,Heartlight,"pop, rock, singer-songwriter, acoustic, 80s"
Kidsongs,Frosty The Snowman,Unknown
"Charles Strouse,  Alicia Morton",Tomorrow,Unknown
R.E.M.,Monty Got A Raw Deal,"alternative rock, rock, alternative, REM, 90s"
R.E.M.,Half A World Away,"alternative rock, rock, alternative, acoustic, REM"
Los Temerarios,No Sé Vivir Sin Ti,Unknown
Faber Drive,Tounge Tied,"rock, alternative rock, alternative, Canadian, Favourites"
ZZ Top,Viva Las Vegas,"rock, classic rock, cover, hard rock, Southern Rock"
Mandisa,It's Christmas,"christmas, xmas, christian, christian contemporary, holiday"
Black Label Society,Bleed for Me,"heavy metal, metal, Black Label Society, Southern metal, rock"
Bob Marley & The Wailers,Slave Driver,"reggae, roots reggae, Bob Marley, roots, slavery"
Silvio Rodríguez,La Era Está Pariendo un Corazón,"singer-songwriter, cuban, es"
Maná,Cachito,"latin, spanish, rock, acoustic, melancholic"
The Offspring,Kick Him When He's Down,"punk rock, punk, rock, 90s, alternative rock"
Anri,オリビアを聴きながら,"japanese, female vocalists, j-pop, 70s, 80s"
Jorge Ben Jor,Cinco Minutos (5 Minutos),"70s, funk, samba, soul, mpb"
Paloma San Basilio,Beso a beso... dulcemente,"romantic, diva, Favoritos, inspiracion, Paloma San Basilio"
Hollywood Undead,Bottle And A Gun,"rapcore, hollywood undead, rap, alternative rock, Scene Rap"
Roxy Music,Take A Chance With Me - Remastered,Sophisti-Pop
Slint,Washer,"post-rock, math rock, indie, experimental, slint"
Al Martino,Look Around (You'll Find Me There),Unknown
Brad Mehldau,Paranoid Android,"jazz, piano, cover, radiohead cover, jazz piano"
State Of Shock,Money Honey,"rock, alternative rock, money honey, State of Shock, Canadian"
Tricky,Makes Me Wanna Die,"trip-hop, downtempo, electronic, trip hop, tricky"
Johnny Cash,Further On Up The Road,"country, folk, acoustic, Johnny Cash, singer-songwriter"
Lindisfarne,Run for Home,"folk, 70s, rock, Mellow, AOR"
Drive-By Truckers,Gravity's Gone,"Southern Rock, rock, country, americana, laidback"
MC Serch,Back To The Grill,"90s, Hip-Hop, rap, old school, 1992"
The White Stripes,I Fought Piranhas,"rock, blues rock, alternative, alternative rock, Garage Rock"
Silvio Rodríguez,Y Nada Más,"cuba, singer-songwriter, cuban, male vocalists, trova"
Hollywood Undead,Paradise Lost,"rapcore, hollywood undead, screamo, alternative rock, rock"
Bob Dylan,Billy 1,"folk, 70s, folk-rock, western, classic rock"
"Rod Stewart,  Tina Turner",It Takes Two (with Tina Turner),Unknown
Óscar Medina,Cuando Tu Naciste,Unknown
Agnetha Fältskog,Wrap Your Arms Around Me,"80s, pop, female vocalists, abba, swedish"
mewithoutYou,In A Sweater Poorly Knit,"indie, indie rock, beautiful, amazing, harp"
Vicente Fernández,Hoy Platique Con Mi Gallo,"mexico, descargar, javier solis"
"Renée Zellweger,  John C. Reilly,  Colm Feore,  Taye Diggs",Funny Honey,"Soundtrack, showtunes, music I got from someone else, chicago, actresses"
Silvio Rodríguez,¿A Dónde Van?,"singer-songwriter, cuban, es"
Maroon 5,Tangled,"pop, rock, maroon 5, alternative, pop rock"
Nat King Cole,Too Young,"jazz, oldies, Smooth Jazz, 50s, nat king cole"
Edward Wright,It's Beginning to Look a Lot Like Christmas,Unknown
Half Cocked,Bad Reputation,"Soundtrack, shrek, rock, alternative, fun"
Megadeth,Devils Island - Remastered,Unknown
Nat King Cole,Ansiedad,"nat king cole, TheJazzCafeLovedTracks, jazz, 400, jaz"
Rachel Alejandro,Paalam Na,"Filipino, pinoy"
"Jeezy,  Bun B",Trap Or Die,"Dirty South, Hip-Hop, rap, Gangsta Rap, whtd-FM"
The National,Slow Show,"indie rock, indie, rock, alternative, beautiful"
Arctic Monkeys,Still Take You Home,"indie rock, indie, rock, british, arctic monkeys"
Juan Luis Guerra 4.40,Mi PC,Unknown
The Hollies,Long Cool Woman (In a Black Dress),"classic rock, 60s, rock, 70s, british"
Mongo Santamaria,Linda Guajira,"latin jazz, guajira, jazz, instrumental, flute"
Charles Aznavour,Désormais,"french, chanson, Charles Aznavour, chanson francaise, france"
Tom Waits,Come On Up To The House,"blues, singer-songwriter, rock, Tom Waits, alternative"
