artists,name,genres
Miles Davis,Flamenco Sketches - Studio Sequence 1,"jazz, miles davis, Modal, Shady, Instrumental Jazz Tag"
Carpenters,Someday,"60s, trumpet, flute, oboe, harp"
The Rolling Stones,I Just Want To See His Face,"rock, classic rock, 70s, british, blues"
"Ludwig van Beethoven,  Berliner Philharmoniker,  Herbert von Karajan","Symphony No.9 In D Minor, Op.125 - ""Choral"": 1. Allegro ma non troppo, un poco maestoso",Unknown
"Aaliyah,  R. Kelly",At Your Best (You Are Love) - Gangstar Child Remix,Unknown
Saosin,Translating The Name,"screamo, post-hardcore, emo, rock, emocore"
Luther Vandross,Anyone Who Had a Heart,"soul, Love, quiet storm, slow jams, rnb"
Selena,Techno Cumbia - Remix,Unknown
The Outfield,My Paradise,"classic rock, rock, british, power pop, pop rock"
Joe Public,Live and Learn,"new jack swing, 90s, rnb, pop, hip hop"
"Pierre-Gabriel Buffardin,  Musica Antiqua Köln,  Reinhard Goebel",Concerto Á 5 In E Minor: 1. Allegro non molto,Unknown
Frankie Ruiz,Mujer,salsa
David Pomeranz,King & Queen of Hearts,"80s, easy listening, soft rock, romantic, singer-songwriter"
Steve Earle,Hillbilly Highway,"country, country rock, Alt-country, rockabilly, singer-songwriter"
Elvis Presley,No More,"oldies, Elvis Presley, 60s, Surf, easy listening"
Vicente Fernández,La Cruz De Tu Olvido,Unknown
Jimmie Rodgers,Honeycomb,"country, oldies, 50s, pop, americana"
Hiroshima,One Wish,"Smooth Jazz, hiroshima, instrumental, One wish, jazz"
Dicks,Dicks Hate The Police,"punk, friendsofthekingofrummelpop, texas hardcore, police and thieves, hardcore"
Marcy Playground,A Cloak Of Elvenkind,"alternative rock, alternative, rock, post-grunge, amayzes loved"
Paul Lekakis,Boom Boom,"Hi-NRG, 80s, dance, gay, 1986"
AC/DC,Show Business,"hard rock, rock, classic rock, blues rock, heavy metal"
Little Feat,On Your Way Down,"classic rock, rock, vlittlefeat, 70s, blues"
"William Boyce,  Ross Pople",Symphony No. 7 B flat major: Moderato,Unknown
Oscar Peterson,Oh Lady Be Good,Unknown
Nine Inch Nails,Physical (You're So),"industrial, cover, industrial rock, rock, sexy"
Boyz II Men,I Will Get There - A Cappella,Unknown
Ricky Van Shelton,Keep It Between The Lines,"country, classic country, father, daddy, 70s"
LSG,Door #1,"rnb, RB, urban, american, r&b"
Graham Nash,Prison Song,"singer-songwriter, rock, classic rock, 70s, folk"
Dean Martin,Everybody Loves Somebody - Dream with Dean Version,the lizards lounge
"Kishore Kumar,  R. D. Burman,  Bhupinder Singh,  Sapan Chakraborty,  Gulshan Bawra",Pyar Hamen Kis Mod Pe - Satte Pe Satta / Soundtrack Version,Unknown
Jim Hall,Concierto De Aranjuez,"jazz, jazz guitar, guitar, Classical, jazz favourites"
Frank Sinatra,I Fall In Love Too Easily,"jazz, vocal, Love, easy listening, lounge"
The Beatles,I'll Get You - Remastered 2009,Unknown
Ray Conniff,I'd Like To Teach The World To Sing (In Perfect Harmony),"rock, favorites, 1971, my essential songs"
The Rolling Stones,Stop Breaking Down,"rock, classic rock, blues rock, 70s, blues"
Thompson Twins,If You Were Here,"80s, new wave, pop, Soundtrack, synth pop"
Porter Wagoner,The Carroll County Accident,"classic country, country, porter, my country favorites, Porter Wagoner"
Beatriz Adriana,"Potpourrí ranchero (Copitas de mezcal, La tequilera, La charreada)",Unknown
Reba McEntire,The Christmas Song (Chestnuts Roasting On An Open Fire),"country christmas, christmas, Christmas Songs, holiday, Christmas 1987"
Jimmy Buffett,I'll Be Home For Christmas,"christmas, Yule, xmas blues, mg xmas"
"Big Pun,  Black Thought of The Roots",Super Lyrical (feat. Black Thought Of The Roots),"hip hop, rap"
Daryl Hall & John Oates,Las Vegas Turnaround (The Stewardess Song),"soft rock, pop, 70s, Blue-Eyed Soul, saxophone"
Clan of Xymox,No Words,"darkwave, Gothic, Gothic Rock, new wave, goth"
N.W.A.,Real Niggaz Don't Die,"Gangsta Rap, hip hop, Hip-Hop, rap, West Coast Rap"
Grupo Pegasso,Se Tambalea,Unknown
The Beach Boys,409,"60s, oldies, classic rock, rock, rock n roll"
Ray Conniff,The Twelve Days Of Christmas,"christmas, holiday, xmas, Weihnachten, Christmas Music"
Roberto Roena Y Su Apollo Sound,Marejada Feliz,"salsa, bayo has a samplebase"
Cristy Lane,One Day At A Time,"country, 70s, cover, gospel, Ballad"
Slayer,Necrophiliac,"thrash metal, metal, Slayer, heavy metal, speed metal"
Lynyrd Skynyrd,Mississippi Kid,"Southern Rock, classic rock, 70s, rock, lynyrd skynyrd"
"Louis Hardin,  Moondog","Lament I, ""Bird's Lament"" - Instrumental",Unknown
The Cowsills,"The Rain, The Park & Other Things - Single Version","oldies, 60s"
Billy Bragg,Waiting for the Great Leap Forwards,"political, british, singer-songwriter, intelligent, perfect"
Ratt,I Want a Woman,"hair metal, hard rock, 80s, Glam Metal, metal"
Popol Vuh,Morgengruß,"morning, krautrock, psychedelic, Progressive rock, psych folk"
Eric Johnson,Trademark - Instrumental,Unknown
Dillinger Four,Doublewhiskeycokenoice,"punk, 1998, punk rock, investigate, Pop-punk"
"Stan Getz,  Bill Evans",Night And Day,"jazz, cool jazz, saxophone, Stan Getz, cole porter song"
Stevie Ray Vaughan,Change It,"blues, blues rock, guitar, rock, Texas Blues"
Burt Bacharach,This Guy's In Love With You,"easy listening, burt bacharach, instrumental, pop, dinner with friends"
Fear Factory,Descent,"industrial metal, metal, alternative metal, heavy metal, Industrial Death Metal"
Fear,The Mouth Don't Stop (The Trouble With Women Is),"punk, punk rock, hardcore punk, radio x, Channel X"
Gabriela Robin,Green Bird,"Soundtrack, anime, anime soundtrack, Cowboy Bebop, piano"
Edwin McCain,I'll Be - 45 Version,Unknown
Britny Fox,Girlschool,"hair metal, 80s, hard rock, heavy metal, Glam Metal"
"Ludwig van Beethoven,  Jenő Jandó","Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""Tempest"": III. Allegretto",Classical
Nick Drake,Fruit Tree,"folk, singer-songwriter, acoustic, Mellow, melancholy"
U2,God Part II,"rock, U2, classic rock, 80s, alternative rock"
"Eydie Gormé,  Los Panchos",Media Vuelta,Unknown
Sonny Boy Williamson II,Don't Start Me To Talkin',"blues, 50s, Chicago Blues"
"Mike Marshall,  Edgar Meyer,  Béla Fleck",Big Country - Instrumental,Unknown
Social Distortion,Dear Lover,"punk rock, punk, rock, alternative rock, hardcore punk"
Danzig,Tired Of Being Alive,"heavy metal, hard rock, metal, Glenn Danzig, DANZIG"
Conjunto Primavera,Es Muy Tu Vida,nortenas
The Black Crowes,Descending,"Southern Rock, rock, piano, 90s, hard rock"
Ash,Kung Fu,"rock, alternative rock, britpop, 90s, indie"
SEATBELTS,Felt Tip Pen,"Soundtrack, jazz, country, instrumental, J-jazz"
Ramsey Lewis Trio,Sleigh Ride,"christmas, winter"
"Johann Strauss II,  Willi Boskovsky,  Wiener Johann Strauss Orchester","Strauss Jr., J.: Frühlingsstimmen, Op. 410 (Excerpt)",Unknown
Glass Tiger,Don't Forget Me (When I'm Gone),"80s, pop rock, pop, Canadian, rock"
Jimmy Page,Prison Blues,"blues rock, blues, guitar virtuoso, rock, guitar"
B.B. King,Ghetto Woman,"blues, guitar, blues rock, soul blues, electric blues"
The Beatles,From Me To You - Remastered 2009,Unknown
Alice Clark,Never Did I Stop Loving You,"free soul, soul, fip, jackie cane inspires me, Totally Wired 11"
Armik,Rubia,"Flamenco, guitar, acoustic guitar, instrumental, spanish guitar"
Merry Clayton,Southern Man,"soul, cover, fip, Neil Young, Old School soul"
The Rolling Stones,Turd On The Run,"rock, classic rock, british, blues, 70s"
The Smithereens,Only A Memory,"80s, rock, power pop, indie, effing rocks"
John Lennon,I Don’t Wanna Be A Soldier Mama I Don’t Wanna Die - Ultimate Mix,Unknown
Les McCann,Sometimes I Cry,"jazz, massive attack sampled, RB, fip, sampled"
Porno for Pyros,Kimberly Austin,"alternative, rock, alternative rock, perry farrell, Porno For Pyros"
Najat Al Saghira,Bahlam Maak,world
Hole,Gutless,"Grunge, female vocalists, alternative, riot grrrl, rock"
Dolly Parton,Eagle When She Flies,"country, country legends, 1991, female vocalists, singer-songwriter"
Eagles,Take It Easy - 2008 Remaster,Unknown
"Raekwon,  Ghostface Killah,  Masta Killa",Glaciers of Ice (feat. Ghostface Killah & Masta Killa),"rap, Gangsta Rap, boom bap, east coast hip hop"
Joe Hisaishi,Let's Go to the Hospital,Unknown
Béla Fleck and the Flecktones,Michelle,"jazz, Fusion, chillout, USA, 90s"
Eric Clapton,Motherless Children,"blues rock, rock, 70s, classic rock, blues"
Joe Cocker,Darling Be Home Soon,"rock, classic rock, blues rock, soul, Joe Cocker"
"Raekwon,  Ghostface Killah,  Blue Raspberry",Rainy Dayz (feat. Ghostface Killah & Blue Raspberry),blue raspberry
George Fenton,If Only,Unknown
Snoop Dogg,Still A G Thang,"rap, Hip-Hop, electronica, nice, old skool hip-hop tracks"
Yoskar Sarante,Tu El Y Yo,bachata
"""Lil Kim""",Spend a Little Doe,Unknown
Jerry Goldsmith,"Haircut - From ""Mulan""/Score",Disney
Barenaked Ladies,Call and Answer,"90s, alternative, rock, Love, alternative rock"
Pink Floyd,Shine On You Crazy Diamond - Live,"Progressive rock, classic rock, Pink Floyd, rock, Psychedelic Rock"
Nobuo Uematsu,The Man with the Machine Gun,"video game music, final fantasy, Soundtrack, Final Fantasy VIII, instrumental"
Nine Inch Nails,Suck,"industrial, industrial rock, nine inch nails, rock, NIN"
Elton John,Kiss The Bride,"pop, 80s, elton john, classic rock, rock"
Gregory Isaacs,My Only Lover - 1990 Digital Remaster,Unknown
"Wolfgang Amadeus Mozart,  Emerson String Quartet","String Quartet No.19 In C, K.465 - ""Dissonance"": 2. Andante cantabile",Unknown
Jonathan Richman,Tandem Jump,"hand claps, rock, handclaps, ho ho, zee does it again"
Third Eye Blind,Good for You,"alternative rock, alternative, 90s, rock, post-grunge"
Misfits,Teenagers From Mars,"punk, horror punk, punk rock, Misfits, Glenn Danzig"
Angela Winbush,Angel,"slow jams, female vocalist, soul, rnb, Old School Jams"
Los Fugitivos,Quien Soy Yo Sin Ella,Unknown
Ray Conniff,Frenesi,Unknown
"Richard Wagner,  Eugene Ormandy,  Philadelphia Orchestra",Die Walküre: Ride of the Valkyries,"opera, classic, powerful, lauraann163"
Bobby O,She Has A Way,"80s, Italo Disco, Disco, pop, dance"
David Bowie,We Are the Dead - 2016 Remaster,"70s, 1974"
Leon Redbone,Christmas Island,"christmas, holiday, xmas, fip, misc"
Jorge Ben Jor,Balança Pema,"growing tomato plants, samba, mpb, brasil, 60s"
Tom Jones,Fly Me To The Moon,"pop, easy listening, jazz, 60s, cover"
Red Hot Chili Peppers,Taste The Pain - Remastered,Unknown
Vicente Fernández,El Derrotado,Unknown
Roxy Music,Do The Strand,"glam rock, rock, 70s, art rock, classic rock"
Accept,Winterdreams,"heavy metal, metal, hard rock, Accept, sufu5a"
"""J. Pat OMalley"",  Disney Studio Chorus",Colonel Hathi's March (The Elephant Song),Unknown
Plumtree,In The Sink,"indie, indie pop, indie rock, twee, female vocalists"
Tom Waits,Rosie,"blues, singer-songwriter, rock, Tom Waits, piano"
Nobuo Uematsu,Anxiety,Soundtrack
Mustard Plug,You,"ska, ska punk, punk, alternative rock, punk rock"
Selena,Wherever You Are (Donde Quiera Que Estés),Unknown
Eden Ahbez,Full Moon,"exotica, tiki, Dreamy, lounge, space"
"Sister Sledge,  Bernard Edwards,  Nile Rodgers",Lost in Music - 1984 Bernard Edwards & Nile Rodgers Remix,Unknown
"Linda Hunt,  Bobbi Page","Listen With Your Heart - Pt. 2 - From ""Pocahontas""/Soundtrack Version",Unknown
Liberación,Cascos Ligeros,Unknown
Françoise Hardy,Fleur de lune,"Fleur de lune, french, Francoise Hardy, female vocalists, 70s"
"Jody Watley,  Louil Silas Jr.",Looking For A New Love,"80s, pop, dance, soul, female vocalists"
Vangelis,Le singe bleu - Remastered,Unknown
Mary Chapin Carpenter,Passionate Kisses,"country, female vocalists, mary chapin carpenter, Alt-country, 90s"
The Left Banke,Pretty Ballerina,"baroque pop, 60s, oldies, classic rock, pop"
Selena,Las Cadenas,"90s, tejano, favorite song"
Joan Sebastian,Sin Pasaporte,Unknown
The Alan Parsons Project,Gemini,"Progressive rock, rock, classic rock, art rock, 80s"
Jethro Tull,Cheap Day Return,"Progressive rock, classic rock, rock, 70s, jethro tull"
Diddy,Senorita,Unknown
Tom Waits,Virginia Avenue,"blues, singer-songwriter, rock, jazz, alternative"
The Style Council,Long Hot Summer - Extended Version,Unknown
Randy Graff,I Dreamed A Dream,"musical, vocal, female vocalists, Ballad, Les Miserables"
Faster Pussycat,Bathroom Wall,"hard rock, hair metal, glam rock, 80s, rock"
Liberación,Todo Por Tu Amor,Unknown
Born Jamericans,Send My Love / Send One Your Love,"real jamaicans, kss1984 - excellent, dancehall hip hop"
David Lee Roth,A Lil' Ain't Enough,"hard rock, rock, classic rock, guitar virtuoso, metal"
Guardianes Del Amor,Si Quieres Verme Llorar,titanic
Banda Machos,Usted,"latin, BANDA"
"Marty Stuart,  Travis Tritt","This One's Gonna Hurt You (For A Long, Long Time)","country, classic country, beautiful, great song, Honky Tonk"
Minnie Riperton,Reasons,"soul, funk, female vocalists, jazz, Morose Deep dilate Crimson"
Los Mismos,Te Llevas Mi Vida,Unknown
Heather Alexander,March Of Cambreadth,"celtic, folk, celta, celtic-folk, filk"
"Missy Elliott,  Ginuwine",Friendly Skies (feat. Ginuwine),"Missy Elliott, Hip-Hop, rnb, Ginuwine, Timbaland"
Slowdive,Here She Comes,"shoegaze, dream pop, Mellow, melancholy, shoegazer"
Green Day,Christie Rd.,Unknown
Cornershop,Brimful of Asha,"90s, alternative, indie, pop, indie rock"
KISS,Hide Your Heart,"hard rock, classic rock, glam rock, rock, 80s"
Dave Van Ronk,Mack the Knife - Live,Unknown
Françoise Hardy,Soleil,"french, oldies, folk, female vocalists, french pop"
La Tropa Vallenata,Corazón Contento,Unknown
Don McLean,Till Tomorrow,"70s, folk, Don McLean, singer-songwriter, Mellow"
Diego Verdaguer,Es Así Mi Amor,Unknown
INXS,Mediate,"80s, rock, new wave, pop rock, pop"
Savatage,Hall of the Mountain King,"heavy metal, Power metal, Progressive metal, metal, savatage"
Prince,If I Was Your Girlfriend - 2020 Remaster,Unknown
"Giacomo Puccini,  Luciano Pavarotti,  Berliner Philharmoniker,  Herbert von Karajan","La bohème / Act 1: ""Che gelida manina""",Unknown
Bill Withers,Ruby Lee,"soul, 70s, f, fip, o"
"America,  George Martin",Don't Cross the River,"70s, classic rock, folk rock, soft rock, rock"
"Ella Fitzgerald,  The Paul Smith Quartet","Misty - Live at the Deutschlandhalle, Berlin, 1960",Unknown
Stryper,Calling On You,"hard rock, christian metal, 80s, Stryper, Morose Deep dilate Crimson"
Bodeans,Fadeaway,"hopuke42, pivudo45, rock, RockPop, alternative"
Bing Crosby,That Christmas Feeling,"christmas, Yule, Christmas Songs, jazz, oldies"
Clutch,Escape from the Prison Planet,"Stoner Rock, metal, hard rock, rock, scifi"
New York Dolls,Stranded In The Jungle - Alternate Version,Unknown
Les McCann,Harlem Buck Dance Strut,"RB, fip"
"Astrud Gilberto,  Stanley Turrentine",Solo el Fin (For All We Know) (with Stanley Turrentine),Unknown
"Quincy Jones,  Matt Monro","On Days Like These - From ""The Italian Job"" Soundtrack",Unknown
"Eurythmics,  Annie Lennox,  Dave Stewart",This City Never Sleeps - Remastered Version,Unknown
Joan Baez,"Don't Think Twice, It's All Right","pop, folk, Bob Dylan cover, 60s, singer-songwriter"
Shanice,Saving Forever for You,"pop, Soundtrack, female vocalists, 90s, love songs"
U2,Bullet The Blue Sky - Live - Rattle & Hum Version,The Bristol 1991-1993
Banda Boom,Esa Chica Me Vacila,Unknown
Rodríguez,Gommorah (A Nursery Rhyme),Unknown
Mercedes Castro,Vuelve Gaviota,Unknown
Morphine,All Your Way,"rock, low rock, alternative, bass, jazz"
Los Angeles Negros,A la Mujer Que Tanto Amé,Unknown
Jim Croce,It Doesn't Have to Be That Way,"folk, christmas, 70s, Jim Croce, singer-songwriter"
Dion,Life Is But A Dream,"oldies, 60s, easy listening, fip, Ballad"
Outkast,Myintrotoletuknow,"Hip-Hop, hip hop, hiphop, i am a party girl here is my soundtrack, southern rap"
Los Angeles Negros,Pasión y Vida,Unknown
Poison,Cry Tough,"hard rock, hair metal, 80s, rock, glam rock"
Antonio Aguilar,Amor De Los Dos,Unknown
Soundgarden,Rhinosaur,"Grunge, alternative rock, 90s, alternative, rock"
"Claude Debussy,  Isao Tomita","Clair de Lune, No. 3",Unknown
Vinnie Vincent Invasion,That Time Of Year - Remastered,hard rock
Korn,Lost,"Nu Metal, metal, heavy metal, rock, alternative"
Van Halen,Inside,"hard rock, rock, van halen, classic rock, heavy metal"
Jorge Ben Jor,Tim Dom Dom,"Bossa Nova, samba, mpb, brasil, brazil"
Jade,I Wanna Love You,"90s, new jack swing, rnb, 1992, Hip-Hop"
Modest Mouse,Out of Gas,"indie, indie rock, Modest Mouse, rock, alternative rock"
Blues Traveler,Carolina Blues,"blues, blues rock, rock, classic rock, 90s"
"Pyotr Ilyich Tchaikovsky,  Leonard Bernstein,  New York Philharmonic","The Nutcracker Suite, Op. 71a, TH 35: IIb. Danses caractéristiques. Danse de la fée-dragée",Unknown
Queensrÿche,Walk In The Shadows,"Progressive metal, heavy metal, hard rock, rock, 80s"
The Jackson 5,Little Bitty Pretty One,"motown, pop, oldies, 1972, 1970s Soul"
Billy Ray Cyrus,Could've Been Me,"country, 90s, classic country, 1992, all the best"
Badfinger,Name Of The Game - Remastered 2010,Unknown
Stevie Nicks,If I Were You,"80s, rock, classic rock, pop, female vocalists"
David Bowie,Moonage Daydream - 2002 Remaster,Unknown
311,Prisoner,"alternative, alternative rock, 90s, rock, Reggae Rock"
Huey Lewis & The News,Doing It All For My Baby,"80s, rock, pop rock, Love, classic rock"
Enya,Na Laetha Geal M'óige,"new age, celtic, irish, female vocalists, 80s"
Black Moon,How Many MC's...,"Hip-Hop, hip hop, rap, black moon, underground hip hop"
Elton John,Salvation,"rock, 70s, classic rock, pop, male vocalists"
"Fred Hammond,  Radical For Christ",When The Spirit Of The Lord,Fred Hammond
Joe Hisaishi,Flying Delivery Service,Unknown
Wishbone Ash,Persephone,"Progressive rock, classic rock, rock, Wishbone Ash, 70s"
The Manhattans,Wish That You Were Mine,"soul, smooth, love song, soul and rnb classics, forbidden fruit"
The Rolling Stones,Rock And A Hard Place,"rock, classic rock, 80s, the rolling stones, hard rock"
Nick Drake,Poor Boy,"folk, singer-songwriter, acoustic, Mellow, Nick Drake"
Ween,Push Th' Little Daisies,"alternative, 90s, alternative rock, fucked up music by fucked up people, rock"
Alasdair Fraser,Traditional Gaelic Melody - Remastered,Unknown
Insane Clown Posse,Down With The Clown,"juggalo, Horrorcore, rap rock, goregrind, deathcore"
Enya,Miss Clare Remembers,"new age, celtic, instrumental, ambient, enya"
Wu-Tang Clan,Bells of War,"Hip-Hop, hip hop, rap, new york, 90s"
"Michael Kwan,  Annabelle Lui",人在旅途灑淚時 - 電視劇 “人在江湖 ” 插曲,Unknown
"Elis Regina,  Antônio Carlos Jobim",Retrato Em Branco E Preto,"mpb, brasileira, Bossa Nova, colours, easy"
Alan Jackson,She's Got the Rhythm (And I Got the Blues),"country, linedance, Alan Jackson, 1992, Southern Country"
David Bowie,Candidate - 2016 Remaster,Unknown
Jimmy Cliff,Roots Woman,"reggae, 80s, annymix, play me some more"
Teena Marie,Ooo La La La,"soul, rnb, quiet storm, 80s, female vocalists"
The Everly Brothers,Let It Be Me - 1960 #7 Billboard chart hit; UK: #16 & 27 re-entry,Unknown
Joe Hisaishi,Departure,Unknown
Capone-N-Noreaga,Bloody Money,"rap, hip hop, new york, Old School Hip Hop, noreaga"
Mississippi Fred McDowell,You Gotta Move,"blues, delta blues, acoustic, MetroHadriani Loves this music, blues classic"
Joan Armatrading,Willow - Uk Single Edited Version,Unknown
Pat Metheny Group,Letter From Home,"jazz, jazz guitar, jazz fusion, Pat Metheny, piano"
Incubus,Glass,"rock, alternative rock, incubus, alternative, funk"
"Vanita Mishra,  Gauri Bapat,  Gurpreet Kaur",Lakdi Ki Kathi,Unknown
Bill Evans Trio,My Romance (take 1),"jazz, jazz piano, piano, jazz trio, Bill Evans"
The Beatles,The Inner Light - Remastered 2009,Unknown
Kim Jung Mi,Haenim,love at first listen
Bad Company,No Smoke Without a Fire,"rock, hard rock, classic rock, 80s, album rock"
Dexys Midnight Runners,"The Celtic Soul Brothers (More, Please, Thank You)","80s, pop rock, new wave, fip, Uplifting"
Ronnie Laws,Tidal Wave,"Smooth Jazz, jazz, jazz funk, hip hop sample, smooth"
Banda R-15,Solo Se Que Fue En Marzo,Unknown
Deftones,Birthmark,"Nu Metal, alternative metal, metal, Deftones, rock"
Little Feat,Let It Roll,"rock, little feat, classic rock, 80s, Rock and Roll"
Frank Sinatra,Ain't She Sweet,"jazz, brass, crooner, Sinatra, -3"
Anthrax,Keep It In The Family,"thrash metal, metal, heavy metal, Anthrax, speed metal"
Banda Machos,Sangre de indio,"BANDA, sangre de indio, latin, ranchera, dad"
"""Los Yonics""",Un Clavo Para Mi Cruz,Unknown
"George Frideric Handel,  Isaac Watts,  Worcester Cathedral Choir,  Raymond Johnston,  Donald Hunt",Joy to the World,Unknown
Alan Tam,忘不了您,Unknown
Teresa Teng,望春風,"mandarin, C-pop, China, taiwan, mandopop"
"Jonathan Richman,  The Modern Lovers",African Lady,Unknown
Bobby McFerrin,Common Threads,"jazz, a capella, beautiful, a cappella, ode to mrs morris"
The Meters,Fire on the Bayou,"funk, New Orleans, New Orleans Funk, 70s, funky"
112,Come See Me,"slow jams, soul, sexy, 90s, rnb"
Jeff Beck,Freeway Jam,"classic rock, rock, guitar, guitar virtuoso, Fusion"
"Jonathan Richman,  The Modern Lovers",Gail Loves Me,Unknown
The Belmonts,My Sweet Lord,"oldies, 60s, doo wop, charming, special to me songs"
Florante,Sino Si Santa Klaus,Unknown
The Honeydrippers,Rockin' at Midnight - 2006 Remaster,Unknown
"Jello Biafra,  Mojo Nixon",Are You Drinkin' With Me Jesus,Unknown
Los Liricos De Teran,Fíjate Mi Hijita,Unknown
Daryl Hall & John Oates,Everything Your Heart Desires,"pop, 80s, 1988, Blue-Eyed Soul, adult contemporary"
Ledward Kaapana,Radio Hula,"slack key guitar, instrumental, radio paradise, radioparadise, Hawaiian"
Sandy Denny,It'll Take A Long Time,"folk, singer-songwriter, Sandy Denny, folk-rock, british"
Banda Machos,Esclavo y amo,Unknown
Minutemen,History Lesson Part 2,"pxs: loved, classic, punk, Favorite, 1984"
Chuck Berry,You Never Can Tell - 1986 Stereo Remix,Unknown
Three 6 Mafia,Mask And Da Glock,"Dirty South, southern rap, trunk banger"
Blind Melon,Dear Ol' Dad,"rock, alternative, Grunge, 90s, alternative rock"
"Ray Conniff,  The Ray Conniff Singers","Medley: The First Noel / Hark! the Herald Angels Sing / O Come, All Ye Faithful / We Wish You a Merry Christmas",Unknown
Helen Reddy,You And Me Against The World,"70s, oldies, pop, female vocalists, women"
Lynyrd Skynyrd,Four Walls Of Raiford,"Southern Rock, classic rock, lynyrd skynyrd, rock, 70s"
Cal Tjader,Soul Sauce,"jazz, latin jazz, latin, Vibraphone, Cal Tjader"
Geggy Tah,Whoever You Are,"alternative, 90s, pop, alternative rock, nostalgia"
"Georges Bizet,  Staatskapelle Dresden,  Silvio Varviso","Carmen, WD 31: Prelude to Act 1",Unknown
Adam & The Ants,Beat My Guest,"new wave, punk, post-punk, rock, 80s"
Paul Simon,Loves Me Like a Rock (Acoustic Demo),"folk rock, fip, first person songs, the word love, Tuesday"
Grupo Exterminador,Despedida Con Mariachi,Unknown
"Mary J. Blige,  Grand Puba",What's The 411?,"rnb, Hip-Hop, hip hop, soul, Nu-Soul"
Bryan Ferry,Windswept,"Sophisti-Pop, 80s, rock, sensual, pop"
Mose Allison,Your Mind Is on Vacation,"jazz, vocal jazz, Porieux-loved, blues, Jazz Vocal Tag"
Rush,Stick It Out - 2004 Remaster,Unknown
Henry Mancini,Moon River,"Soundtrack, easy listening, instrumental, 60s, jazz"
Deftones,Lifter,"metal, alternative, Deftones, Nu Metal, rock"
Kenny Wayne Shepherd,Aberdeen,"blues rock, blues, 90s, vocals, Awesome Guitar Jams"
Javier Solís,Entrega Total,"boleros, mariachi, ranchera, tropic topic, Entrega Total by Javier Solis"
"Ludwig van Beethoven,  Stefan Vladar,  Capella Istropolitana,  Barry Wordsworth","Piano Concerto No. 4 in G Major, Op. 58: I. Allegro moderato","Classical, double-ender 6"
Nick Cave & The Bad Seeds,Tupelo - 2009 Remastered Version,Unknown
Banda Machos,Los machos también lloran,Unknown
ODB,Baby C'mon,"Hip-Hop, rap, odb, wu-tang, hip hop"
Misfits,Return Of The Fly,"horror punk, punk, punk rock, Horrorpunk, horror"
Tom Jones,Autumn Leaves,"60s, cover, autumn leaves, pop, Ballad"
Bad Company,Good Lovin' Gone Bad - 2015 Remaster,Unknown
Social Distortion,Prison Bound,"punk rock, punk, alternative rock, rock, cowpunk"
Jim Croce,Roller Derby Queen,"70s, classic rock, folk, singer-songwriter, oldies"
"Misfits,  Glenn Danzig",Children In Heat,"horror punk, punk, Horrorpunk, Misfits, punk rock"
"The Blues Brothers,  Joe Gastwirt",Do You Love Me: Mother Popcorn (You Got to Have a Mother for Me),Unknown
Luis Villegas,Banana Bay,"salsa, world, latin, latino, Nuevo Flamenco Guitar"
"Frank Sinatra,  Count Basie",I Only Have Eyes For You,"jazz, jazzyscrooners, oldies, melancholy, male vocalists"
Marty Robbins,The Cowboy In the Continental Suit,"country, heard on Pandora, western, Marty Robbins, gunslinger"
Skip James,Hard Time Killing Floor Blues,"blues, Soundtrack, pop, favorite songs, singer-songwriter"
Pink Floyd,When You're In,"Progressive rock, classic rock, instrumental, psychedelic, Psychedelic Rock"
Pentangle,Let No Man Steal Your Thyme,"folk, folk rock, british folk, england, 60s"
Gladys Knight & The Pips,"Daddy Could Swear, I Declare","soul, 70s, motown, oldies, DarkestRose-loved tracks"
Sodom,Agent Orange,"thrash metal, metal, speed metal, sodom, german thrash metal"
"""Force M.D.s""",Love Is A House,Unknown
Ebo Taylor,Atwer Abroba,"ghana, world, africa, afrobeat, 70s"
Jim Reeves,An Old Christmas Card,"christmas, country, xmas, male vocalists, holiday"
"Mal Waldron,  Eric Dolphy,  Booker Ervin",Warm Canto,"Hard Bop, Post-Bop, jazz fusion, modal jazz, fip"
Free,Walk In My Shadow,"blues rock, classic rock, blues, rock, hard rock"
Modest Mouse,Bankrupt on Selling,"indie, indie rock, rock, acoustic, alternative"
Garnett Silk,It's Growing,"reggae, lovers rock, garnett silk, Lovers Rock Reggae, Moving Away Riddim"
"Sam Cooke,  The Soul Stirrers",That's All I Need To Know,"soul, Love, 60s, oldies, gospel"
Alabama 3,Woke Up This Morning,"blues, sopranos, alternative, Alabama 3, rock"
Miles Davis Quintet,When I Fall In Love,"jazz, trumpet, bebop, cool jazz, cool"
Los Tigres Del Norte,Te Malpasan De Amor,Unknown
Yusuf / Cat Stevens,Another Saturday Night,Unknown
Wishbone Ash,Time Was,"classic rock, Progressive rock, 70s, rock, hard rock"
Eric B. & Rakim,What's On Your Mind,"Hip-Hop, hip hop, old school rap, rap, East Coast"
Inspiraciòn,El señor es mi Rey,Unknown
Jethro Tull,Up to Me,"Progressive rock, classic rock, rock, folk rock, 70s"
NOFX,Perfect Government,"punk, punk rock, skate punk, nofx, ska punk"
2 LIVE CREW,Dirty Nursery Rhymes,"golden age hip hop, rap, 80s, old school rap, Hip-Hop"
