name_artist,gen_artist
Dorothy Norwood,"['gospel', 'worship']"
Phil Vassar,['country']
Klavierduo Elizabeth Laich,['Faltante']
Imran Khan,"['bhangra', 'desi', 'punjabi pop', 'punjabi hip hop', 'desi hip hop', 'desi pop', 'bollywood']"
Jerry Orbach,['Faltante']
Timothy B. Schmit,['album rock']
Birgit Nilsson,"['opera', 'classical']"
Dean Martin,"['christmas', 'adult standards', 'big band', 'swing music']"
Keith Hampshire,['musicals']
Sally Dworsky,['Faltante']
Chelsea Cutler,['Faltante']
Arkitek,['Faltante']
Quando Rondo,['melodic rap']
Tennis,['melodic techno']
Patrick Cowley,"['hi-nrg', 'italo disco', 'disco', 'italo dance', 'post-disco']"
The Teen Agers,['retro soul']
Ernst Honigsberg,['Faltante']
Kesari,['Faltante']
Nils Nilsemann Solli,"['dansband', 'epadunk']"
James Gilstrap,['Faltante']
Reptile Planet,['Faltante']
Terzacorda,['Faltante']
The Kid Slim,['Faltante']
Alborosie,"['reggae', 'roots reggae', 'ragga', 'dub']"
The Hooters,['Faltante']
Jah Cure,"['lovers rock', 'reggae', 'dancehall', 'roots reggae', 'riddim', 'ragga']"
Dzeko,['Faltante']
Steve Martin and The Toot Uncommons,['Faltante']
Boogie Pimps,['Faltante']
Deva Premal,['Faltante']
Rooney,['Faltante']
Sharon Redd,"['post-disco', 'boogie', 'disco', 'chicago house']"
Aaron Lohr,['musicals']
Prima J,['Faltante']
Patti Drew,['Faltante']
Danny Rivera,"['bolero', 'nueva trova', 'salsa romantica']"
Jamie N Commons,['gothic country']
La Migra,"['grupera', 'norteño']"
Blakkat,['Faltante']
Karen Cowley,['Faltante']
KBD,['j-rap']
Rio Dela Duna,"['latin house', 'tribal house']"
alva noto,"['drone', 'glitch', 'ambient', 'idm', 'minimalism', 'experimental', 'dark ambient']"
Big Syke,"['g-funk', 'west coast hip hop']"
Csilla,['bassline']
Ñengo Flow,"['reggaeton', 'trap latino']"
Tom Adair,['Faltante']
Harold Shapero,"['neoclassical', 'chamber music']"
Mr. Bizz,"['dub techno', 'minimal techno']"
Sebastian Krieg,['Faltante']
OK Go,['Faltante']
Natasha Nail,['cedm']
Heltah Skeltah,"['east coast hip hop', 'boom bap']"
Orchestre Symphonique de Montréal,"['classical', 'orchestra']"
Linda Eder,['musicals']
The Boomtown Rats,['new wave']
Sergio Space,['Faltante']
Francisco Céspedes,"['trova', 'bolero', 'nueva trova']"
Crimson Glory,"['progressive metal', 'power metal', 'heavy metal', 'speed metal']"
The Flyers,"['jazz funk', 'jazz fusion', 'funk rock']"
Crywank,"['folk punk', 'midwest emo']"
Crystal Waters,['Faltante']
Carl Cox,"['techno', 'tech house', 'house']"
Nicasio Tejada,['Faltante']
Uzory,['Faltante']
Luis Díaz,['Faltante']
Deadly Guns,"['hardcore', 'frenchcore', 'hardstyle', 'gabber', 'speedcore', 'hardcore techno']"
Andres Chazarreta,['folklore argentino']
Leroy Smart,"['roots reggae', 'reggae', 'rocksteady', 'lovers rock', 'dub']"
Kontrafakt,['Faltante']
Bobby Rodriguez,"['salsa', 'latin jazz']"
Chicane,['trance']
Los Peregrinos,['folklore argentino']
SHC Crew,"['happy hardcore', 'speedcore', 'hardcore techno']"
The Bell Ringers,['exotica']
Jay Chou,"['mandopop', 'c-pop', 'taiwanese pop', 'gufeng', 'cantopop']"
Ramola,"['christian', 'devotional']"
Dobie,['northern soul']
Mangal Suvarnan,['Faltante']
Kimberly Robertson,['Faltante']
Lil Suzy,"['freestyle', 'funk melody', 'miami bass', 'latin hip hop', 'chicago house']"
Stellar,['Faltante']
Nikos Saragoudas,['laïko']
Mindless Self Indulgence,['Faltante']
BURNOUT SYNDROMES,"['anime', 'j-rock', 'j-pop']"
Ann Reinking,['musicals']
Afsal,"['malayalam pop', 'mollywood']"
The Format,['emo']
Sonny Rollins Quintet,"['hard bop', 'free jazz']"
Jeff Beck,"['jazz fusion', 'blues rock', 'blues']"
Hoobastank,['nu metal']
Ant. Shumak,['Faltante']
Bohumil Kulínský,['Faltante']
Charles Cowart,['Faltante']
Philip Sparke,['Faltante']
Dan Truhitte,['musicals']
Christoph von Dohnányi,"['classical', 'orchestra']"
Anna McGarrigle,['celtic']
Kukla,['Faltante']
Eddie Calvert,['orchestra']
Cesar Manalili,"['cha cha cha', 'kundiman', 'budots']"
Demi Lee Moore,['Faltante']
K-Guy,['indie dance']
David Cullen,['Faltante']
Pierpaolo Fyore,['Faltante']
Jana Kramer,['country']
After8,['Faltante']
Leo Burmester,['Faltante']
Edwin Fischer,"['classical piano', 'classical']"
Lucy Saunders,['trance']
Cash Cash,['country']
MSgt Brian MacDonald,['Faltante']
Paces,['Faltante']
Chad Lawson Trio,['Faltante']
Kevin Youkilis,['Faltante']
Fat Soul,['Faltante']
Glenn Kezer,['musicals']
Beat Service,"['trance', 'progressive trance']"
Hubert Bath,['Faltante']
Zoran Markoski,['traditional music']
Mbilia Bel,"['rhumba', 'champeta']"
Big Brother & The Holding Company,"['psychedelic rock', 'acid rock']"
Mieczysław Horszowski,"['classical piano', 'chamber music', 'classical']"
Jorge Ben Jor,"['mpb', 'bossa nova', 'samba', 'brazilian jazz']"
Orchestra National de la Radiodiffusion Francaise,['opera']
Nina,"['hindi hip hop', 'desi hip hop', 'punjabi hip hop']"
CoCo Lee,"['mandopop', 'taiwanese pop', 'c-pop']"
Thunder,['Faltante']
Ishmael,['nu jazz']
Jazz Cafe Collective,['smooth jazz']
Jean Sibelius,"['classical', 'orchestra']"
Siegmar Schneider,['opera']
Dhirendranath Das,['Faltante']
Jamaica Ensemble,['calypso']
Chill Out Beach Party Ibiza,['lounge']
Laurie Beechman,['musicals']
Svend Asmussen,['Faltante']
Aldo Protti,['opera']
D-Vibe,"['brazilian funk', 'funkot']"
Firoza Begum,['bangla pop']
Marion Marlowe,['Faltante']
Joaquin Berrios,['Faltante']
Coko,['Faltante']
London Pops Orchestra,"['orchestra', 'symphonic rock']"
The Wacken Family Choir Mix,['Faltante']
Ioannis Xristou,['Faltante']
Marco Und Der Geigenmann,['Faltante']
unheard,['Faltante']
Play,['rage rap']
Peter Allen,['album rock']
Afex,"['dangdut', 'sholawat']"
The Replacements,"['power pop', 'jangle pop']"
André Parinaud,['Faltante']
Shayne Orok,"['anime', 'j-pop']"
Georg Friedrich (DP),['Faltante']
Avis Vox,"['melodic techno', 'melodic house', 'progressive house']"
Ars Rediviva Orchestra Of Prague,['Faltante']
Stone Poneys,['baroque pop']
SYML,['Faltante']
El Combo Caribe,"['música tropical', 'cumbia']"
The Noise Project,['Faltante']
Aaron Neville,['Faltante']
Los Reggaetronics,['Faltante']
Candlebox,"['grunge', 'post-grunge']"
Carlos Russo,['tango']
Auto-Auto,['Faltante']
Neal Hefti & his Orchestra and Chorus,['Faltante']
Rodrigo Deem,"['progressive trance', 'trance', 'progressive house']"
Debby Kerner Rettino,"[""children's music"", 'worship']"
Jabba,['Faltante']
Patrick OHearn,"['new age', 'ambient', 'space music']"
Berhana,['alternative r&b']
Fefita La Grande,"['merengue', 'mambo', 'bachata']"
Gerry Mulligan Quartet,"['cool jazz', 'jazz', 'bebop', 'hard bop']"
Tha Playah,"['hardcore', 'frenchcore', 'gabber', 'hardstyle', 'hardcore techno', 'speedcore']"
John Monkman,"['melodic house', 'deep house', 'house']"
Leonardo Bortolotto,['Faltante']
Johannes Heesters,['schlager']
Vanja W,['Faltante']
Sovereign Grace Music,"['worship', 'christian']"
Naum Petreski,['Faltante']
Orquesta Huambaly,"['cha cha cha', 'bolero', 'mambo', 'cumbia']"
Emmy Loose,['opera']
Boney M.,['disco']
Light IDR,['Faltante']
BeatKing,['Faltante']
Mellow Man Ace,"['chicago house', 'latin hip hop']"
Jiri Seidl,['Faltante']
DAngelo,['neo soul']
Rick Ski & The Funkmasters,['Faltante']
Anarbor,['pop punk']
George Baker Selection,['nederpop']
Jibbeat,['Faltante']
Gods Poet,['Faltante']
Kim Dong Ryul,['k-ballad']
Jessie Ware,['Faltante']
Manohar,['bollywood']
Justin Tubb,"['rockabilly', 'honky tonk']"
Ms. Lauryn Hill,['neo soul']
Christophe Desjardins,['avant-garde']
Vojo Stojanoski,['Faltante']
Sandra,['italo disco']
Genio & Pierrots,['cha cha cha']
Murphy Elmore,['country']
Pajama Party,"['freestyle', 'funk melody', 'miami bass', 'chicago house']"
Cosmic Jones,['Faltante']
Olivia,['Faltante']
Korla Pandit,['exotica']
Ingmar Nordströms,['dansband']
Flow La Movie,['reggaeton']
Lil Los,['melodic rap']
Polina,"['chill house', 'lounge']"
James Carr,"['northern soul', 'soul']"
Nita Bradley,"['big band', 'swing music']"
Giuseppe Campora,['opera']
Pás de Problème,['Faltante']
Deana Carter,['country']
Lars Frederiksen and the Bastards,"['punk', 'ska punk', 'skate punk']"
Anzen Chitai,"['kayokyoku', 'enka', 'city pop', 'j-pop']"
Richard Beavers,['Faltante']
Peter Pratt,['opera']
OMI,['Faltante']
Captain Hook,"['psytrance', 'progressive trance', 'trance']"
Richard Galliano,"['tango', 'french jazz', 'jazz']"
Spacemen 3,"['space rock', 'shoegaze', 'dream pop', 'psychedelic rock']"
Coleman Hawkins Quartet,['jazz']
Jay Cosmic,['Faltante']
Jonas Steur,"['trance', 'progressive trance']"
The Barry Sisters,['Faltante']
Psychostick,['Faltante']
Paradise Lost,"['gothic metal', 'doom metal', 'metal', 'sludge metal']"
The Pipkins,['Faltante']
Azrael,"['power metal', 'heavy metal']"
Lucio Dalla,"['italian singer-songwriter', 'singer-songwriter', 'italo dance']"
Solar Quest,"['space music', 'ambient']"
Clifford Brown,"['hard bop', 'bebop', 'jazz', 'cool jazz']"
Stéphane Grappelli,"['french jazz', 'jazz', 'swing music']"
The Stills-Young Band,['folk rock']
Born Jamericans,"['ragga', 'dancehall', 'reggae']"
Jovanka Zitarova,['Faltante']
Kerstkinderen,['christmas']
Sunny Ledfurd,"['country hip hop', 'red dirt']"
Jackie & Roy,"['vocal jazz', 'brazilian jazz', 'bossa nova']"
Seyyan ve Feyza Hanımlar,['Faltante']
Walter Gullino,['opera']
Jorge Drexler,"['trova', 'singer-songwriter', 'nueva trova', 'latin folk']"
Monty Alexander,['jazz']
Casely,['Faltante']
Mbilta players from Gura Valley,['Faltante']
Book Of Love,"['new wave', 'synthpop']"
Lord Have Mercy,['boom bap']
Vimal Vakade,['Faltante']
Johann Heidenreich,['Faltante']
Alex Clare,['Faltante']
Tim Eschliman,['Faltante']
Charlotte Church,['Faltante']
Bryn Liedl,"['progressive trance', 'trance']"
Carla Benson,"['philly soul', 'jazz fusion']"
The Troggs,['proto-punk']
The Latin Jazz Quintet,"['latin jazz', 'exotica', 'free jazz', 'hard bop']"
Antonio Pappano,"['opera', 'classical']"
Team DLuxe,['kuduro']
D/O,['indietronica']
ProTracks (Karaoke),['Faltante']
Wilmoth Houdini,"['calypso', 'exotica']"
Baobab-Gouye-Gui de Dakar,['Faltante']
Howard Jones,"['new wave', 'synthpop']"
BIGBANG,['k-pop']
less than seven,['Faltante']
Julia Violin,"['trance', 'progressive trance']"
Los Tiranos Del Norte,"['norteño', 'grupera', 'tejano', 'banda', 'música mexicana']"
Dr. Bob Jones Presents The Interns,['Faltante']
Sunn Jellie,"['progressive trance', 'progressive house', 'trance']"
Big L,"['flamenco', 'flamenco urbano', 'flamenco pop']"
The Executor,"['frenchcore', 'hardcore', 'gabber', 'hardcore techno']"
Angelo Questa,['opera']
8Ball & MJG,"['southern hip hop', 'memphis rap', 'crunk']"
DJHallFast8,['Faltante']
The Broadway Cast Of Billy Elliot,['Faltante']
Jonas Saalbach,"['melodic techno', 'melodic house', 'progressive house', 'organic house']"
Elton John,['Faltante']
Cal Tjaders Modern Mambo Quintet,"['latin jazz', 'exotica', 'mambo']"
Jude Cole,"['album rock', 'arena rock']"
Dermot Kennedy,['Faltante']
Manorama,['Faltante']
Joyner Lucas,['Faltante']
Elysian,['Faltante']
Bon Jovi,['glam metal']
Benny Powell,['vocal jazz']
Los Dueños Del Sol,['grupera']
Zoë Johnston,"['trance', 'progressive trance', 'chillstep']"
BØRNS,['Faltante']
The Statler Brothers,"['christian country', 'southern gospel', 'traditional country']"
Romina Power,['italo dance']
Natural Sound Selections,['Faltante']
Jordy Lishious,['Faltante']
Seiko Matsuda,"['kayokyoku', 'city pop', 'enka', 'j-pop']"
Thomas Wayne,"['drone', 'ambient']"
Justice & Jarvis,['Faltante']
Kinto Sol,"['mexican hip hop', 'latin hip hop']"
The Cure,"['new wave', 'post-punk', 'darkwave']"
The Worlds Famous Supreme Team,['Faltante']
Benjamin Schoos,['french pop']
Kevin Abstract,['Faltante']
Pendyala Nageswara Rao,"['kannada pop', 'sandalwood', 'telugu pop']"
Vlada Asanin,"['latin house', 'tech house', 'tribal house']"
Zara Larsson,['Faltante']
Within Temptation,"['symphonic metal', 'gothic metal', 'symphonic rock', 'melodic metal', 'metal', 'power metal']"
Don Johnson,['Faltante']
Seventeen Ensemble,['Faltante']
Lee Morgan,"['hard bop', 'jazz', 'bebop', 'cool jazz']"
The New York Band,['merengue']
Aneela Mirza,"['bollywood', 'desi']"
Ellen Green,['musicals']
Scatman Crothers,['Faltante']
Hermit Thrush,['power pop']
Xaralampos Kritikos,['Faltante']
Anatoly Lyadov,['Faltante']
Andre Ekyan,['Faltante']
Δημήτρης Ρουμελιώτης,['laïko']
André Popp,['exotica']
Maren Morris,['country']
Amalia Ford & The 3rd Year of Renaissance Arts 2018,['Faltante']
Alex Vargas,['Faltante']
Celtic Woman,['celtic']
La Solucion,"['salsa', 'salsa romantica']"
Indo G,['sierreño']
Gabi Coutinho,['Faltante']
Exciter,"['northern soul', 'doo-wop']"
Southside House Collective,['Faltante']
Neily Blnz,['dancehall']
Carmen Morae,['Faltante']
The Platters,['doo-wop']
Pep Love,['Faltante']
MVP,['Faltante']
Ansel Collins,"['rocksteady', 'ska', 'reggae', 'northern soul']"
Haruka Tomatsu,"['anime', 'j-pop']"
Professor Longhair,"['boogie-woogie', 'blues', 'classic blues']"
Aztec Camera,"['jangle pop', 'new wave']"
Badil,['Faltante']
Georgia Cotton Pickers,"['country blues', 'classic blues']"
Kenny Beats,['Faltante']
Sven Wittekind,"['hard techno', 'techno', 'acid techno']"
Rob Base,['hip house']
Sweet Honey In The Rock,['Faltante']
Cable Car Theory,['Faltante']
Zac Samuel,['deep house']
Omar LinX,['Faltante']
Cookie Money,['hyphy']
Balaidas Sil,['Faltante']
Willi Boskovsky,"['classical', 'polka']"
N. Maldacea Jr,['Faltante']
Eazy-E,['Faltante']
Taana Gardner,"['post-disco', 'chicago house']"
All-4-One,['Faltante']
Soulja Boy,['Faltante']
The Teenagers,['doo-wop']
Paul Nicholas,['musicals']
The Louvin Brothers,"['christian country', 'bluegrass', 'traditional country', 'honky tonk']"
Mary Lambert,['Faltante']
Six men from Oaxaca,['Faltante']
Osher,['mizrahi']
Diabolus in Musica,"['medieval', 'gregorian chant']"
Foe Loco,['Faltante']
William Clarke,"['blues', 'boogie-woogie', 'classic blues']"
Joe Reismans Orchestra and Chorus,['Faltante']
Angel Olsen,['Faltante']
Kris Maydak,"['progressive house', 'trance']"
Raven,['Faltante']
Lisandro Meza Y Su Conjunto,"['música tropical', 'cumbia', 'vallenato']"
Bratmobile,['punk']
Original Broadway Cast of Into the Woods Ensemble,['Faltante']
Oli Sykes,['Faltante']
Jararaca E Ratinho,['sertanejo tradicional']
Mikis Theodorakis,"['entehno', 'laïko']"
Lidia Borba,['Faltante']
I Musici de Montréal,"['classical', 'chamber music']"
Moose Charlap,['musicals']
Mano,['Faltante']
Skrilla,['Faltante']
Dee Dee Ford,['doo-wop']
Funabashi,['anime']
Robin Gibb,['new wave']
Bob Crosby & The Bob Cats,"['big band', 'swing music']"
Non-,['indietronica']
Matisyahu,"['reggae', 'reggae rock']"
Waltraud Meier,['opera']
Soul Dog,['Faltante']
Music For Little People Choir,"[""children's music""]"
UVERworld,"['anime', 'j-rock', 'j-pop']"
Manufactured Superstars,['Faltante']
Christ For The Nations Music,"['worship', 'christian']"
Howard Roberts,"['bebop', 'cool jazz', 'jazz']"
Corey Hart,['synthpop']
Serge Chaloff,"['bebop', 'cool jazz', 'hard bop', 'jazz']"
Lil Kapow,['meme rap']
Dexter Wansel,"['philly soul', 'jazz funk', 'post-disco']"
Boo,['Faltante']
Brandon Johnson,['choral']
Cappella Coloniensis,"['opera', 'requiem']"
The Brothers Gillespie,['folk']
Tedi Papavrami,['classical']
Aof Pongsak,"['thai pop', 't-pop', 'thai rock', 'c-pop']"
Mikhail Janshin,['Faltante']
Zeber,['Faltante']
Somna,"['trance', 'progressive trance']"
E. Roman,"['cumbia', 'cuarteto']"
Vladimir Ashkenazy,"['classical piano', 'classical', 'chamber music']"
24kGoldn,['Faltante']
Edward Sharpe & The Magnetic Zeros,['Faltante']
Global Jax,['Faltante']
Ivie Anderson,"['swing music', 'big band', 'jazz', 'vocal jazz']"
Skitch Henderson,['opera']
Sandy Estrada,['Faltante']
Alkatraz,['Faltante']
Perdikopoylos,['Faltante']
Invizible Handz,"['alternative r&b', 'underground hip hop']"
Yung Baby Tate,['Faltante']
Kanon Orchestre de Chambre,['Faltante']
Phil Gomez,['flamenco']
Nedime Ve Munevver Birses,['Faltante']
Laura Brehm,['chillstep']
Mia Mendez,['Faltante']
Motot4,['minimal techno']
Calvin OCommor,"['trance', 'progressive trance']"
RnB Flavors,['Faltante']
Eduard Künneke,['Faltante']
Hozier,['Faltante']
Daniel Beckwith,"['christmas', 'choral']"
Al Hibbler,['vocal jazz']
DECEMBER EVERYDAY,['Faltante']
Fess Parker,['Faltante']
Young M.A,['Faltante']
Nuka,['Faltante']
Thomas Rhett,"['country', 'acoustic country', 'pop country']"
Ashe,['Faltante']
Paul Conrad,"['melodic house', 'melodic techno']"
The Sesame Street Festival Orchestra,['Faltante']
Wilson Saoko Manyoma,['Faltante']
Oskar Flood,['Faltante']
Knox Fortune,['Faltante']
Johnny Mathis,['christmas']
Prince Buster,"['rocksteady', 'ska', 'reggae', 'dub']"
Cornelia Otis Skinner,['Faltante']
Captain Tractor,"['sea shanties', 'celtic rock', 'celtic']"
Patty Pravo,"['italian singer-songwriter', 'italo dance']"
Tab Hunter,['Faltante']
2002,"['new age', 'celtic']"
The Rubinoos,"['power pop', 'jangle pop']"
Karen Aoki,['anime']
Darryl Worley,['country']
Alex DB,"['jungle', 'breakcore', 'liquid funk', 'drum and bass']"
Lamarquis Jefferson,['Faltante']
Sam Riney,['smooth jazz']
C-Rayz Walz,['Faltante']
Sheena Ringo,"['j-pop', 'j-rock', 'art pop']"
Lustra,['Faltante']
Mack Harrell,['opera']
Akwid,"['mexican hip hop', 'latin hip hop']"
Orgy,['Faltante']
Arthur Tate,['Faltante']
Ray Reverse,"['trance', 'progressive trance']"
Mia Crispin,['Faltante']
Jess Glynne,['Faltante']
Claude Luter et son orchestre,['french jazz']
DEFARI,"['underground hip hop', 'west coast hip hop']"
Elvis Martinez,"['bachata', 'bachata pop', 'merengue']"
Master Henry Gibson,"['soul jazz', 'jazz']"
Busted,['Faltante']
Philip Glass Ensemble,"['minimalism', 'classical', 'neoclassical']"
Murali,['Faltante']
Pete Konemann,['Faltante']
潘安邦,['mandopop']
Ariana DeBose,['musicals']
Jeffrey Tate,"['opera', 'classical']"
The New Yorkers,['Faltante']
Unspecified,"['japanese classical', 'traditional music']"
Saint Tropez Radio Lounge Chillout Music Club,['lounge']
Ernesto Tagliaferri,['canzone napoletana']
Alvvays,"['shoegaze', 'dream pop', 'jangle pop', 'indie']"
Devenport,['Faltante']
The Dynamic Superiors,"['philly soul', 'motown']"
Haldex,['Faltante']
Justin Townes Earle,"['alt country', 'americana', 'roots rock', 'bluegrass']"
Millencolin,"['skate punk', 'punk', 'ska punk', 'melodic hardcore', 'pop punk', 'hardcore punk']"
Eric Carmen,['Faltante']
Matt Rome,['Faltante']
Gene Clark,"['country rock', 'baroque pop', 'folk rock', 'americana']"
OMC,['indietronica']
Prefab Sprout,['Faltante']
Deacon Blue,['Faltante']
Kris Floyd,['trap latino']
OneRepublic,['soft pop']
Bob Hannon,['Faltante']
Kevin Lundershausen,['Faltante']
Never Look Back,['Faltante']
Enrique Lucero,['tango']
Gobindarani Bai,['Faltante']
Maxine Brown,"['northern soul', 'doo-wop']"
Moedl,['Faltante']
The Byrds,"['folk rock', 'country rock', 'psychedelic rock', 'acid rock']"
Cherry Poppin Daddies,"['swing music', 'big band', 'rockabilly', 'ska', 'electro swing', 'ska punk']"
The Polpettas,['skate punk']
Brian Casey,['blues']
Chri5Beat,"['minimal techno', 'minimalism']"
Wiegel Meirmans Snitker,['trance']
Make Me A Song Original Off-Broadway Cast,['Faltante']
Paul Anka,['adult standards']
Aneta Nakovska,['Faltante']
Paresh Kamath,"['sufi', 'qawwali', 'bhajan', 'hindi pop', 'bollywood']"
Smuv,"['lo-fi beats', 'lo-fi']"
Goldfinger,"['ska punk', 'ska', 'skate punk', 'punk', 'pop punk']"
André Breton,['Faltante']
Louis-Nicolas Clérambault,['Faltante']
Fred Mollin,['lullaby']
Operalena,['Faltante']
Willy Chirino,"['salsa', 'cha cha cha', 'son cubano', 'timba']"
