artists,name,genres
Nat King Cole,Mrs. Santa Claus - Remastered,Unknown
Nelly,Nellyville,"Hip-Hop, rap, Nellyville, hip hop, Nelly"
King Crimson,In The Wake Of Poseidon,"Progressive rock, classic rock, art rock, epic, King Crimson"
Santana,Everything's Coming Our Way,"rock, classic rock, Latin Rock, guitar, latin"
Bronco,No Nací para Rogar,Unknown
Sheryl Crow,A Change Would Do You Good,"rock, female vocalists, 90s, pop, singer-songwriter"
The J. Geils Band,Give It to Me,"classic rock, rock, reggae, 70s, rhythm and blues"
The Offspring,Not the One,"punk rock, punk, rock, alternative, alternative rock"
Cher,Half-Breed,"70s, cher, classic rock, rock, female vocalists"
Harry Nilsson,Early in the Morning,"70s, oldies, pop, singer-songwriter, soft rock"
Yanni,Keys to Imagination - Live,Unknown
Jim Ed Brown,Pop a Top,"classic country, country, oldies, Good country, Damn Fine Country"
Talking Heads,Genius of Love (Tom Tom Club) - Live,Unknown
Los Hermanos Rosario,Fin de Semana - Version Navidena,Unknown
Fito Olivares y Su Grupo,El Mensajero,Unknown
Yes,Then - 2013 Remaster,Unknown
"Blood,  Sweat & Tears",Go Down Gamblin',Unknown
Dean Martin,"Hey Brother, Pour The Wine","alcohol, jazz, jazz vocal, easy listening, lounge"
Redbone,The Witch Queen of New Orleans,"70s, classic rock, rock, oldies, pop"
The Fall,Victoria,"post-punk, cover, alternative, new wave, The Fall"
Loudon Wainwright III,Dead Skunk,"folk, country, 70s, comedy, americana"
"DJ Jazzy Jeff,  Erro",Rock Wit U,"hip hop, rap, Hip-Hop, Love, melodic"
Radiohead,I Can't,"rock, alternative rock, alternative, radiohead, indie"
Dwight Yoakam,"Turn It On, Turn It Up, Turn Me Loose","country, classic country, Honky Tonk, singer-songwriter, 90s"
Jaguar Wright,The What If's,"soul, Neo-Soul, Jaguar Wright, female vocalist, Neo Soul"
Slayer,Evil Has No Boundaries,"thrash metal, metal, speed metal, heavy metal, thrash"
Supertramp,Lady,"classic rock, Progressive rock, rock, 70s, soft rock"
Cypress Hill,3 Lil' Putos,"rap, Hip-Hop, hip hop, Gangsta Rap, West Coast Rap"
Aphex Twin,Ptolemy,"ambient, electronic, idm, techno, electronica"
Hardline,Rhythm From A Red Car,"hard rock, melodic rock, classic rock, metal, rock"
Cibo Matto,Sugar Water,"trip-hop, japanese, alternative, chillout, Buffy the Vampire Slayer"
Ma Rainey,Runaway Blues,"1920s, Thursday Nite Blues, jazz, mr, Jazz Vocal Tag"
Skeletal Family,Promised Land,"post-punk, deathrock, Gothic Rock, Gothic, goth"
"Frédéric Chopin,  Maria Kliegel,  Bernd Glemser","Cello Sonata in G Minor, Op. 65: III. Largo","feels, Classical, cello, classical1221"
Nuclear Assault,Something Wicked,"thrash metal, Megadeth, nuclear assault, heavy metal, metal"
Bill Douglas,Deep Peace (Choral Version),"vocal, piano, new age"
Pablo Abraira,"O Tú, o Nada",perlast
Vicente Fernández,Caballo Prieto Afamado,Unknown
"Lola Beltrán,  Amalia Mendoza,  Lucha Villa,  Juan Gabriel,  Vicente Fernández,  Las Hermanas Padilla,  Las Jilguerillas,  El Piporro,  La Prieta Linda",Las Mil Amores,Unknown
Dave Matthews Band,Granny,"rock, american, dave matthews, alternative rock, seen live"
Patrick Street,Music For A Found Harmonium,"irish, celtic, folk, instrumental, patrick street"
Ween,Freedom of '76,"rock, alternative, indie, indie rock, Ween"
Jimi Hendrix,Angel,"classic rock, rock, blues, guitar, psychedelic"
Pillar,Fireproof,"christian rock, christian, rock, Nu Metal, Christian Hardcore"
Morphine,Good,"alternative, low rock, rock, indie rock, alternative rock"
Seether,F**k It,Unknown
"Erik Satie,  Daniel Varsano",Première Gymnopédie,"piano, Classical, night, modern classical, late junction"
"""The J.B.s""",Gimme Some More,Unknown
Talking Heads,Pull up the Roots - 2005 Remaster,Unknown
Arik Einstein,Sa Leat,Unknown
New Grass Revival,Callin' Baton Rouge,"bluegrass, country, new grass revival, newgrass, 1989"
Alejandro Fernández,Cuando Yo Quería Ser Grande,Unknown
Jim Croce,Box #10,"pop, classic, soft rock, beautiful, genius"
Dave Matthews Band,Bartender,"rock, alternative, alternative rock, chill, dave matthews"
The Temptations,Papa Was A Rollin' Stone,"soul, funk, motown, 70s, oldies"
Bing Crosby,Christmas Carols: Good King Wenceslas / We Three Kings Of Orient Are / Angels We Have Heard On High,Unknown
"Frédéric Chopin,  Idil Biret","Scherzo No. 1 in B Minor, Op. 20","Classical, piano, romantic, Chopin, instrumental"
Loudon Wainwright III,Motel Blues,"folk, singer-songwriter, acoustic, Loudon Wainright III, 70s"
Kenny Loggins,Rainbow Connection,"folk, pop, 80s, waltz, pop rock"
Lou Reed,Andy's Chest,"rock, classic rock, 70s, glam rock, singer-songwriter"
Bing Crosby,Christmas Carols: Deck The Halls / Away In A Manager / I Saw Three Ships,"christmas, holiday, Yule, an old fashioned christmas, crooners christmas"
Atmosphere,Modern Man's Hustle,"hip hop, Hip-Hop, rhymesayers, rap, underground hip-hop"
"Bing Crosby,  The Andrews Sisters",Poppa Santa Claus - Single Version,Unknown
Linda Ronstadt,Frenesi - 2016 Remaster,Unknown
The Rolling Stones,Sweet Black Angel,"rock, classic rock, 70s, blues, blues rock"
Harry Nilsson,One,"70s, 60s, singer-songwriter, oldies, folk"
"Steve Lawrence,  Eydie Gormé",Go Away Little Girl,"60s, vocal, easy listening, oldies, pop"
Radiohead,Lurgee,"alternative, alternative rock, rock, indie, britpop"
Neil Diamond,Morningside,"pop, rock, oldies, Neil Diamond, 70s"
Z.Z. Hill,That Ain't The Way You Make Love,"soul, 70s, funk, blues, samples"
Pixies,There Goes My Gun,"rock, alternative, alternative rock, indie rock, indie"
Johnny Cash,Sunday Morning Coming Down - Live,classic country
Heatmiser,Plainclothes Man,"elliott smith, indie, acoustic, 90s, indie rock"
Stevie Nicks,Free Fallin',"female vocalists, cover, covers, acoustic, Stevie Nicks"
Olga Tañón,Muchacho malo,"merengue, female vocalists, love songs"
Yusuf / Cat Stevens,Bitterblue,singer-songwriter
Mazz,Estúpido Romántico,Unknown
Grupo Exterminador,Los Dos Rivales,"rancheras, Comandante"
Elton John,Mellow,"rock, classic rock, piano, elton john, 70s"
Los Temerarios,Pequeña,mmm
Bill Withers,"Lonely Town, Lonely Street","soul, 70s, funk, rhythm and blues, american"
Pixies,Vamos - Remastered,Unknown
Al Green,I'm Glad You're Mine,"soul, funk, rhythm and blues, 70s, al green"
Simon & Garfunkel,The Sounds of Silence,"folk, classic rock, 60s, oldies, singer-songwriter"
Chet Baker,Summertime,"jazz, trumpet, cool jazz, summertime, chet baker"
Paul Desmond,Autumn Leaves,"jazz, autumn leaves, instrumental, saxophone, mellow jazz"
Eric Clapton,"Rollin' & Tumblin' - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Unknown
Govi,Andalusian Nights,"guitar, Flamenco, spanish, instrumental, world"
Alanis Morissette,That I Would Be Good,"female vocalists, rock, alternative, alanis morissette, singer-songwriter"
Frankie Valli & The Four Seasons,You're A Song (That I Can't Sing),"pop, soul, motown, F Artist"
Kenny G,Innocence,"jazz, saxophone, Smooth Jazz, instrumental, easy listening"
Gerardo Reyes,Pobre Bohemio,Unknown
America,Riverside,"soft rock, folk rock, 70s, classic rock, west coast"
Allen Toussaint,Soul Sister - Remastered Version,Unknown
Glenn Miller,In The Mood,"jazz, swing, Big Band, 40s, instrumental"
Bob Dylan,Love Minus Zero,"folk, singer-songwriter, 60s, rock, Bob Dylan"
Doc & Merle Watson,Summertime,"folk, cover, feel good, radio paradise, radioparadise"
John Lennon,I Don't Wanna Be A Soldier Mama - Remastered 2010,Unknown
Bad Company,Holy Water,"rock, classic rock, hard rock, Bad Company, blues rock"
Heavy Nopal,Asalto Chido,Unknown
Kenny Loggins,All the Pretty Little Ponies,"ponies, 80s, folk, pop rock, favorites"
Don McLean,Castles In The Air,"folk, singer-songwriter, 70s, don mcclean, rock"
"Clark Terry,  ""Chico OFarrill""",Spanish Rice,"cha cha cha, koopa-troopa, jazz - AWESOME, spoken, lounge"
The Alan Parsons Project,A Dream Within A Dream - 1987 Remix,Unknown
The Doobie Brothers,Toulouse Street,"rock, classic rock, 70s, folk rock, soft rock"
Wilfrido Vargas,El Africano,"merengue, salsa, latin, classic, bailable"
Emerson Drive,Fall Into Me,"country, emerson drive, Love, Fall into Me, modern country"
The Honeycombs,Have I the Right,"60s, oldies, classic rock, 1964, british invasion"
Al Green,So You're Leaving,"soul, 70s, funky, Love, rnb"
Banda Cuisillos,Decide,Unknown
Flogging Molly,Rebels of the Sacred Heart,"irish, punk, Irish Punk, folk punk, celtic punk"
Bad Religion,Recipe For Hate,"punk rock, punk, 90s, political, political punk"
Blind Melon,Soup,"rock, Grunge, alternative rock, 90s, Blind Melon"
Yes,And You and I - 2003 Remaster,"rock, Progressive rock, symphonic prog"
New Order,We All Stand - 2015 Remaster,"post-punk, rock, punk, Gothic Rock, coldwave"
Freddie King,Ain't No Sunshine,"blues, blues rock, blues guitar, electric blues, guitar"
Van Morrison,Redwood Tree,"classic rock, 70s, rock, singer-songwriter, folk-rock"
Marty Robbins,Red River Valley,"country, classic country, western, 50s, cowboy"
"Crosby,  Stills,  Nash & Young",This Old House,Unknown
The Used,Noise and Kisses,"screamo, emo, rock, alternative, alternative rock"
Al Green,La-La for You,"soul, 70s, Love, r&b, rnb"
Jimmy Cliff,Sitting In Limbo,"reggae, 70s, Soundtrack, soul, jazzysfunkmotownandmore"
Tina Turner,I Can't Stand the Rain,"80s, pop, Tina Turner, rock, soul"
Vicente Fernández,Caballo Alazan Lucero,Unknown
Yusuf / Cat Stevens,Changes IV,Unknown
Gondwana,Antonia,"reggae, Reggae espanish, chilean reggae, Gondwana, chill"
America,Daisy Jane,"70s, soft rock, classic rock, america, rock"
B.B. King,Caldonia,"blues, blues rock, guitar, saxophone, allboutguitar"
Grupo Mojado,Pedazos De Crystal,Unknown
Aerosmith,Water Song/Janie's Got A Gun,"hard rock, rock, 80s, classic rock, favorites"
El Poder Del Norte,Ganas De Ti,"el poder del norte, IVONEE, ganas de ti"
Rage Against The Machine,Wind Below,"rock, rapcore, metal, alternative, alternative rock"
Red Hot Chili Peppers,Show Me Your Soul,"rock, Funk Rock, Red Hot Chili Peppers, alternative rock, funky"
ABBA,Move On,"pop, 70s, abba, Disco, swedish"
Dirty Vegas,Days Go By - Radio Edit,"electronica, dance, memories, House, club"
Grupo Laberinto,El Chuma,Unknown
"Arvo Pärt,  Tõnu Kaljuste,  Tallin Chamber Orchestra",Silouans Song,"contemporary classical, ethereal, minimalism, contemporary choral, Classical"
Trans-Siberian Orchestra,God Rest Ye Merry Gentleman,"christmas, instrumental, Christmas Music, Christmas Songs, xmas"
Queens of the Stone Age,The Sky Is Fallin',"Stoner Rock, rock, alternative rock, alternative, hard rock"
"Frédéric Chopin,  Mitsuko Uchida","Piano Sonata No.3 in B minor, Op.58: 4. Finale (Presto non tanto)",Unknown
Sham 69,Hurry Up Harry,"punk, Oi, punk rock, british, street punk"
Roberto Carlos,É Proibido Fumar - Versão remasterizada,rock
"""Martin ODonnell"",  Michael Salvatori",Rock Anthem for Saving the World,Unknown
Glen Campbell,It's Only Make Believe,"country, oldies, glen campbell, 1970, 70s"
Tito Rojas,Quiero Hacerte El Amor,"salsa, salsa romantica, spanish, male vocalists, SALSITA"
The Pointer Sisters,Happiness,"Disco, soul, funk, 70s, female vocalists"
Queen,Liar - Remastered 2011,"heavy metal, hard rock, Progressive rock, art rock, Holy shit this bassline is insane"
Steve Green,Cherish The Treasure,performed it
George Winston,Linus & Lucy,"jazz, piano, George Winston, Comix, Linus  Lucy"
Radiohead,Vegetable,"alternative rock, rock, alternative, radiohead, 90s"
Mercedes Sosa,Gracias A La Vida,"argentina, folk, Mercedes sosa, female vocalists, spanish"
The Statler Brothers,New York City,"country, the statler brothers, Soundtrack, k-rose, 70s"
Aqua,My Oh My,"pop, dance, 90s, eurodance, Aqua"
"Jim Hall,  Jimmy Woode,  Daniel Humair",Young One for Debra,Unknown
Stetsasonic,Talkin' All That Jazz,"Hip-Hop, old school, hip hop, 80s, rap"
U2,Trip Through Your Wires,"rock, U2, classic rock, 80s, irish"
Marc Anthony,Llegaste A Mi,"salsa, salsa romantica, spanish, latin, fun"
Kris Kristofferson,"Gettin' By, High and Strange","country, favorite songs, country rock, Kris Kristofferson"
The Who,The Kids Are Alright,"classic rock, rock, 60s, mod, british"
Jimi Hendrix,Hey Baby (New Rising Sun),"classic rock, rock, Psychedelic Rock, blues, guitar virtuoso"
Lou Reed,Hangin' 'Round,"rock, 70s, classic rock, proto-punk, glam rock"
Natalie Cole,Pink Cadillac,"80s, soul, pop, dance, female vocalists"
Babyface,I Care About You,"soul, rnb, RB, urban, r and b"
Pink Floyd,Astronomy Domine - Live,"Psychedelic Rock, Progressive rock, psychedelic, classic rock, rock"
Lucha Villa,No Discutamos,"puro ranchero, pura ranchera, he will cry and drink to that, lucha villa, La Grandota de Camargo"
"Capone-N-Noreaga,  Mobb Deep,  Tragedy Khadafi","L.A., L.A. - Kuwait Mix","played, MySpotigramBot, -1001747063611, -1001819731063"
"Harold Melvin & The Blue Notes,  Teddy Pendergrass",I Miss You (feat. Teddy Pendergrass),Unknown
Otis Redding,Respect - Mono; 2008 Remaster,Unknown
Nat King Cole,The Happiest Christmas Tree - Remastered,Unknown
Pink Turns Blue,Your Master is calling,"post-punk, darkwave, Gothic Rock, new wave, Gothic"
Sheryl Crow,"Run, Baby, Run","rock, female vocalists, 90s, pop, Sheryl Crow"
Joe Nichols,She Only Smokes When She Drinks,"country, Joe Nichols, soft country, favorites, modern country"
The Suicide Machines,Break The Glass,"punk, ska punk, ska, punk rock, Soundtrack"
Pink Floyd,Us and Them - Live,"classic rock, Pink Floyd, prog rock"
Michael Bolton,Steel Bars,"pop, 90s, michael bolton, the 1990s, pop rock"
Weezer,Butterfly,"acoustic, rock, alternative, alternative rock, sad"
"Frédéric Chopin,  Mitsuko Uchida","Piano Sonata No.3 in B minor, Op.58: 2. Scherzo (Molto vivace)",Unknown
"Arcangelo Corelli,  The English Concert,  Trevor Pinnock","Concerto grosso in G minor, Op.6, No.8 ""fatto per la notte di Natale"": 3. Adagio - Allegro - Adagio","Classical, baroque, 4 Stars"
The Cranberries,Liar,"rock, alternative, female vocalists, alternative rock, 90s"
Minus the Bear,Absinthe Party At The Fly Honey Warehouse,"indie rock, indie, math rock, rock, seen live"
Astrud Gilberto,(Take Me To) Aruanda,"Bossa Nova, jazz, latin jazz, latin, brasil"
"Perry Como,  Mitchell Ayres & His Orchestra,  The Ray Charles Singers",Magic Moments (with Mitchell Ayres and His Orchestra & The Ray Charles Singers),Unknown
Joan Sebastian,Pirata,pirata
Nancy Wilson,What Are You Doing New Year's Eve? - Remastered,Unknown
Black Sabbath,Wheels of Confusion / The Straightener - 2014 Remaster,Unknown
Big Star,The Ballad Of El Goodo,"power pop, 70s, rock, classic rock, Ballad"
Los Socios Del Ritmo,Chilito Piquín,Unknown
Jerry Garcia,The Wheel,"classic rock, psychedelic, folk rock, jam band, country rock"
Pleasure,Yearnin' Burnin',"funk, jazz-funk, 1980, 80s groove, pleasure"
Boney M.,Painter Man,"Disco, 80s, pop, boney m, oldies"
Mariah Carey,Never Forget You,"pop, female vocalists, soul, rnb, 90s"
Charles Aznavour,À ma fille,"chanson, ZapLovedTracks, gooey romantic"
Red Snapper,Crusoe Takes a Trip,"acid jazz, downtempo, electronic, trip-hop, Electro-Jazz"
The Who,Going Mobile,"classic rock, rock, 70s, hard rock, the who"
Juan Gabriel,No Puedo Olvidar,Unknown
Shania Twain,What Made You Say That - Single Version,"country, 1993, early 90s country"
Armando Manzanero,Felicidad,"felicidad, pura bohemia"
Aimee Mann,Two of Us,"Soundtrack, covers, beatles covers, acoustic, other"
Kevin Ayers,Stranger in Blue Suede Shoes - 1999 Remaster,Unknown
Talking Heads,Two Note Swivel - Unfinished Outtake,Unknown
Otis Redding,You Don't Miss Your Water,"soul, 60s, Southern Soul, Deep Soul, blues"
"Worcester Cathedral Choir,  Raymond Johnston,  Robert Stringer,  Enrique Santos Discépolo,  Mariano Mores",Cafetin De Buenos Aires: In The Bleak Midwinter,Unknown
Kenny G,Morning,"Smooth Jazz, instrumental, saxophone, jazz, kenny G"
KISS,Unholy,"hard rock, heavy metal, glam rock, classic rock, kiss"
Tropicalísimo Apache,Duro A La Baila,Unknown
Led Zeppelin,Black Dog - Basic Track with Guitar Overdubs,Unknown
Peggy Wood,Climb Ev'ry Mountain,"musicals, musical, Sound of Music, Soundtrack, inspirational"
Tropicalísimo Apache,Linda India,Unknown
The Supremes,Joy To The World - Stereo,Unknown
"Paul McCartney,  Linda McCartney",The Back Seat Of My Car - Remastered 2012,Unknown
Winger,Can't Get Enough,"hard rock, hair metal, metal, Glam Metal, Winger"
Los Lobos,Kiko and the Lavender Moon,"rock, 1992, Los Lobos, 90s, walking"
Graham Nash,Chicago,"rock, folk rock, classic rock, singer-songwriter, folk-rock"
"""Howlin Wolf"",  Eric Clapton,  Steve Winwood,  Bill Wyman,  Charlie Watts",I Ain't Superstitious,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Fantasie-impromptu in C-Sharp Minor, Op. 66 No. 4",Unknown
Yusuf / Cat Stevens,The Boy With A Moon And Star On His Head,Unknown
La Arrolladora Banda El Limón De Rene Camacho,Amemonos Mas,Unknown
Banda Sinaloense El Recodo De Cruz Lizarraga,Arriba Pichátaro,Unknown
Emile Pandolfi,Les Miserables Medley,"piano instrumental, RoddyHughes1923"
"""OBryan""",You And I,Unknown
Burzum,Erblicket Die Tochter Des Firmaments,"black metal, ambient black metal, atmospheric black metal, metal, Norwegian Black Metal"
Radiohead,Ripcord,"alternative, rock, alternative rock, radiohead, british"
Lenny LeBlanc,There Is None Like You - Live,Unknown
Michael Jackson,For All Time,"pop, soul, michael jackson, 80s, funk"
Marcos Witt,Quiero Levantar mis Manos,Unknown
Tower Of Power,You're Still a Young Man,"soul, funk, rnb, rhythm and blues, Old School soul"
Joe Hisaishi,The Wind of Ages - When a Human Can be a Human,Unknown
Del Amitri,Tell Her This,"scrubs, acoustic, rock, melancholy, pop"
Johnny Cash,Orange Blossom Special,"country, Johnny Cash, folk, classic country, rock"
Ricardo Arjona,Ella y El,"ricardo arjona, romantic, Canciones ele, romanticas clasicas, spanish"
The Who,Love Ain't For Keeping,"rock, classic rock, hard rock, 70s, the who"
R.E.M.,Country Feedback,"rock, alternative rock, alternative, REM, 90s"
Concrete Blonde,Bloodletting (The Vampire Song),"halloween, alternative, rock, female vocalists, Gothic"
Vince Guaraldi,Skating,"christmas, jazz, instrumental, jazz piano, piano"
Jackson Browne,Jamaica Say You Will,"rock, classic rock, singer-songwriter, folk, jackson browne"
"Antonio Vivaldi,  János Rolla,  John Williams,  Franz Liszt Chamber Orchestra","Violin Concerto in D Major, RV 230: I. Allegro",Unknown
Jeff Buckley,"Be Your Husband - Live at Sin-é, New York, NY - July/August 1993",Unknown
"""Booker T. & the M.G.s""",Melting Pot,Unknown
Pink Floyd,Money - Live,"classic rock, rock"
"Ronny Jordan,  Dana Bryant",The Jackal,"acid jazz, jazz, West Wing, sexy, soul"
Janet Orenstein,"There's Always Tomorrow - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",Unknown
Videocraft Chorus,"The Most Wonderful Day Of The Year - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",Unknown
Ms. Lauryn Hill,Mystery of Iniquity - Live,Unknown
Radiohead,Prove Yourself,"rock, alternative, alternative rock, radiohead, indie"
Journey,After the Fall,"classic rock, 80s, hard rock, rock, journey"
Free,Oh I Wept,"classic rock, blues rock, rock, hard rock, free"
El Gran Combo De Puerto Rico,Regresa Ya,yo no se si esto es amor
Dion & The Belmonts,Wonderful Girl,"oldies, doo wop, rock, 50s, soul"
"Erik Satie,  Klara Kormendi",Pièces froides: No. 2 Trois Danses de travers,Unknown
Sergio Vargas,Dile,"merengue, latin, bachata, mambo, bailable"
No Doubt,Different People,"ska, rock, alternative, 90s, pop"
Tom Waits,Picture In A Frame,"blues, rock, singer-songwriter, alternative, piano"
New Edition,With You All The Way,"80s, pop, love songs, soul, rnb"
Jimi Hendrix,Little Miss Strange,"classic rock, rock, Psychedelic Rock, 60s, jimi hendrix"
Jimi Hendrix,"Still Raining, Still Dreaming","classic rock, rock, blues rock, 60s, jimi hendrix"
Frank Sinatra,Come Dance With Me - 1998 Remastered,Unknown
Maranatha! Instrumental,As The Deer - Instrumental,Unknown
Propagandhi,Anti-Manifesto,"punk, punk rock, hardcore punk, political, hardcore"
Tommy K,BREAK THE NIGHT,"Initial D, japanese, eurobeat, Racing"
"Linkin Park,  Aaron Lewis",Krwlng (Mike Shinoda Reanimation) [feat. Aaron Lewis],Nu Metal
Pimpinela,Ahora Decide,"Romantica, pimpinela, Best Latin Songs"
"David Bowie,  Pat Metheny Group",This Is Not America - 2002 Remaster,"classic rock, 80s, synthpop, one hit wonder, Sophisti-Pop"
Óscar Medina,Buscale,Unknown
Sidney Bechet,Joshua Fit De Battle of Jericho,"Sidney Bechet, jazz greatest"
"Johnny & The Hurricanes,  Johnny Paris",Red River Rock,"instrumental, oldies, 50s, rock n roll, 60s"
Queen Pen,Party Ain't A Party,"rap, Hip-Hop, east coast rap, 96, female rap"
The Pogues,Turkish Song of the Damned,"folk, irish, punk, Irish Punk, rock"
Louie Ramirez,Ali Baba,"latin jazz, jazz, trumpet, salsa, world"
Yusuf / Cat Stevens,Rubylove,Unknown
Souls Of Mischief,Live and Let Live,"Hip-Hop, hip hop, Jazz Hop, 90s, jazz-hop"
Ray Conniff,Here Comes Santa Claus,"christmas, Yule, pasko"
Clay Walker,Hypnotize the Moon,"country, hypnotize the moon, love songs, modern country, clay walker"
Nirvana,Moist Vagina - 2013 Mix,"rock, alternative rock, sad, memories, 90s"
Slick Rick,Mona Lisa,"hip hop, Hip-Hop, old school, rap, golden age hip hop"
The Smiths,What She Said - 2011 Remaster,Unknown
"Teenage Fanclub,  De La Soul",Fallin',Unknown
Natalie Cole,I Live For Your Love,"80s, female, pop, soul, female vocalists"
Todd Snider,I Can't Complain - Live,Unknown
Talking Heads,Road to Nowhere - 2005 Remaster,"pop rock, pop, rock, new wave, bloddy-remastered-tag"
Najee,Day By Day,"Smooth Jazz, Mellow, gentle, TheJazzCafeLovedTracks C, jazz"
Tom Waits,Cemetery Polka,"Tom Waits, experimental, singer-songwriter, rock, blues"
Lyle Lovett,She's No Lady,"country, Alt-country, lyle lovett, singer-songwriter, americana"
Mobb Deep,Still Shinin',"mobb deep, Hip-Hop, rap, 90s, hiphop"
Mark Knopfler,Irish Boy,"celtic, rock, instrumental, folk, easy listening"
Leif Garrett,I Was Made for Dancin',"Disco, 70s, pop, Leif Garrett, Pop-Rock"
Aphex Twin,Green Calx,"ambient, electronic, idm, techno, Acid"
Wynton Marsalis,New Orleans,"jazz, trumpet, New Orleans, wynton marsalis, instrumental"
Ian Dury,Wake Up And Make Love With Me,"new wave, rock, pop, british, punk"
Javier Solís,Espumas,Unknown
The Pogues,Thousands Are Sailing,"irish, folk, celtic, rock, folk-rock"
Debbie Gibson,Shake Your Love,"80s, pop, female vocalist, debbie gibson, 1987"
Banda Maguey,El Alacrán,Unknown
Lou Gramm,Lost in the Shadows (The Lost Boys),"Soundtrack, rock, 80s, film music, classic"
U2,One Tree Hill - Remastered 2007,"1987, 123 bpm, ie"
Nirvana,(New Wave) Polly - BBC Mark Goodier Session,"Grunge, punk rock, pop punk, under two minutes"
King Curtis,The Christmas Song,"christmas, Christmas tag, instrumental, xmas, akeem"
José Luis Perales,A ti mujer,jose luis perales
Miles Davis,Summertime,"jazz, trumpet, instrumental, cool jazz, miles davis"
Sandy Nelson,Let There Be Drums,"instrumental, oldies, 60s, drums, classic rock"
Van Halen,Get Up,"hard rock, classic rock, rock, 80s, heavy metal"
Eric Darius,Let's Stay Together,"Smooth Jazz, saxophone, Eric Darius, contemporary jazz, jazz"
Banda El Recodo,Enseñame a Olvidar,Unknown
Insane Clown Posse,Piggy Pie,"Horrorcore, psychopathic, rap rock, Hip-Hop, rap"
Oscar Peterson Trio,All Of Me,"jazz, piano, piano jazz, Bjnj"
Sun Ra,Enlightenment,"jazz, free jazz, Avant-Garde Jazz, strings organs rubber wind, instrumental"
Coheed and Cambria,Time Consumer,"Progressive rock, coheed and cambria, rock, emo, Progressive"
The Pogues,The Sick Bed of Cuchulainn,"irish, folk, punk, celtic, folk punk"
The Flirts,Helpless (You Took My Love),"Italo Disco, Disco, Hi-NRG, dance, pop"
1986 Omega Tribe,Super Chance,Unknown
Queen,You Don't Fool Me - Remastered 2011,classic tracks
New Order,Sub-culture - 2015 Remaster,"new wave, synthpop, dance pop, alternative dance, italo-disco"
The Shadows,Atlantis,"instrumental, oldies, 60s, the shadows, atlantis"
Strawberry Switchblade,Since Yesterday,"80s, new wave, pop, synth pop, female vocalists"
Culture Club,Mistake Number 3 - Remastered 2002,Unknown
Red Garland,You Keep Coming Back Like A Song,paul chambers
"Dean Martin,  Robert Norberg",All I Do Is Dream Of You - Remastered,Unknown
U2,Van Diemen's Land - Live - Rattle & Hum Version,Unknown
Classics IV,Stormy,"60s, classic rock, oldies, pop, rock"
Mazzy Star,Mary Of Silence,"dream pop, indie, alternative, female vocalists, rock"
Marshall Crenshaw,"Crying, Waiting, Hoping - 2006 Remaster",rock
"Ralph Vaughan Williams,  London Philharmonic Orchestra,  Bryden Thomson",Fantasia on a Theme by Thomas Tallis,"Classical, orchestral, classical music, beautiful, instrumental"
The Proclaimers,Then I Met You,"rock, Scottish, feelgood, pop, world"
AC/DC,Sink the Pink,"hard rock, rock, classic rock, ACDC, heavy metal"
Dr. John,Mama Roux,"New Orleans, blues, funk, rock, 60s"
Traveling Wilburys,She's My Baby,"rock, classic rock, Garage Rock, folk rock, 1990"
"Eminem,  Aristotle,  Mark Bass",Ken Kaniff - Skit,"gay, comedy, skit, skits"
Bob Dylan,One of Us Must Know (Sooner or Later),"folk, 60s, singer-songwriter, folk rock, rock"
Fred Neil,The Dolphins,"folk, singer-songwriter, Fred Neil, americana, melancholy"
Nat King Cole,El Bodeguero (Grocer's Cha-Cha),"fip, serie, Ajia"
Chet Baker,I'm Old Fashioned,"jazz, vocal jazz, cool jazz, lounge jazz, Jazz Vocal Tag"
"INXS,  Jimmy Barnes",Good Times (with Jimmy Barnes),Unknown
Outkast,Mainstream,"Hip-Hop, hip hop, outkast, rap, chillout"
Ozzy Osbourne,Crazy Babies,"heavy metal, metal, hard rock, Ozzy Osbourne, rock"
Eminem,Hazardous Youth - A Cappella,Unknown
The Rascals,People Got to Be Free,"classic rock, 60s, rock, soul, pop"
Cypress Hill,"What Go Around Come Around, Kid","Hip-Hop, hip hop, rap, Cypress Hill, 90s"
"James Horner,  London Symphony Orchestra",The Princess Pleads For Wallace's Life,"Soundtrack, braveheart, instrumental, romantic, american"
"Leo Marini,  La Sonora Matancera",Caribe Soy,"boleros, Leo Marini, Los reyes del bolero, CARIBE SOY"
Gogol Bordello,Through the Roof 'n' Underground,"gypsy punk, Ukrainian, GOGOL BORDELLO, wristcutters, Gypsy"
Talk Talk,I Don't Believe in You - 1997 Remaster,"pop rock, Blue-Eyed Soul, new wave, art rock, art pop"
Simon & Garfunkel,7 O'clock News / Silent Night,"folk, christmas, pop, rock, 60s"
Dave Brubeck,Blue Rondo à la Turk,"jazz, piano, cool jazz, dave brubeck, jazz piano"
Thomas Newman,Danger of Hell,"Soundtrack, favorites, loneliness after dusk, kill me, best of film score"
"Richard Gere,  Renée Zellweger",All I Care About,"Soundtrack, jazz, musicals, fun, swing"
