artists,name,genres
"Lata Mangeshkar,  Mukesh",Chhod Gaye Balam Mujhe,Unknown
Count Basie,Back to the Apple,"jazz, swing, Big Band, piano, horns"
Wes Montgomery,Renie,"jazz, cool jazz"
"Billie Holiday,  Teddy Wilson",It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 1,Unknown
"Claudionor Germano,  Orquestra Nelson Ferreira",Pot-Pourri: É de Amargar / Tenho uma Coisa para Lhe Dizer / Manda Embora Essa Tristeza / Quem Vai pro Farol É o Bonde de Olinda,Unknown
Dean Martin,Heaven Can Wait,"jazz, beautiful, cover"
"Erik Satie,  André Previn,  London Symphony Orchestra",No. 2,Unknown
"Erik Satie,  Philippe Entremont","3 Gymnopédies, No. 1: Lent et douloureux",Unknown
Sarah Vaughan,Nice Work If You Can Get It,"jazz, jazz vocal, female vocalists, Sarah Vaughan, vocal"
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 42",Unknown
"Billie Holiday,  Teddy Wilson",Guess Who (with Teddy Wilson & His Orchestra),Unknown
"Erik Satie,  Philippe Entremont",Avant-dernières penseés: II. Aubade,Unknown
Eric Dolphy,Feathers,"jazz, free jazz, mpsvd-jazz-m, Avant-Garde, MJ-Lurrrvved Tunage"
"Billie Holiday,  Teddy Wilson",Spreadin' Rhythm Around (with Teddy Wilson & His Orchestra),Unknown
Arthur Lyman,Moon of Manakoora,"sleepy, reading, midnite, melodi, jazzy easy"
"Roy Rogers,  Dale Evans",The Railroad Corral,Unknown
Johnny Cash,When Papa Played the Dobro,"country, 60s, singer-songwriter, 50s, classic rock"
Alan Braden,Spring Fashion,A Artist
Burl Ives,The Whale,"folk, food, childrens, burl ives"
Burl Ives,The Grey Goose,"burl ives, Soundtrack, classic country, capmanslovedtracks"
Johnny Cash,Boss Jack,"country, 60s, singer-songwriter, male vocalists, classic country"
Tina Brooks,Nothing Ever Changes My Love For You,"jazz, heard on Pandora, Jazzdeluxe, Tina Brooks, art taylor drums"
"Jose Miguel Class - ""El Gallito de Manati"",  Yomo Toro,  Odilio Gonzalez",Tu Pinta Labio,Unknown
Burl Ives,Two Little Owls,"folk, childrens, burl ives"
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 41",Unknown
"Suraiya,  Shyam",Tu Mera Chand,bhule bisre old songs 1950-1960
Margaret Whiting,A Fine Romance,early radio
The Beach Boys,Rocking Surfer (Stereo) - Remastered,Unknown
Jackie Wilson,Nothin' But The Blues,Unknown
"Billie Holiday,  Teddy Wilson",Spreadin' Rhythm Around (with Teddy Wilson & His Orchestra),Unknown
Dean Jones,Being Alive,alive
The Beach Boys,Custom Machine - Remastered 2001,Unknown
"Erik Satie,  Daniel Varsano",Deuxième Gymnopédie,"piano, modern classical, Gymnopedie, allzic classic piano"
Johnny Cash,Come in Stranger,"country, Johnny Cash, folk, singer songwriter, under two minutes"
"Erik Satie,  Daniel Varsano",Troisième Gnossienne,Unknown
"Erik Satie,  Philippe Entremont",Croquis et agaceries d'un gros bonhomme en bois: III. Españaña,Unknown
Flo Sandon,Non dimenticar… (T'ho voluto bene),Unknown
Etta James,My Funny Valentine,"jazz, cream of the crop, soundtrack for dark minded girls, soul, female vocalists"
The Ventures,Lullaby Of The Leaves,"Surf, instrumental, surf rock, 60s, rock"
Jazz Instrumental Relax Center,One Night in a Jazz Club,Unknown
The Temptations,Isn't She Pretty,"soul, gordy, kendricks"
Judy Garland,After You've Gone Medley - Live From Carnegie Hall/Remaster,Unknown
"Jorn Van Deynhoven,  Christina Novelli",Waiting On The Other Side (FYHYM2020),Unknown
Johnny Hartman,Don't Call It Love,"jazz, fip, club jazz, johnny hartman, Jazz Vocal Tag"
The Beach Boys,"Cherry, Cherry Coupe (Stereo)",Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 47",Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 46",Unknown
Lefty Frizzell,Travellin' Blues,"country, Honky Tonk, early country, old favorites"
Matt Maddox,Lament (Lonesome Polecat),Unknown
Judy Garland,You're Nearer - Live At Carnegie Hall/1961,Unknown
Johnny Cash,My Shoes Keep Walking Back to You,"country, sainker xp, bestallof, the big three, language:english"
Lefty Frizzell,"Give Me More, More, More (Of Your Kisses)","country, classic country, Honky Tonk, pop, singer-songwriter"
Freddie Hubbard,Arietis - Alternate Take/Remastered,Unknown
Otis Spann,Half Ain't Been Told,"blues, piano, piano blues, Chicago Blues, otis spann-half ain-t been told"
"Dean Martin,  Paul Weston And His Orchestra","My Own, My Only, My All","listened, dino"
"Erich Wolfgang Korngold,  Charles Gerhardt,  National Philharmonic Orchestra,  Grover Helsley","Kings Row; Main Title (From ""Kings Row"")",Unknown
Spike Jones,Frosty The Snowman,Unknown
Black Sabbath,Turn Up the Night - 2007 Remaster,Unknown
"Ciaran McAuley,  Clare Stagg,  Mark Sherry",All I Want (FYHYM2020) - Mark Sherry Remix,Unknown
Ella Fitzgerald,Beat Me Daddy Eight To The Bar,Unknown
"Richard Adler,  Jerry Ross,  John Raitt,  Janis Paige,  The Pajama Game Ensemble,  The Original Broadway Cast Of The Pajama Game,  Hal Hastings",The Pajama Game: Once-a-Year Day!,Unknown
"Andrew Rayel,  Chris Schweizer",Dark Warrior (FYHYM2020) - Chris Schweizer Remix,Unknown
Ray Charles,Joy Ride,"jazz, instrumental, blues, 50s, jazz piano"
Black Sabbath,Falling Off the Edge of the World - 2007 Remaster,"heavy metal, metal, hard rock, doom metal"
PureNRG,Prophecy (Istoria 2017 Anthem) [Mix Cut],Unknown
La Sonora Santanera,Con un Beso,Unknown
Jackie Gleason,I Love You (Je T'Aime!),Unknown
Ray Charles,Charlesville,"instrumental, blues"
Billie Holiday,Now They Call It Swing - Take 2,Unknown
Black Sabbath,Lonely Is the Word - 2007 Remaster,Unknown
Thelonious Monk,Off Minor - DI,Unknown
Grant Green,Green With Envy - Alternate Take/Remastered 2002/Rudy Van Gelder Edition,Unknown
Jackie Gleason,Yesterdays,Unknown
Judy Garland,A Foggy Day - Live At Carnegie Hall/1961,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 36",Unknown
Bill Cosby,Sneakers,"stand-up comedy tag, 60s, comedy, 20th Century, live performance"
The Monkees,Propiniquity (I've Just Begun to Care) - Demo; 2006 Remaster,Unknown
"Johann Strauss II,  Riccardo Muti,  Wiener Philharmoniker","Im Sturmschritt! Polka schnell, Op. 348",Unknown
Tito Puente & His Orchestra,Mambiando,Unknown
Ella Fitzgerald,Who's Sorry Now,"jazz, Jazz female vocals, Easy to listen"
Julie London,The End Of A Love Affair,"jazz, female vocalists, easy listening, blues, fip"
"MaRLo,  Triode,  HALIENE",Castles In The Sky (FYHYM2020),Unknown
Miles Davis,Drad Dog - Mono Version,Unknown
Dizzy Gillespie,Our Delight,"jazz, bebop, Big Band, Instrumental Jazz Tag, favorites"
Herb Alpert & The Tijuana Brass,Mexico,"instrumental, 60s, easy listening, cover, mexico"
Robert Shaw Chorale,"God Rest Ye Merry, Gentlemen / My Dancing Day / I Wonder As I Wander",Unknown
เสือใหญ่,ขาดความอบอุ่น,Unknown
"Richard Rodgers,  Oscar Hammerstein II",State Fair 1945: All I Owe Ioway,Unknown
Robert Mitchum,"Tic, Tic, Tic","calypso, fip, temazo de tres pares de cojones, fiesta fiesta, Tic tic tic"
The Supremes,Your Heart Belongs To Me,"soul, love song, lush, influential, 60s"
Herb Alpert & The Tijuana Brass,Crawfish,"60s, instrumental"
Dion,"Sweet, Sweet Baby",oldies
Pete Drake,For Pete's Sake,Unknown
محمد فوزي,ماما زمانها جاية,Unknown
Si Zentner,Yes! We Have No Bananas,Unknown
"Ultimate,  Maria Milewska",Dark Lullabies (FYHYM2020),Unknown
Nina Simone,Bye Bye Blackbird - Live at the Village Gate,Unknown
Lou Monte,Too Fat Polka (Italian Style),Unknown
Nat King Cole,I Remember You,"nat king cole, I Remember You"
Margaret Whiting,I Get A Kick Out Of You,"I get a kick out of you, BabyFacePatsy"
Dean Martin,I Love The Way You Say Goodnight,"night, swing, oldies, Dean Martin, quirky"
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 38",Unknown
Hermanas Lima,Mi Cafetal,"oldies, 1950s, los 50, Musica Grupera, hermanas lima"
"A. M. Rajah,  Bhanumathi Ramakrishna",Maasilaa Unmai Kaathalae,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 33",Unknown
Frank Sinatra,Moonlight On The Ganges,"bells, brass, -2, green tea, genre: swing"
"Jorn Van Deynhoven,  Sue McLaren",I Need Your Lovin' (Like The Sunshine) [FYHYM2020],Unknown
Muddy Waters,Double Trouble,"blues, harmonica, Classical, piano, male vocalist"
"Ruben de Ronde,  Roxanne Emery,  Richard Durand",Gold (FYHYM2020) - Richard Durand Remix,Unknown
"Markus Schulz,  Adina Butar,  Dream Sequence",In Search Of Sunrise (FYHYM2020) - Dream Sequence Remix,Unknown
Lionel Hampton,White Christmas,"jazz, christmas, swing, vibes, Big Band"
"Ludwig van Beethoven,  London Symphony Orchestra,  Josef Krips","Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Allegro ma non troppo","Classical, instrumental, romantic, orchestral"
"Niccolò Paganini,  Ruggiero Ricci","24 Caprices for Violin, Op. 1: No. 24 in A Minor",Unknown
"Andy Blueman,  Ronny K.",Away From The Sun (FYHYM2020),Unknown
"Ella Fitzgerald,  Oscar Peterson",Squatty Roo,"swing, scat, vocal, female, jazz"
Ghantasala,Naa Hrudayamlo,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 39",Unknown
Max Roach,It's Time,"jazz, modern jazz, max roach, drums, Gilles Peterson"
Dean Martin,Be An Angel - Alternate Take,Unknown
The Lettermen,My Funny Valentine,Unknown
"Debbie Reynolds,  MGM Studio Chorus",You Are My Lucky Star - Outtake,Unknown
Jay & The Americans,Spanish Harlem,classic rock
"Giuseppe Ottaviani,  Tricia McTeague",Only A Heartbeat Away (FYHYM2020),Unknown
Lionel Hampton,Pick A Rib,Unknown
Curtis Fuller,In The Wee Small Hours Of The Morning,Curtis fuller
"Miles Davis,  Stan Getz",Prezervation,jazz
Brenda Lee,Will You Love Me Tomorrow,"oldies, cover, lovesong, pop, country"
Charlie Parker,Tiny's Tempo - Original Take 3,Unknown
Jackie Gleason,A Stranger In Town,Unknown
"Dean Martin,  Margaret Whiting",I'm In Love With You,My favorites swing songs
Bobby Darin,Blue Skies - 2001 Digital Remaster,Unknown
Ahmad Jamal,Don't Blame Me,"jazz, Instrumental Jazz Tag, standard, most mellow jazz, jazzawakening"
"Dinah Washington,  Brook Benton",Not One Step Behind,Unknown
Doris Day,Love Me or Leave Me,"female vocalists, 50s, romantic, oldies, doris day"
Ben Gold,Starstruck (FYHYM2020),Unknown
Erroll Garner,"Night and Day - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",Unknown
The Ark,2000 Light-Years of Darkness,"best, seen live, rock, indie rock, glam rock"
Stan Getz,S-h-i-n-e,"jazz, saxophone, cool jazz, listened, Na sowas its Jazz"
"Dinah Washington,  Clifford Brown","Lover Come Back To Me - Live In Los Angeles, 1954",Unknown
"Allen Watts,  Steve Dekay",The Phuture (FYHYM2020),Unknown
Barbara Lewis,My Mama Told Me,Unknown
Ramones,"Oh, Oh, I Love Her So - 2005 Remaster",Unknown
"Johannes Brahms,  Leon Fleisher","16 Waltzes, Op. 39: No. 15 in A-Flat Major",Unknown
June Christy,When You Wish Upon A Star,"jazz, female vocalists, jazz vocal, June Christy, oldies"
Stonewall Jackson,Leona,"classic country, country, oldies, 60s, 1962"
Dizzy Gillespie Sextet,That's Earl Brother,Unknown
Dean Martin,I've Got My Love To Keep Me Warm - Remastered 1998,Unknown
Charlie Parker Quintet,Si Si,"jazz, bebop, saxomania"
"""Patrice ONeal""",Good Young Years,Unknown
Miklós Rózsa,The Miracle,Unknown
Kenny Burrell,I'm A Fool To Want You,Kenny Burrell
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 60",Unknown
George Beverly Shea,lt Came Upon a Midnight Clear,Unknown
Benny Goodman,Christopher Columbus,"jazz, swing, happy, Swing Jazz, christopher columbus"
John Lee Hooker,I Wanna Walk,"blues, delta blues, john lee hooker, alternative, electric blues"
Preshy Marker,That'll Show Him,"musicals, musical"
"Art Farmer,  Gigi Gryce",Social Call,jazz fusion
Al Hirt,Al Di Là,Unknown
Mohammed Rafi,Jawanian Yeh Mast Mast,Unknown
Miles Davis,Morpheus,"jazz, trumpet, bebop, miles davis, instrumental"
Alfred Apaka,Lovely Hula Hands,Unknown
Chuck Berry,Away From You,"rock, afy"
Charles Mingus,Memories of You,"jazz, piano, stretch that piano, Post-Bop, jazz piano"
Cookie & The Cupcakes,Got You on My Mind,"swamp pop, blues, oldies, cajun, double-ender 11"
"James Kitcher,  Adam Taylor,  Susie Ledge",Come in from the Cold - Mixed,Unknown
Del Shannon,I'll Always Love You,"oldies, 60s, Love, del shannon, one of my favorite songs"
Nat King Cole,A Cottage For Sale,"cover, jazz, swing, 50s, divorce"
"Giuseppe Verdi,  Franz Welser-Möst,  Wiener Philharmoniker","Don Carlo: Act III, Prestissimo - Ballet Music",Unknown
Sammy Davis Jr.,A Lot of Living to Do,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Von der Renaissance bis heute, Kapitel 14",Unknown
Dave Van Ronk,Hootchy Kootchy Man,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 50",Unknown
Connie Francis,Ciao Ciao Bambino,"oldies, connie francis"
The Isley Brothers,Respectable,"pop, rnb, male vocalist, rhythm and blues, 50s"
"Disney Studio Chorus,  George Bruns",Battle with the Forces of Evil / Awakening / Finale,Unknown
"Bob Brookmeyer,  Bill Evans",As Time Goes By,cool jazz
"Ernst H. Gombrich,  Christoph Waltz","Von der Renaissance bis heute, Kapitel 9",Unknown
The Village Stompers,Midnight in Moscow,instrumental
"Dreamseekers,  Nathia Kate,  Cari",Love Will Find Its Way (FYHYM2020),Unknown
The Shirelles,What A Sweet Thing That Was,"Girl Groups, 60s, oldies, 60s girl-groups, pop"
Frankie Yankovic,The Merry Christmas Polka,Unknown
Ornette Coleman,Chronology - Mono,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 57",Unknown
Stanley Wilson,M Squad Theme,Unknown
Sarah Vaughan,"Willow Weep For Me - Live At Mister Kelly's, Chicago/1957",Unknown
Frank Sinatra,It Might As Well Be Spring - Edit,Unknown
Tim Verkruissen,Reconnected - Mixed,"trance, melodic"
The New Christy Minstrels,Beautiful City,christmas
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 53",Unknown
Yma Sumac,Wak'al,Unknown
Metta & Glyde,Break The Chain - Mixed,Unknown
Miles Davis,Milestones - Mono Version,Unknown
Lata Mangeshkar,Jab Se Balam Ghar Aaye,Unknown
La Playa Sextet,Café Y Pan,Unknown
The Mar-Keys,Pop-Eye Stroll,"soul, instrumental, rnb, stax, Hammond"
Dean Martin,Hangin' Around With You,Unknown
Ricky Nelson,Do You Know What It Means To Miss New Orleans - Remastered,Unknown
Benny Golson,Afternoon In Paris,"jazz, saxophone, jazz fusion, mal du pays, Benny Golson - Afternoon In Paris"
André Previn,Honeysuckle Rose,"bop, jazz piano, Trio Jazz, transym"
Los Muñequitos De Matanzas,Lamento Esclavo,Unknown
Dean Martin,Dream,"cover, Moochie Gum Molls"
Charles Mingus,Slop,"jazz, bass, bebop, charles mingus, Avant-Garde Jazz"
Dexter Gordon,For Regulars Only - Rudy Van Gelder/24-Bit Mastering/Digital Remaster/2004,Unknown
The Cannonball Adderley Quintet,The Sleeper,"jazz, saxophone, Tenor Sax, alto sax, cool jazz"
Nicky Roberts,Abra Te,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Von der Renaissance bis heute, Kapitel 11",Unknown
Dueto America,El Venadito - Remastered,Unknown
Tito Puente,Malanga Con Yuca,Unknown
"Claude Debussy,  Pierre Bernac,  Francis Poulenc","Beau soir, L. 6",Unknown
Something For Kate,Electricity,"seen live, australian, 7 of 10 stars, emwep - want, emwep - yell"
Julie London,Daddy,"jazz, jazz vocal, female vocalists, swing, oldies"
Duke Ellington,"Polly - aka Grace Valse, Haupe, Low Key Lightly, Midnight Indigo",Unknown
Ella Fitzgerald,Isn't It A Pity,"jazz, vocal jazz, vocal, jazz vocal, female vocalists"
Charles Mingus,Summertime - 1997 Remaster,Unknown
"Traditional,  Charlotte Church",Ding Dong! Merrily On High,if-christmas
Something For Kate,Captain (Million Miles an Hour),"alternative, 90s, australia, australian, seen live"
"Francis Poulenc,  Pierre Bernac","Calligrammes, FP 140: III. Vers le Sud",Unknown
"La Sonora Matancera,  Celia Cruz",El Marinero,Unknown
Mose Allison,Carnival,"instrumental, outstanding"
Gene Vincent & His Blue Caps,Blues Stay Away From Me,"Rock and Roll, 50s, Ballad, oldies peppermint"
"Harry ""Sweets"" Edison,  Gerry Mulligan,  Stan Getz,  Oscar Peterson Trio,  Louie Bellson",When Your Lover Has Gone,Unknown
Lata Mangeshkar,Tera Mera Pyar Amar,Unknown
LaVern Baker,I Can't Love You Enough,"soul, female vocalists, rhythm and blues, 60s, RB"
"Miles Davis,  Lighthouse All Stars",Drum Conversation,miles davis
Kai Winding,Love Walked In,"jazz, jazz fusion, Post Bop, cool jazz, 1961"
Starpicker,Time - Mixed,Unknown
Dizzy Gillespie,On The Sunny Side Of The Street,"Jazz Classics, jazz, bebop, Dizzy Gillespie, stormy sunny spring"
Ella Fitzgerald,I'm Just A Lucky So And So,"jazz, female vocalists, jazz vocal, easy listening, vocal jazz"
Ella Fitzgerald,St. Louis Blues,"jazz, swing, blues, Mellow, female vocals"
The Philadelphia Brass Ensemble,"O Come, All Ye Faithful","o come all ye faithful, Adeste Fidelis, christmas, brass christmas, rogers christmas"
"Miles Davis,  Lee Konitz",Duet For Saxophone & Guitar,Unknown
José Alfredo Jimenez,Frente A La Vida,Unknown
Blossom Dearie,The Party's Over,"jazz, female vocalists, fip, blossom dearie, fucking great"
Hoagy Carmichael,Georgia On My Mind - Instrumental,Unknown
Curtis Fuller,Quantrale,"jazz, latin jazz, latin, trombone, lekkere jazz"
"Francis Poulenc,  Pierre Bernac","Calligrammes, FP 140: II. Mutation",Unknown
The Chordettes,Fascination,Unknown
"MAY H. BRAE,  Mormon Tabernacle Choir",Bless this House,Unknown
Carmen McRae,My Foolish Heart,"jazz, female vocalists, vocal jazz, female vocalist, Solomusika-Loved"
Ella Fitzgerald,Somebody From Somewhere,"jazz, vocal, Standards, ella fitzgerald, sfs"
Julie London,Goody Goody,"jazz, female vocalists, jazz vocal, TT Vocal Jazz, phenomenal songstresses"
Frank Sinatra,Day In - Day Out - Remastered,Unknown
Ray Anthony & His Orchestra,An American In Paris,Unknown
"Billie Holiday,  Teddy Wilson",Sentimental and Melancholy (with Teddy Wilson & His Orchestra),Unknown
Stan Getz,Bebop In Pastel,Unknown
Red Garland Quintet,Soul Junction,"jazz, palm court alley, piano, jazz piano, Jazz piano greats"
"Pete Drake,  Little Roy Wiggins",Galaxie,Unknown
Yma Sumac,Ripui,"female, latin, exotica, yma sumac"
Frank Sinatra,Prisoner Of Love,"jazz, easy listening, vocal jazz, swing, Big Band"
André Previn,I've Got A Feeling I'm Falling,"jazz piano, transym"
محمد فوزي,حبيبى وعنيه,Unknown
Johnny Cash,These Hands,"country, country oldies, Traditional Country"
Miklós Rózsa,Gratus' Entry to Jerusalem,"Soundtrack, 1306fh, loved1306"
Erroll Garner,Poor Butterfly,"jazz, piano, melodic, jazz fusion, Favourites"
"Tensteps,  Linney,  Joel Hirsch",One With Me (FYHYM2020) - Joel Hirsch Remix,Unknown
Los Hermanos Arriagada,Historia de un Amor,Unknown
George Beverly Shea,That Beautiful Name,Unknown
"Cali Soul,  golden era,  Ol Wallace",Malibu Mornings,Unknown
"Dean Martin,  Jerry Lewis",Me 'N You 'N The Moon,Unknown
Marianne Moore,In Distrust of Merits,Unknown
Nilla Pizzi,L'Edera,"italian, classic, lounge, Mellow, female vocalists"
"Morgana King,  Richard Hayman & His Orchestra","For You, For Me, For Evermore","jazz, jazz vocal, female vocalists, Smooth Jazz, boleros"
Chet Atkins,Wheels,fingerstyle guitar
Esquivel!,Third Man Theme,"easy listening, exotica, somafm, illstreet"
"Igor Stravinsky,  Benny Goodman",Ebony Concerto: III. Moderato; Con moto,"clarinet, obscure yet streamable tracks, Play Direct From, igor stravinsky, ebony concerto"
"Billie Holiday,  Teddy Wilson",Pennies from Heaven (with Teddy Wilson & His Orchestra) - Take 2,Unknown
"Francis Poulenc,  Pierre Bernac","Calligrammes, FP 140: IV. Il pleut",Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 48",Unknown
George Beverly Shea,Shadows So Softly We Adore,Unknown
The Everly Brothers,O Little Town of Bethlelhem,Unknown
Charlie Parker Quartet,Chi-Chi - Take 6 / Master,Unknown
"Dinah Washington,  Brook Benton",I Do,Unknown
Alan Mills and the Four Shipmates,Johnny Boker,Unknown
Coleman Hawkins,Chant,"jazz, saxophone, nat king cole, jazz instrumental, shirley horn"
Ella Fitzgerald,Boy What Love Has Done To Me,"jazz, vocal, ella fitzgerald"
Manna Dey,Kaun Aaya Mere Man Ke Dware,manna
Nat King Cole,Once In A While,cocktail hour
Dinah Washington,I'll Come Back For More,Unknown
Miles Davis,Floppy,"jazz, instrumental, bebop, lekkere jazz, similar tracks: yusef lateef - blues for the orient"
Robert Johnson,Love in Vain - Take 2,Unknown
Dean Martin,Hear My Heart,Unknown
The Everly Brothers,Adeste Fideles (O Come All Ye Faithful),Unknown
Ben E. King,Granada,cover
Sonny Rollins,Poor Butterfly - Rudy Van Gelder Edition/1999 Remaster/24-Bit Mastering,Unknown
"Tiësto,  JES,  STANDERWICK",Everything (FYHYM2020) - STANDERWICK Remix,Unknown
The Mad Capsule Markets,GOOD GIRL~Dedicated to bride 20 years after,Unknown
José Alfredo Jimenez,Allá Tú Si Me Olvidas,Unknown
Yma Sumac,Tumpa!,"world, contralto, exotica, so good it hurts"
Art Blakey & The Jazz Messengers,Cranky Spanky,"jazz, Hard Bop, jazz fusion, drums, art blakey"
"Robbie Seed,  Digital Vision,  Caitlin Potter",Come Back Home (FYHYM2020),Unknown
"Bunk Johnson,  Lu Watters Yerba Buena Jazz Band",The Girls Go Crazy,Unknown
"Leonard Bernstein,  New York Philharmonic,  West Side Story Original Broadway Cast","Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Cha-Cha (Andantino con grazia)",Unknown
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 52",Unknown
Miles Davis,Whispering,"jazz, trumpet, jazz fusion, bebop, chamber music"
"Francis Poulenc,  Pierre Bernac","Calligrammes, FP 140: VI. Aussi bien que les cigales",Unknown
Blossom Dearie,Lonely Town,"fip, old fart music"
"Kenny Dorham,  Sonny Rollins",Falling In Love With Love,"jazz, trumpet, heard on Pandora, jazz trumpet, instrumental"
"Magnus,  Dominant Space",Mirage - Mixed,Unknown
Leo Parker,Blue Leo - Remastered,Unknown
Billy Vaughn,Adeste Fideles,"christmas, christmas hymns, Christ Centered Christmas"
Grant Green,Old Folks - Rudy Van Gelder Edition / Remastered 2000,Unknown
Burl Ives,Old Blue,Unknown
"Francis Poulenc,  Pierre Bernac","Calligrammes, FP 140: V. La Grâce exilée",Unknown
Billy Vaughn,Jingle Bells,"christmas, easy listening, instrumental, music for me, oldies"
"Jean Goldkette and his Orchestra,  Bix Beiderbecke",In My Merry Oldsmobile,Unknown
Sonny Rollins,I've Got You Under My Skin - Live,Unknown
"Tastexperience,  Sara Lones,  Madwave",Reach Out (FYHYM2020) - Madwave Remix,Unknown
Jackie Wilson,Right Now!,exclamations
Frank Sinatra,There's A Flaw In My Flue - Remastered,Unknown
Yusef Lateef,Yusef's Mood,"jazz, jazz fusion"
"Ernst H. Gombrich,  Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 51",Unknown
Billy Vaughn,The First Noel,"christmas, musica de navidad, pealrs shells, classic Christmas, Kerst"
Sonny Rollins,"Softly As In A Morning Sunrise (Evening) - Live At The Village Vanguard, 1957 / The Rudy Van Gelder Edition",Unknown
Bert Kaempfert,Sobre Las Olas (Über den Wellen/Over The Waves),Unknown
"George Gershwin,  Michael Tilson Thomas",Rhapsody in Blue,"Classical, jazz, piano, gershwin, instrumental"
XiJaro & Pitch,Head Over Heels - Mixed,Unknown
"Lata Mangeshkar,  C. Ramchandra",Sham Dhale Khidki Tale,"50s, bollywood"
Lena Horne,"Stormy Weather (From ""Cotton Club Parade"")",Unknown
The Supremes,I Want A Guy,"60s, soul, motown, flute, american"
Sun Ra,The Beginning,"jazz, jazz fusion, metro downtempo, sun ra, Metro Jazz"
Don Shirley,In A Moorish Market Place,Unknown
Oscar Peterson Trio,Woody 'N' You - Live,Unknown
Lee Morgan,Domingo - Rudy Van Gelder Edition/2007 Digital Remaster,Unknown
Tito Puente,"Gato Miau, Miau",Unknown
Vic Damone,Tell Me You're Mine,Unknown
Keely Smith,When Your Lover Has Gone,"vocal jazz, jazz, jazz vocal, female vocalists, favorites"
"Simon Patterson,  Sarah De Warren",Close My Eyes (FYHYM2020),Unknown
Dean Martin,Dinah,"jazz, easy listening, swing"
coastal,Drifting,Unknown
"Billie Holiday,  Teddy Wilson",I Can't Believe That You're In Love with Me (with Teddy Wilson & His Orchestra) - Alternate Take,Unknown
"Chet Baker,  Art Pepper",C.T.A.,"jazz, Smooth Jazz, jazz trumpet, freedom, soundpanorama"
"Billie Holiday,  Teddy Wilson",You Showed Me the Way (with Teddy Wilson & His Orchestra),Unknown
Ella Fitzgerald,What's Your Story Morning Glory,Unknown
Art Pepper,Walkin' - Alternate Take 2,Unknown
Fausto Cigliano,Anema E Core,Unknown
"Ernst H. Gombrich,  Christoph Waltz","Von der Renaissance bis heute, Kapitel 13",Unknown
James Brown,It Was You,"soul, rhythm and blues, Crici"
張露,靜心等,Unknown
"Johann Strauss I,  Franz Welser-Möst,  Wiener Philharmoniker","Erinnerung an Ernst oder Der Carneval in Venedig, Fantasie, Op. 126",Unknown
Skamoondongos,Bella Ciao,"skapunk, antifa, Skamoondongos"
"Igor Stravinsky,  Leonard Bernstein,  New York Philharmonic","The Rite of Spring (1913 Version): Adoration of the Earth, Part I: Spring Rounds",Unknown
"Alexander Scriabin,  Vladimir Horowitz","Prelude in E-Flat Minor, Op. 16, No. 4: Lento - Remastered",Unknown
Jackie & The Starlites,Valerie,Unknown
Charles Mingus,Dizzy Moods - 1957/62 Master Takes,Unknown
