name_artist,gen_artist
Brian Hyland,['Faltante']
Niall Horan,['Faltante']
Yves De Lacroix,['trance']
Frederico Y Vincenzo,['Faltante']
Paloalto,['k-rap']
Elvin Bishop,['southern rock']
Thayne Jasperson,['musicals']
Gower Champion,['Faltante']
Hrisoula Stini,['Faltante']
Lika Morgan,"['house', 'future house']"
Vidocraft Orchestra,['Faltante']
Netherlands Antilles Orchestra,['traditional music']
Kevin Davis,['Faltante']
Junior Kimbrough,"['blues', 'country blues', 'classic blues']"
The Get Up Kids,"['emo', 'midwest emo', 'emo pop', 'emocore', 'pop punk']"
Anil Biswas,['Faltante']
Ghostland Observatory,['indietronica']
นาธาน โอร์มาน,['thai pop']
Binomio de Oro de América,['vallenato']
Pyotr Ilyich Tchaikovsky,['classical']
Maurizio Gubellini,['electro house']
Benjamin Gustafsson,['neoclassical']
Foxy Brown,['east coast hip hop']
CJ Fly,['Faltante']
Andrea Burns,['musicals']
2014 ATHINAIKI DISCOGRAFIKI,['Faltante']
Andy Lau,"['cantopop', 'mandopop', 'c-pop']"
Doris Day & With Orchestra,['Faltante']
New York Philharmonic,"['classical', 'orchestra']"
Gierto,['Faltante']
Mustafa,"['bollywood', 'hindi pop']"
Banda La Costeña,"['banda', 'norteño']"
Emmerich,['fado']
Astrid Varnay/Brünnhilde Friedland/Lieselotte Thomamüller/Elfriede Wild/Ruth Siewert/Eleanor Lausch/Hertha Töpper/Ira Malaniuk/Hanna Ludwig/Festspiel-Orchester Bayreuth /Herbert von Karajan,['Faltante']
Pepe Blanco,['Faltante']
Ronnie Spencer,['southern hip hop']
Yvonne Printemps,['chanson']
Ronnie James Dio,['hard rock']
Ratikumar Vyas,['gujarati pop']
Peace and Love,"['mexican rock', 'rock urbano', 'latin rock']"
Orange Juice,"['jangle pop', 'post-punk', 'new wave']"
Stauros Kaloumenos,['Faltante']
Bechu Dutta,['Faltante']
Brian Regan,['comedy']
Klarino NIkos Rellias,['Faltante']
Gram Parsons,"['country rock', 'alt country', 'americana', 'roots rock']"
The Motor City Burgers,['Faltante']
Alfonso Vélez,['christmas']
Cyril Ornadel,['Faltante']
The Skip Jacks,['doo-wop']
Yumi Kimura,['Faltante']
Daniel Viglietti,"['nueva trova', 'trova', 'latin folk', 'folklore argentino', 'singer-songwriter']"
Nelly Kokinos,"['classical', 'classical piano']"
Kid Frost,"['latin hip hop', 'west coast hip hop', 'mexican hip hop', 'g-funk', 'gangster rap']"
Julian Lennon,['Faltante']
Friedrich Kuhlau,['Faltante']
Alessandro,"['devotional', 'gospel', 'worship', 'brazilian evangelical music']"
Sherrie Lee,['Faltante']
blink-182,"['pop punk', 'punk', 'emo pop', 'rock', 'skate punk', 'emo']"
Charles & Johnny,['Faltante']
Hans Breitschöpf,"['requiem', 'opera']"
Tela,['Faltante']
The Savoy Hotel Orpheans,['big band']
The Gospel Clefs,['gospel']
Jesús Adrián Romero,"['christian', 'worship']"
Toots Camarata & His Orchestra,['vocal jazz']
Workout Dance Factory,['Faltante']
Eva Kade,['Faltante']
Kate Orchestra,['celtic']
Jane Sherberg,['lullaby']
Bram de Wilde,['Faltante']
Mountaineer,['Faltante']
Apache,['german hip hop']
Christopher von Uckermann,['Faltante']
Cherrelle,"['post-disco', 'new jack swing', 'quiet storm']"
3 Doors Down,['post-grunge']
Christopher Hogwood,"['classical', 'opera']"
Blanche Calloway & Her Joy Boys,['swing music']
Prince Dre,['drill']
Alter Bridge,"['post-grunge', 'alternative metal', 'hard rock']"
Angelic Upstarts,"['punk', 'proto-punk']"
Lorenz DJ,['moombahton']
John Mayall & The Bluesbreakers,"['blues', 'blues rock', 'classic blues']"
Joe Chambers,"['jazz', 'hard bop']"
Buddy Rich,"['big band', 'jazz', 'bebop', 'hard bop']"
Samaresh Chowdhury,['Faltante']
André Collard,['Faltante']
Kim Hyunshik,"['k-ballad', 'k-rock']"
Jacky Terrasson,"['jazz', 'french jazz']"
Rena Ntallia,['laïko']
Future Breeze,"['trance', 'eurotrance', 'eurodance', 'happy hardcore']"
The Fleetwoods,"['doo-wop', 'adult standards']"
Los Diablitos,"['vallenato', 'popular colombian music']"
Morton Gould,['exotica']
Dick Van Dyke,['Faltante']
Helen Morgan,['Faltante']
Henry Onorati,['Faltante']
Leopold Reichwein,['Faltante']
Tania,"['flamenco', 'flamenco pop']"
Roop,"['bollywood', 'sufi', 'hindi pop', 'desi']"
Luis Fernando Pérez,"['classical', 'classical piano']"
Dennis Yost,['Faltante']
2007 Philadelphia Singers Quartet,['Faltante']
Anthony Caligagan,['Faltante']
Shay DT,"['afro house', 'tribal house', 'latin house']"
Radha,"['malayalam pop', 'mollywood']"
Fiddler On The Roof” Motion Picture Orchestra,['musicals']
Jubël,['Faltante']
Fabien Loris,['Faltante']
Eduard Strauss,['Faltante']
Elsa Garcia,"['tejano', 'grupera', 'norteño']"
Jozsef Keller,['Faltante']
Leyteris Melemenlis,['Faltante']
John Savident,['musicals']
Evaluna Montaner,['Faltante']
Joe Bataan,['latin jazz']
Shobha,"['bhajan', 'marathi pop']"
His Orchestra,['Faltante']
Pilar Lorengar,"['opera', 'requiem']"
Deine Lakaien,"['darkwave', 'ebm', 'deathrock', 'neofolk', 'industrial', 'cold wave']"
Ivana Snopová,['Faltante']
Hermanas Lima,"['música tropical', 'ranchera', 'cumbia']"
Duki,"['argentine trap', 'trap', 'trap latino']"
Lou Grant,['Faltante']
Smile Empty Soul,['post-grunge']
Harry Guardino,['Faltante']
Basement Jaxx,['big beat']
The Devil Makes Three,"['bluegrass', 'gothic country', 'newgrass', 'americana', 'folk punk', 'alt country', 'folk', 'country blues']"
Jimmy Raney Quintet,"['hard bop', 'bebop']"
Rivermaya,"['opm', 'pinoy rock', 'pinoy alternative', 'p-pop', 'harana']"
Alison Bury,['classical']
Blind Willie McTell,"['blues', 'country blues', 'classic blues', 'ragtime']"
Vasundhara Das,"['bollywood', 'desi']"
World Music Maker,['Faltante']
Conjunto 31 de Octubre,['folk pop']
Willie Rosario,"['salsa', 'salsa romantica', 'latin jazz', 'timba']"
Militza Miladinovich,['opera']
Mado Robin,['Faltante']
Con Funk Shun,"['quiet storm', 'funk']"
Pinkbox Special,"['progressive trance', 'progressive house', 'trance']"
Pharmacist,"['phonk', 'drift phonk']"
Joan Weber,['Faltante']
Steve Reich,"['minimalism', 'avant-garde', 'classical']"
Inspiral Carpets,"['madchester', 'britpop']"
Ira Malaniuk,['opera']
Thomas Datt,"['trance', 'progressive trance']"
FAAP,['Faltante']
Bryce Fox,['Faltante']
ReSample,['Faltante']
Funky,['opera']
Grupo Mitades Del Titere,"['grupera', 'cumbia']"
The Pharcyde,"['jazz rap', 'west coast hip hop', 'hip hop']"
Alain Delon,"['chanson', 'variété française']"
Stefano Tirelli,['new beat']
Earl Hines & His Orchestra,"['big band', 'swing music', 'ragtime']"
Pop Evil,['Faltante']
Nightnoise,"['new age', 'celtic']"
OHGEESY,['Faltante']
Choir of Paisley Abbey,['christmas']
Alvin Stardust,['glam rock']
LOCASH,"['country', 'country hip hop']"
Lanning,['Faltante']
Chacha,['cha cha cha']
Dub Conductor,['dub']
Foxx,['Faltante']
Σούλα Καραγιώργη,['Faltante']
The Valentines,"['doo-wop', 'rocksteady', 'northern soul', 'ska']"
Billy Talent,['Faltante']
Twisted Bitz,['Faltante']
Chuck Findley,['jazz']
Skynatives,['Faltante']
Osunlade,"['afro house', 'deep house', 'tribal house']"
Wahlströms,['dansband']
Sergio Mendes & Brasil 65,['Faltante']
Ivan Gomez,"['flamenco urbano', 'flamenco pop', 'flamenco']"
Seikos & Join Forces,['hands up']
Consequence,['Faltante']
Gogol Bordello,"['folk punk', 'dark cabaret']"
Beam,['Faltante']
George Jones,"['honky tonk', 'traditional country', 'country', 'christian country']"
The Out-Siders,['psytrance']
Avus,"['acid house', 'minimal techno']"
The Free Design,"['baroque pop', 'psychedelic pop']"
Shyamal Mitra,['bangla pop']
Alexandre Tharaud,"['classical piano', 'classical']"
Gary Clark Jr.,"['modern blues', 'blues rock', 'blues', 'soul blues']"
Hank Thompson,"['honky tonk', 'traditional country']"
Chris Kaeser,['Faltante']
William Orbit,"['idm', 'downtempo']"
Unknown Artist,['japanese classical']
The Vaccines,"['indie', 'indie rock']"
David Forbes,"['trance', 'progressive trance']"
Kaash Paige,['Faltante']
Paul Franke,['opera']
Καλλιγέρη,['Faltante']
Nina Shot,['Faltante']
Katsu Hoshi,['Faltante']
Skids,"['jazz beats', 'lo-fi', 'lo-fi beats']"
Lambert,['country']
Robin Cariño,"['bachata', 'merengue']"
Patrick Fiori,"['variété française', 'chanson', 'french pop']"
Rocky Burnette,['rockabilly']
Blue October,['Faltante']
Lets Active,"['jangle pop', 'power pop', 'new wave']"
Virginia Karns,['Faltante']
Claudiu Zamfira,['Faltante']
Raimu,['Faltante']
The Calling,['pop rock']
Adnia Rice,['Faltante']
Goran,['soundtrack']
Justin Campbell,['Faltante']
Alfred Wallenstein,"['classical', 'classical piano']"
Heist,['Faltante']
drummers,['Faltante']
Los Felinos,"['grupera', 'cumbia', 'cumbia sonidera', 'cumbia norteña']"
Marc Paul Simon,['Faltante']
The Piano Guys,['Faltante']
Jan Burton,"['trance', 'progressive trance']"
Lifelike,"['french house', 'synthwave', 'nu disco', 'italo disco']"
Figo Sound,['Faltante']
Relangi,"['telugu pop', 'tollywood']"
Brainstorm,"['power metal', 'heavy metal', 'melodic metal', 'metal']"
Jasmine Thompson,['Faltante']
Bill Lee,['musicals']
Leroy Hutson,['Faltante']
Georgius,['chanson']
Flesh For Lulu,"['new wave', 'deathrock', 'synthpop', 'post-punk']"
Alexandra Badoi,"['trance', 'progressive trance']"
Satish,"['bhajan', 'devotional', 'gujarati pop']"
Trent De La Cruz,['Faltante']
BrownHill,"['nz reggae', 'reggae']"
Los Ases De Michoacan,['corrido']
Lennie Niehaus,['cool jazz']
Browns Chapel School,['Faltante']
Smt. Vishnilal,['Faltante']
Barry Bostwick,['musicals']
George Parris,['choral']
Smaashed!,['Faltante']
Unnikrishnan,"['tamil pop', 'kollywood', 'telugu pop', 'tollywood']"
Lil Kim,['east coast hip hop']
NEU!,['opera']
Jack McDuff,"['soul jazz', 'jazz funk', 'hard bop', 'acid jazz', 'jazz']"
Kevin Saunderson,"['acid house', 'chicago house', 'techno']"
Metalocalypse: Dethklok,"['metal', 'melodic death metal', 'death metal']"
Stargard,"['post-disco', 'disco']"
The Source & Candi Staton,['Faltante']
Harold Lem & His Orchestra,"['big band', 'swing music']"
Luis Rovira,['Faltante']
Ania Dorfmann,['Faltante']
Whiplash,"['thrash metal', 'speed metal', 'groove metal']"
Erick Franchesky,"['salsa', 'salsa romantica']"
Pavle Mitev,['Faltante']
Strawberry Alarm Clock,"['psychedelic rock', 'acid rock', 'psychedelic pop', 'baroque pop']"
Destination,"['acid jazz', 'jazz funk']"
Gloria Estefan,['Faltante']
Lisa Fischer,['quiet storm']
Kaitlin Butts,"['red dirt', 'texas country']"
Dresdner Philharmonie,['Faltante']
Sleazy Stereo,"['moombahton', 'dancehall']"
Sherry McCutcheon,['Faltante']
Oliver Hardy,['Faltante']
Alvaro Diaz,['Faltante']
cinnamons,"['anime', 'j-pop']"
bsd.u,"['lo-fi', 'lo-fi beats']"
Julia Krasko,['classical']
Mary Susan Locke,['Faltante']
Domino,"['blues rock', 'classic rock']"
Urubamba,['Faltante']
E$kimo,"['mahraganat', 'egyptian pop', 'khaleeji']"
Hank Snow,"['traditional country', 'honky tonk']"
Tia Blake,['folk']
Keith Clark,['traditional music']
Chris Blessitt,['Faltante']
Daniel Varsano,['Faltante']
Parson James,['Faltante']
Husn Bano,['Faltante']
Jerrys Kids,"['hardcore punk', 'punk', 'hardcore']"
Harem Scarem,"['album rock', 'arena rock', 'glam metal', 'glam rock', 'hard rock']"
PnB Rock,['melodic rap']
Walden,['post-disco']
Scott Jarvis,['Faltante']
José Bohr,['Faltante']
A7S,['Faltante']
Sons Of Maria,"['tropical house', 'deep house']"
Little Royal,['Faltante']
Antonello Venditti,"['italian singer-songwriter', 'singer-songwriter', 'italo dance']"
James Lancelot,"['choral', 'requiem']"
La Patrulla 15,['merengue']
Rod Wave,['Faltante']
T.S.O.L.,"['crunk', 'southern hip hop']"
Moccasin Creek,['country hip hop']
Patti Whipp,['Faltante']
Yotuel,"['flamenco urbano', 'flamenco']"
The Wanted,['Faltante']
Attack Attack!,"['trip hop', 'downtempo']"
Copyright,['funky house']
Spinetta Jade,['argentine rock']
Kraftwerk,"['krautrock', 'neue deutsche welle', 'synthpop', 'electronic', 'new wave', 'electro']"
Suga-T,['Faltante']
Pepper Adams,"['hard bop', 'jazz', 'bebop', 'cool jazz']"
New Hawaiian Band,['exotica']
Harland Dixon,['Faltante']
Miri Ben-Ari,"['bachata', 'bachata pop']"
Baduria,['Faltante']
Don Ruijgrok,['Faltante']
DeGarmo & Key,"['ccm', 'christian rock', 'christian', 'pop worship', 'christian pop', 'chinese rock']"
Nikkita,['Faltante']
Relang,"['telugu pop', 'tollywood']"
George Gershwin,['ragtime']
Justin James (Chicago),['Faltante']
Jesse L. Martin,['musicals']
Violi Ogdontakis,['Faltante']
Kimbra,['Faltante']
Bao Huy,"['vinahouse', 'v-pop', 'vietnamese bolero', 'bolero']"
Leonardo Gonnelli,['tech house']
Mookie,['Faltante']
Lydia Sanz,['tribal house']
Teddy Petersens Koncertorkester og kor,['Faltante']
Dig-it,['Faltante']
Janet Dacal,['musicals']
The Jets,['rocksteady']
Franco El Gorilla,['reggaeton']
JIN,['opera']
Orchestre National Du Capitole De Toulouse,['Faltante']
Los Buitres De Culiacan Sinaloa,"['corrido', 'banda', 'norteño', 'corridos bélicos']"
Ian Wallace,['Faltante']
Ray Wylie Hubbard,"['red dirt', 'texas country', 'alt country', 'americana', 'roots rock']"
Sonata Arctica,"['power metal', 'symphonic metal', 'melodic metal', 'speed metal', 'metal', 'progressive metal']"
Vijay,"['kannada pop', 'sandalwood', 'tollywood', 'telugu pop', 'tamil pop', 'kollywood']"
Richard Adler,['Faltante']
Platinum Blonde,['Faltante']
John Moloney,['comedy']
Anestis Delias,['laïko']
No Spirit,"['lo-fi', 'lo-fi beats']"
Abram Chasins,['Faltante']
Robert Sund,"['swedish ballads', 'choral']"
Tom Perry,['cha cha cha']
Kirill Kirik,['Faltante']
Virginia Gibson,['musicals']
Sil Austin,['doo-wop']
Oklahoma Chorus,['Faltante']
Slim Thug,['trap']
Paradosiako I. KIriakatis,['Faltante']
Key Glock,['memphis rap']
Leonard John Crofoot,['Faltante']
Enur,['Faltante']
Axel Stordahl Orchestra,['exotica']
the fun years,"['drone', 'ambient', 'neoclassical']"
Jimmi Carr Band,['Faltante']
Maria Bethânia,"['mpb', 'samba', 'bossa nova', 'axé']"
Los Gatos Negros De Tiberio,"['cumbia', 'cumbia sonidera', 'música tropical']"
Thomas V. Fraschillo,['Faltante']
Lionel Barrymore,['spoken word']
Rajkumari Varanasi,['Faltante']
Tom Odell,['Faltante']
Elli Sofroniou,['laïko']
Carlos Gardel,"['tango', 'bolero']"
Trans-X,"['hi-nrg', 'italo disco', 'italo dance', 'disco']"
Kingdom Come,"['glam metal', 'hard rock', 'album rock', 'arena rock']"
Mimi And Richard Farina,"['folk', 'folk rock']"
Los Brincos,['Faltante']
Lorenzo Fuller,['Faltante']
Conner Brown,['Faltante']
Roberto Menescal E Seu Conjunto,"['bossa nova', 'brazilian jazz']"
iLoveMemphis,['Faltante']
Tyler Hubbard,['country']
Noriel,"['trap latino', 'dembow', 'reggaeton', 'trap']"
Def Jef,['west coast hip hop']
Nino & The Ebb Tides,"['doo-wop', 'rockabilly']"
Stathis Tsitsis,['Faltante']
Aradia Ensemble,['classical']
Khursheed Bano Parvez,['Faltante']
Johan Bejerholm,"['bollywood', 'desi']"
Bruno Erminero,['Faltante']
Glyn Jones,['Faltante']
Madsonik,['dubstep']
Tasmin Little,['classical']
Utopia,"['indonesian pop', 'indorock']"
Abbasuddin Ahmed,['Faltante']
B - Tox,['Faltante']
Breach,['house']
DJ SEBB,"['dancehall', 'zouk', 'ragga']"
The Airborne Toxic Event,['Faltante']
Irena Grafenauer,['classical']
Llane,"['colombian pop', 'pop urbano']"
Noel Edison,['choral']
Fenna Day,"['trance', 'progressive trance']"
TIN TAN Y MARCELO,"['latin folk', 'bolero']"
Cyril Blakes Calypso Serenaders,['calypso']
Cielle,['indietronica']
Ben McConnell,"['progressive trance', 'trance']"
Hugh McLean,['Faltante']
Jay Jacob,['Faltante']
Josef Michálek,['Faltante']
Pacewon,['Faltante']
Tyla Yaweh,['melodic rap']
Inaya Day,['funky house']
Ruggiero Leon-cavallo,['Faltante']
David Shire,['Faltante']
Archers Of Loaf,"['noise rock', 'indie rock']"
Mary Martin,['musicals']
Liz English,['Faltante']
Krishna Chatterjee,['Faltante']
Fabrizio De André,"['italian singer-songwriter', 'singer-songwriter']"
Jonas Woehl,['progressive house']
Betty Carter,"['vocal jazz', 'jazz']"
Harry James,"['big band', 'swing music', 'jazz']"
Kamelot,"['power metal', 'symphonic metal', 'melodic metal', 'gothic metal', 'progressive metal', 'symphonic rock', 'metal', 'speed metal', 'folk metal']"
Eros Ramazzotti,['italo dance']
Up4,['Faltante']
Alex Manga,['vallenato']
Lowell Mason,['Faltante']
Michael Andrews,['Faltante']
Marc Anthony,"['salsa', 'salsa romantica', 'merengue', 'bachata', 'latin', 'latin pop']"
4 P.M.,['k-pop']
Bracket,"['afrobeats', 'azonto', 'afrobeat', 'hiplife', 'afropop']"
Marcus Fjellström,"['dark ambient', 'drone', 'neoclassical', 'ambient']"
Coyote Theory,['Faltante']
Aaron Lewis,['country']
Manse,['soundtrack']
Rock Projection,['Faltante']
female chorus,"['bhajan', 'devotional']"
DEVO,['gospel']
Lore,['Faltante']
David Zaizar,"['mariachi', 'ranchera', 'música mexicana', 'bolero']"
Vetrozero,['Faltante']
Philip Wesley,['Faltante']
Giorgos Ntokos,['Faltante']
Tilde,['Faltante']
Family of the Year,['Faltante']
Maninder Manga,['bhangra']
The Wiseguys,"['big beat', 'trip hop', 'breakbeat']"
Trape,['traditional music']
The Hot Box Girls,['Faltante']
he Thrillseekers presents Hydra,['Faltante']
Fayza Ahmed,"['khaleeji', 'egyptian pop']"
Den Rize,['trance']
Birdman,['southern hip hop']
Lotte Lenya,['dark cabaret']
Betty Comden,['musicals']
Jo Dee Messina,['country']
Beat Happening,['jangle pop']
Alex Metric,['Faltante']
Helen Ward,"['big band', 'swing music', 'ragtime']"
Chad Lawson,['neoclassical']
Lorrie Morgan,['country']
Mike Van Fabio,"['trance', 'progressive trance']"
Gin Blossoms,['Faltante']
Work This! Workout,['Faltante']
Thesnow,['Faltante']
Rossy War y Su Banda Kaliente,"['cumbia', 'chicha', 'cumbia sonidera', 'huayno']"
The Essence,['Faltante']
Finn,['Faltante']
Vampire Sound Inc.,['exotica']
Ikhlaq Ahmed,['Faltante']
Crafting Audio,['Faltante']
Ottokar Nováček,['Faltante']
Clint Bierman,['jazz fusion']
Sierra Nelson,['Faltante']
Quarterhead,['Faltante']
Robert Clary; Orchestra under the direction of Don Costa,['Faltante']
Barry White,"['disco', 'soul', 'quiet storm', 'philly soul']"
Johnny Hodges & His Orchestra,"['jazz', 'swing music', 'cool jazz', 'big band']"
Dead Or Alive,"['hi-nrg', 'synthpop']"
Karen Marks,['cold wave']
Chet Atkins and his Galloping Guitar,['Faltante']
Jr. Walker & The All Stars,"['motown', 'northern soul', 'soul']"
Donna Vivino,['musicals']
Vayizaku,['Faltante']
Mario Domm,['Faltante']
Teddy Reig,['bebop']
Willy Rosen,['Faltante']
Dong-Suk Kang,['classical']
Crass,['indie r&b']
SHY Martin,['Faltante']
Juan Carlos Alvarado,"['christian', 'pentecostal', 'worship']"
Bhubaneswar Bagchi,['Faltante']
Alberto Pedraza,"['cumbia sonidera', 'cumbia', 'guaracha', 'salsa']"
Ace Frehley,"['glam metal', 'glam rock']"
GoonRock,['Faltante']
Chicago Symphony Chorus,"['opera', 'classical']"
Anton Tschechow,['Faltante']
DJ Pierre,"['acid house', 'chicago house', 'acid techno']"
United Pursuit,"['worship', 'christian', 'ccm', 'christian folk']"
Richard J. Birkin,['neoclassical']
Eugene Ramey,['Faltante']
Aviron,['downtempo']
Gustav Saenger,['Faltante']
Tiny Morrie,['tejano']
LittleJayneyCakes,['Faltante']
Titi Botez,['Faltante']
Jeremy Soule,"['medieval', 'soundtrack']"
Nancy Wilson,"['vocal jazz', 'jazz']"
Jerry Lee Lewis,"['rockabilly', 'rock and roll', 'boogie-woogie']"
SCHALA,"['progressive trance', 'melodic bass']"
Anything Goes Ensemble (1987),['Faltante']
Didjeridu puller with rhythm sticks,['Faltante']
Ι.Κωνσταντινίδης,['Faltante']
The Rock Coaches,['Faltante']
Paul and Mary,"['folk', 'folk rock']"
De La Cream,['lounge']
Spineshank,"['nu metal', 'industrial metal', 'rap metal', 'alternative metal']"
Royal Liverpool Philharmonic Orchestra,"['classical', 'orchestra']"
Barão Vermelho,"['brazilian rock', 'mpb', 'brazilian pop']"
Ermelinda Vitória,['fado']
Shawn Mendes,['pop']
Shirley Brown,"['soul', 'blues']"
Ryan Gosling,['Faltante']
Pierre-Gabriel Buffardin,['Faltante']
Gustavo Dudamel,"['classical', 'orchestra']"
