artists,name,genres
Little Feat,Hi Roller,"rock, classic rock, 70s, jazz funk, little feat"
Traffic,Stranger To Himself,"classic rock, 70s, rock, traffic, Chris Wood"
Machito & His Afro Cubans,Mambo Infierno,jazz fusion
Tower Of Power,Drop It in the Slot,"funk, heard on Pandora, soul, saxophone, trumpet"
Vince Guaraldi,Chora Tua Tristeza,jazz
Rigo Tovar,Allá En Mi Pueblo,Unknown
The Waitresses,Wasn't Tomorrow Wonderful?,"new wave, 80s, finger snaps, alternative, 80's"
Ennio Morricone,La resa - Remastered,Unknown
Charles Mingus,I Can't Get Started,"jazz, stretch that piano, instrumental, bass, cool jazz"
Umm Kulthum,Enta Oumry,Unknown
Bertie Higgins,Just Another Day in Paradise,"80s, soft rock, soft rock classics, country, singer-songwriter"
Mahalia Jackson,What a Friend We Have In Jesus,"gospel, black gospel, mahalia jackson, improvisational, hymns"
"Sarah Vaughan,  Clifford Brown",It's Crazy,"jazz, jazz vocal, easy listening, vocal jazz, 50s"
Mahalia Jackson,"My God Is Real (Yes, God Is Real)","mahalia jackson, jazz, female vocalists, christian, gospel"
Los Indios Tabajaras,Serenata de Luna - Moonlight Serenade,Unknown
Hep Stars,Farmer John,"pop, 60s, Rock and Roll, Sweden, skok"
"""Original Broadway Cast of Joseph and the Amazing Technicolor Dreamcoat""",Joseph's Coat (The Coat Of Many Colors),Unknown
Stonewall Jackson,Life to Go,"country, classic country, James Taylor Show the People, americana, male vocalist"
Jackie Gleason,I'll Be Seeing You,"american songbook, sammy fain composer, singer-songwriter, Love, easy listening"
John Cale,Cleo,"p0p, hand claps, singer-songwritergdchill, handclaps, John Cale"
ZZ Top,Jailhouse Rock - Live,Unknown
Mel McDaniel,Real Good Feel Good Song,"catchy, good beat, sing along, tap your foot"
Peter Frampton,Fanfare,"classic rock, 70s, Peter Frampton"
"Vladimir Cosma,  Mini-Star",La danse des pirates,"dziecinstwo, po prostu  urocze, najlepsze piosenki  kosmosu"
John Coltrane,Good Bait - Rudy Van Gelder Remaster,Unknown
"Bobby ""Blue"" Bland",That's The Way Love Is,"soul, blues, bobby blue bland, just blues, roy9"
The Ray Conniff Singers,Edelweiss,Unknown
The Stylistics,Thank You Baby,"soul, Ballad, 70s, oldies, 1975"
Don Henley,The Unclouded Day,"classic rock, 80s, weather songs"
Chicago,West Virginia Fantasies - 2002 Remaster,Unknown
Donald Byrd,Night Whistler,"milk is getting warm, jazz, gimme sum friends01, trumpet, gimme sum friends"
Pete Seeger,Rye Whiskey,Unknown
Christian Death,Stairs - Uncertain Journey,"deathrock, Gothic Rock, goth, death rock, post-punk"
Tommy Bolin,Savannah Woman,"classic rock, rock, Fusion, guitar, vocals"
Ray Parker Jr.,I Still Can't Get Over Loving You,"soul, 80s, rnb, smooth rb, pop"
Tito Puente,Shing-A Tin Tin,Unknown
Marvin Gaye,There Goes My Baby,"Rhythmic Soul, cover, drifters cover, the drifters cover"
Lynyrd Skynyrd,Call Me The Breeze - Live At The Fox Theater/1976,Unknown
Marvin Gaye,You Are The Way You Are - Instrumental,Unknown
Jack Jones,Sleigh Ride,"christmas, jazz, xmas, Weihnachten, Christmas Music"
Gang Of Four,Is It Love,"80s, new wave, british i like, punk, post-punk"
John Denver,Season Suite: Spring,John Denver
Bobby Valentin,Libro de Amor,Unknown
"Fymme Bongkot,  Ruj Supharuj,  LOWFAT",กะทันหัน,Unknown
Kenny G,Midnight Motion,"Smooth Jazz, kenny G, instrumental, jazz, jazz funk"
The Cure,The Snakepit - 2006 Remaster,Unknown
Bob Dylan,Crash on the Levee,"rock, genre: folk rock, radio-moonlight-folk rock"
Herb Alpert & The Tijuana Brass,I Belong,Unknown
The Beach Boys,"Fun, Fun, Fun","60s, classic rock, oldies, Surf, rock"
Bob Dylan,Yea! Heavy And A Bottle Of Bread,"folk, folkrock, rock, country, blues"
The Rascals,In The Midnight Hour,"catchy, Soundtrack, classic rock, rock, 60s"
Kansas,Lonely Street,"Progressive rock, classic rock, blues rock, 80s, rock"
Amanaz,Making The Scene,"70s, africa, Psychedelic Rock, fuzz rock, Afro Psych"
Freddie King,Lowdown In Lodi,"blues, blues rock, Berlin, allboutguitar, Karlsruhe"
Irwin Kostal,Nuns and Nazis / Escape/ Climb Every Mountain (Reprise) / Finale,Unknown
"Hank Williams,  Jr.",Montana Cafe,Unknown
Amanaz,Kale,"I love kale, boerenkool, hee kale"
Mott The Hoople,Sucker,"glam rock, classic rock, 70s, glam, Glitter Grind and Static"
Robin Williams,Cocaine - Live,Unknown
"Harold Melvin & The Blue Notes,  Sharon Paige",I'm Searching for a Love (feat. Sharon Paige),Unknown
ZZ Top,Tush - Live,Unknown
Bob Dylan,Don't Ya Tell Henry,"rock, country, folk, blues, singer-songwriter"
Herbie Hancock,Steppin' In It,"jazz funk, funk, jazz fusion, jazz, instrumental"
"Wolfgang Amadeus Mozart,  Sir Neville Marriner,  Academy of St. Martin in the Fields","Symphony No.29 In A, K. 201, 1st Movement",Unknown
John Denver,Season Suite: Fall,autumn equinox
Freddy Fender,I'm Not A Fool Anymore,Ballad
Diana Ross & The Supremes,Forever Came Today,"motown, soul, female vocalists, RB, pop-soul"
Carole King,Goodbye Don't Mean I'm Gone,"70s, singer-songwriter, Carole King, pop, soft rock"
Emmylou Harris,Before Believing - 2003 Remaster,Unknown
The Beach Boys,Surfin U.S.A.,"surf rock, General Easy Listening"
Alan Jackson,Blue Blooded Woman,"country, singer-songwriter, 90s, male vocalist, 1989"
"Chet Atkins,  Les Paul",It Had To Be You,"fip, sleepy, reading, melodi, jazzy easy2"
Carol Cool,Upside Down,"reggae, cover, lovers rock, cover version, covers that outstrip the originals"
Al Hirt,Cotton Candy,"instrumental, jazz, trumpet, oldies, Awesome"
Bobby Brown,Girl Next Door,"rnb, male vocalists, pop, american, new jack swing"
Bryan Adams,The Best Was Yet To Come,"rock, classic rock, 80s, Canadian, 6 of 10 stars"
Bette Midler,You Can't Always Get What You Want / I Shall Be Released - Live,Unknown
Andy Gibb,Words And Music,"classic rock, pop, 70s, Ballad, romance"
The Band,The Saga Of Pepote Rouge - Remastered 2000,Unknown
"George Frideric Handel,  Academy of St. Martin in the Fields Chorus,  Academy of St. Martin in the Fields,  Sir Neville Marriner","Messiah / Part 1: ""His yoke is easy""",Unknown
R. Carlos Nakai,"Munk, Munk",Unknown
"Lucho Cuadros,  Eliecer Ochoa y su Conjunto Vallenato",Te Están Matando los Años,Unknown
Blondie,Out In The Streets - 2001 Digital Remaster,Unknown
James Taylor,Traffic Jam,"james taylor, folk-rock, rock, classic rock, 70s"
Cheap Trick,Oh Caroline,"hard rock, rock, classic rock, 70s, power pop"
"El Gran Combo De Puerto Rico,  Gilberto Santa Rosa",La Cabeza del Lechon,Unknown
Margaret Whiting,You Couldn't Be Cuter,Unknown
The Temptations,My Baby,"motown, soul, 60s, rhythm and blues, classic soul"
Bad Religion,Politics,"punk, punk rock, 80s, political, male vocalist"
Cheap Trick,Clock Strikes Ten,"hard rock, classic rock, 70s, power pop, rock"
Bobbi Row And The English Men,Why'd You Put Me On,questions
"Irwin Kostal,  Debbie Reynolds",Deep In The Dark,Unknown
Françoise Hardy,"Etonnez-moi, Benoît - Version Single ; Remasterisé en 2016",Unknown
"Aaron Copland,  Leonard Bernstein,  New York Philharmonic",4 Dance Episodes from Rodeo: IV. Hoe Down,Unknown
Gabriele Ducros,Metropolis Notte,Jauu Fusion
Sheldon Allman,Radioactive Mama,"novelty, cold war, nuclear war, double-ender 7"
Waylon Jennings,A Couple More Years,"country, outlaw country"
The Supremes,Long Gone Lover,"motown, soul, pleasant, female singers, 1960s"
James Booker,On the Sunny Side of the Street,"jazz, New Orleans, piano, blues, On the Sunny Side of the Street"
"Wolfgang Amadeus Mozart,  Sir Neville Marriner,  Academy of St. Martin in the Fields,  Louisa Kennedy","Die Zauberflöte (The Magic Flute, K. 620); Aria (No. 14), ""Queen of the Night"" (Der Hölle Rache Kocht)",Unknown
The Statler Brothers,Silver Medals And Sweet Memories,"country, classic rock, classic country"
Dock Boggs,Oh Death,"Soundtrack, favorite songs, blues, banjo, Alt-country"
George Jones,I've Aged Twenty Years In Five,"country, classic country, great song, george, my favorite"
Grateful Dead,Far from Me - 2013 Remaster,Unknown
Talking Heads,Found a Job - 2004 Remaster,Unknown
Ramon Ayala Y Sus Bravos Del Norte,Quiera Dios,Unknown
Big Bird,ABC-DEF-GHI,"e e e e, C, g, k, f"
"George Frideric Handel,  Anna Reynolds,  Academy of St. Martin in the Fields,  Sir Neville Marriner","Messiah / Part 1: ""Then shall the eyes of the blind...He shall feed his flock""",Unknown
Pat Travers,Born Under A Bad Sign,"blues rock, classic rock, blues, guitar, rock"
Lorne Greene,Five Card Stud,Unknown
Mott The Hoople,One of the Boys,"glam rock, classic rock, 70s, glam, rock"
DJ Tee,Outro '06,Unknown
Led Zeppelin,Candy Store Rock - 1990 Remaster,Unknown
Marvin Gaye,I Want You - Instrumental,Unknown
Patti Page,Pretty Snow Flakes,"christmas, Weihnachten"
Robin Harris,Dumb A... Police,Unknown
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 29",Unknown
"Charles Nelson Reilly,  Jerry Dodge,  Carol Channing,  Igors Gavon,  Hello,  Dolly! Ensemble",Put on Your Sunday Clothes,Unknown
Lesiman,Messaggio,"easy listening, night, secretagent, 1974, Club Music"
Dinah Washington,I'm Thru With Love,"vocal, jazz, jazz vocal, female vocalists, Traditional Pop"
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 28",Unknown
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 27",Unknown
Sérgio Reis,De Papo Pro Ar,Unknown
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 30",Unknown
The Stanley Brothers,Holiday Pickin' (Instrumental),Unknown
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 38",Unknown
Sun Ra,You Never Told Me That You Cared,Unknown
The Band,Christmas Must Be Tonight - Alternate Version/Remastered 2001,Unknown
"Nancy Wilson,  Sweet",For Once In My Life - Remastered/1994,Unknown
Dinah Washington,That's All There Is to That,"vocal, Traditional Pop, vocal jazz, Standards, ballads"
"Gábor Szabó,  Jim Stewart,  Hal Gordon,  Jimmy Keltner,  Louis Kabok",Sunshine Superman,Unknown
Dinah Washington,I Won't Cry Anymore,"jazz vocalists, dinah washington, vocal, jazz, Traditional Pop"
Kishore Kumar,Mera Jeevan Kora Kagaz,"Hindi, kishoreda, cdot"
The Cadillacs,Gloria,"doo wop, 50s, oldies, rhythm and blues, doo-wop"
Mannheim Steamroller,"Sirens - Crash and the Call, the Dance, the Singing Contest, Farewell","new age, Progressive"
Pat Boone,Jingle Bells,"christmas, oldies, relaxing, country christmas, love at first listen"
Eric Clapton,Meet Me (Down At The Bottom),"rock, blues, eric clapton, blues rock, chill"
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 31",Unknown
Commodores,Rapid Fire,"funk, soul, 70s, Disco, jazz"
Art Blakey Percussion Ensemble,Cubano Chant,jazz fusion
Bobby Darin,That's the Way Love Is,"jazz, jazz vocal, Traditional Pop, swing, 50s"
John Prine,The Late John Garfield Blues,"folk, rock, country, singer-songwriter, contemporary folk"
Dion & The Belmonts,Just You,"oldies, doo wop"
Loggins & Messina,Back to Georgia,"rock, country, classic rock, 70s, folk"
Ann Peebles,A Love Vibration,"soul, female vocalists, ann peebles"
Frank Sinatra,Dancing In The Dark - Remastered,Unknown
"015B,  Bigman",Joshua at Metro,Unknown
"Dave ""Baby"" Cortez",Rinky Dink,"instrumental, organ, oldies, 50s, 60s"
Stonewall Jackson,Smoke Along the Track,"country, classic country, oldies, Honky Tonk, trains"
Bad Company,Weep No More - 2015 Remaster,Unknown
Yasuaki Shimizu,Seiko 3,"electronic, ambient, post-revolutionary pop song"
John Prine,The Frying Pan,Unknown
Emmylou Harris,Angel Eyes - 2004 Remaster,Unknown
Nocera,"Summertime, Summertime (Radio)",Unknown
Fats Domino,Bo Weevil,"50s, RB, Rock and Roll, rhythm and blues, 1956"
Journey,To Play Some Music,"classic rock, hard rock, rock, 70s, Progressive rock"
Nanci Griffith,Lone Star State Of Mind,"country, folk, female vocalists, singer-songwriter, americana"
Bob Dylan,Clothes Line Saga,"folkrock, rock, country, folk, blues"
Fats Domino,Please Don't Leave Me,"rhythm and blues, oldies, 50s, rock n roll, Fats Domino"
Fifty Vinc,Sweet Dreams - Bboy Mix,Unknown
"Paul Williams,  Kenny Ascher","Never Before, Never Again - From ""The Muppet Movie""/Soundtrack Version / Instrumental",Unknown
Tower Of Power,Love's Been Gone so Long,"Basically Bass, Horns Rhythms Voices, funk, heard on Pandora, Jazzfunk"
The Flamingos,But Not for Me,Unknown
Dock Boggs,Sugar Baby,"blues, folk, banjo, bluegrass, country"
Kansas,It's You,"Progressive rock, classic rock, rock, 70s, hard rock"
Kraftwerk,The Telephone Call - 2009 Remaster,Unknown
Charles Mingus,Fables Of Faubus,"jazz, bebop, bass, instrumental, mingus"
"Earth,  Wind & Fire",Africano / Power - Live,Unknown
The Flamingos,As Time Goes By,"pop, soul, cover, 50s, Ballad"
Step By Step,Time After Time,"soul, 70s, oldies, 1972, Lost soul"
Claudio Villa,Canta se la vuoi cantà,Unknown
Charles Mingus,Open Letter to Duke,"jazz, charles mingus, saxophone, jazz instrumental, bass"
The Flamingos,Where or When,Unknown
ZZ Top,Heard It on the X - Live,Unknown
"El Gran Combo De Puerto Rico,  Gilberto Santa Rosa",Alegria y Paz,Unknown
Jackson Browne,Hold Out,"rock, 80s, singer-songwriter, soft rock, slide guitar"
Eddie Murphy,Ice Cream Man,"comedy, eddie murphy, humour, uncensored, food song"
The Cleaners From Venus,Time in Vain,Unknown
The Jones Girls,Children of the Night,"soul, male vocalists, Old School soul, Girl Groups, philly soul"
Idris Muhammad,Power of Soul,"funk, jazz funk, jazz, soul, jazz-funk"
DEVO,What I Must Do,"new wave, 80s, electronic, pop, rock"
Captain Beefheart & His Magic Band,Safe As Milk - Take 5,"Morose Deep dilate Crimson, rock"
Lucinda Williams,Lafayette,"country, folk, singer-songwriter, Alt-country, female vocalist"
Jimmy Dean,"Smoke, Smoke, Smoke That Cigarette","cigarettes, SAB Music"
Agent Orange,Tearing Me Apart,"punk, goth, hardcore, heard on Pandora, violent"
Depeche Mode,Any Second Now (Voices) - 2006 Remaster,"synthpop, new romantic, minimal synth"
Andy Gibb,Wherever You Are,"Disco, pop, 70s, funky, cheesy"
Big Star,Back Of A Car,"power pop, rock, 70s, classic rock, pop"
Benny Goodman,Amapola (Pretty Little Poppy),Unknown
Chet Atkins,Little Drummer Boy,"country christmas, holiday"
Judy Collins,"Turn, Turn, Turn! / To Everything There Is a Season","70s, female vocalists, acoustic, playable around robin, collins"
Blossom Dearie,Little Jazz Bird,"jazz, female vocalists, piano, vocal jazz, jazz vocals"
LARGE KALLIOPE WITH BELLS,"STILL, STILL, HOLY MELODY",Unknown
Chet Atkins,Silent Night,"country christmas, instrumental, christmas, acoustic, guitar virtuoso"
"LARGE KALLIOPE WITH BELLS,  POLYPHON WITH BELLS,  REGINA",IHR KINDERLEIN KOMMET,Unknown
JFA,JFA,"hardcore punk, punk, seen live, albums I own, skate punk"
Robert Johnson,Kind Hearted Woman Blues - Take 2,Unknown
Little Milton,Little Bluebird,"rhythm and blues, soul, blues, stax, just blues"
Roky Erickson,Burn the Flames,"Soundtrack, rock, psychedelic, american, halloween"
Waylon Jennings,Shine,"country, outlaw country, 80s, loved, 1981"
Adolescents,No Friends,"punk, hardcore punk, Old school Hardcore, punk rock, hardcore"
T.S.O.L.,Die For Me,"punk, punk rock, 80s, die"
José José,"Amor, Amor",Unknown
Elvis Presley,Too Much Monkey Business,"60s, cover, pop, catchy, Rock  Roll"
Jerry Reed,"Caffein, Nicotine, Benzedrine (And Wish Me Luck)","80s, 1981"
Duke Ellington,A Spoonful of Sugar - Remastered,Unknown
Bob Seger,Makin' Thunderbirds,Unknown
"Robert Schumann,  Alicia de Larrocha","Kreisleriana, Op. 16: 4. Sehr langsam",Unknown
Pat Benatar,Just Like Me,"rock, cover, classic rock, pop, 80s"
Bob Seger,Let It Rock - Live/Remastered,Unknown
Joe Walsh,Bones,"rock, hard rock, blues rock, Joe Walsh"
Delaney & Bonnie,Only You Know And I Know,"rock, great song, perfect, loved at first listen, 1971"
"Lambert,  Hendricks & Ross",Deck Us All With Boston Charlie,Unknown
Ricky Skaggs,Crying My Heart Out Over You,"country, bluegrass, classic country, Traditional Country, fiddle"
Depeche Mode,Tora! Tora! Tora! - 2006 Remaster,"synthpop, minimal wave"
Cameo,Freaky Dancin',"funk, 1981, soul, 80s, bounce"
The Mothers Of Invention,Take Your Clothes Off When You Dance,"Progressive rock, hippies, post-revolutionary pop song, dancing, TP"
"""The Go-Gos""",You Can't Walk In Your Sleep (If You Can't Sleep),Unknown
Loverboy,Jump - Remastered 2006,Unknown
The Grass Roots,Two Divided By Love,"oldies, classic rock, rock, 60s, pop"
The J. Geils Band,Piss On The Wall,"classic rock, 80s, pop, piss, rock"
Dan Fogelberg,The Sand And The Foam,"Dan Fogelberg, folk, west coast, Ballad, nostalgia"
The Violinaires,The Upper Way,"soul, gospel"
Pony Poindexter,Rudolph The Red-Nosed Reindeer,"christmas, Big Band"
Joe Walsh,Mother Says,"classic rock, rock, 70s, blues rock, groovy"
Loverboy,When It's Over,"80s, rock, classic rock, Loverboy, Canadian"
Average White Band,Got the Love,"funk, soul, funky, average white band, jazz"
Dan Fogelberg,Someone's Been Telling You Stories,"soft rock, Dan Fogelberg, songs i own, M FAVS"
Queen,Bring Back That Leroy Brown - Remastered 2011,Unknown
Leo Kottke,The Fisherman,"acoustic, guitar, folk, Mellow, country"
Miles Davis,Pee Wee,"jazz, trumpet, Post-Bop, cool jazz, chill"
Triumph,Fool for Your Love,"classic rock, hard rock, rock, triumph, 70s"
Charlie Parker,My Little Suede Shoes,"jazz, saxophone, bebop, charlie parker, classic jazz"
Fear,Camarillo,"punk, hardcore, punk rock, rock, fear"
Amalia Mendoza,Grítenme Piedras del Campo,Unknown
Sam Cooke,They Call the Wind Maria,"soul, 60s, rnb, rhythm and blues, 1961"
Pat Benatar,Out-A-Touch,"rock, female vocalists, hard rock, a subtle use of vocal harmony, major key tonality"
REO Speedwagon,Tough Guys - Live Studio Demo - June/October 1980,Unknown
Pete Townshend,A Little Is Enough,"classic rock, rock, 80s, singer-songwriter, Progressive rock"
Glenn Yarbrough,The World I Used to Know,"country, oldies"
Bruce Rowland,Jim's Ride,Unknown
DEVO,Gates of Steel - 2009 Remaster,Unknown
Willis Alan Ramsey,Muskrat Love (Muskrat Candlelight),Unknown
Lucinda Williams,I Lost It,"country, Alt-country, americana, female vocalists, rock"
Lynyrd Skynyrd,Free Bird - 1973/Live Demo Version,Unknown
DEVO,Cold War,"new wave, post-punk, rock, punk, proto punk"
"The Velvet Underground,  Nico",I'm Waiting For The Man - Album Version (Stereo),"60s, rock, alternative rock, four, yet another 4"
Jimmy Buffett,Cuban Crime Of Passion,"rock, classic rock, country, folk-pop, easy listening"
Elvis Presley,"Medley: Lawdy, Miss Clawdy / Baby, What You Want Me to Do / Heartbreak Hotel / Hound Dog / All Shook Up / Can't Help Falling In Love / Jailhouse Rock / Love Me Tender - Live from the '68 Comeback Special",Unknown
Captain Beefheart & His Magic Band,I'm Gonna Booglarize You Baby,"rock, Psychedelic Rock, blues rock, classic rock, 70s"
