artists,name,genres
My Chemical Romance,Mama,"rock, emo, punk rock, alternative, alternative rock"
"Cashmere Cat,  Ariana Grande",Quit (feat. Ariana Grande),"pop, beats, love at first listen, best of 2017, Ariana Grande"
TOOL,The Pot,"Progressive metal, Progressive rock, tool, metal, rock"
Selena Gomez,Bad Liar,"pop, dance, hino, 2017, alternative"
Bing Crosby,What Child Is This/The Holly And The Ivy - Medley / Remastered 2006,Unknown
Jack Johnson,Upside Down,"acoustic, singer-songwriter, jack johnson, chill, Soundtrack"
Ne-Yo,Miss Independent,"rnb, Ne-Yo, pop, r&b, male vocalists"
Mœnia,Ni Tú Ni Nadie,Unknown
P!nk,Who Knew,"pop, pink, rock, female vocalists, pop rock"
Xtreme,Te Extraño - Bachata Version,"bachata, latin fire"
Dominic Fike,3 Nights,"pop, indie pop, alternative pop, indie, alternative"
Avenged Sevenfold,Bat Country,"metal, metalcore, hard rock, rock, AVENGED SEVENFOLD"
Night Lovell,Deira City Centre,Unknown
SZA,Go Gina,"nu-jazz, rnb, english, Neo-Soul, taylor swift"
Gorillaz,Dirty Harry,"alternative, electronic, gorillaz, Hip-Hop, rock"
The Beatles,Lucy In The Sky With Diamonds - Remastered 2009,"rock, pop rock, psychedelic pop, psychedelic, pop"
The Offspring,Come Out And Play (Keep ‘Em Separated),"punk, 90s, rock, alternative, alternative rock"
Frankie Valli,Can't Take My Eyes off You,"oldies, romantic, Love, easy listening, Frankie Valli"
BTS,Intro: Serendipity,"Korean, k-pop, bts, 2017, jimin"
The Moody Blues,Nights In White Satin - Single Version / Mono Mix,"Progressive rock, 1967, Songs he says reminds him of me"
Bee Gees,To Love Somebody,"pop, 60s, 70s, oldies, Love"
"Famous Dex,  A$AP Rocky",PICK IT UP (feat. A$AP Rocky),"trap, Hip-Hop, pop rap, cloud rap, plugg"
"2 Chainz,  Travis Scott",4 AM,"MySpotigramBot, Hip-Hop, rap, trap, fallon"
The Raconteurs,"Steady, As She Goes","rock, indie rock, alternative rock, alternative, indie"
David Bowie,Modern Love - 2018 Remaster,Unknown
Billy Idol,Eyes Without A Face,"80s, new wave, rock, Billy Idol, pop"
Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,"soul, northern soul, rnb, rhythm and blues, Uplifting"
Old Dominion,Written in the Sand,"country, linedance 2017, Ballad, 2010s, 2017"
The Notorious B.I.G.,Hypnotize - 2007 Remaster,"Hip-Hop, hip hop, rap, MySpotigramBot"
The Monkees,Daydream Believer,"60s, oldies, pop, classic rock, rock"
Mario,How Do I Breathe,"rnb, Mario, Mario- how do i breath, r&b, smooth"
The Notorious B.I.G.,Big Poppa - 2007 Remaster,"MySpotigramBot, -1001747063611, -1001819731063"
"Big Brother & The Holding Company,  Janis Joplin",Piece of My Heart,"classic rock, blues rock, 60s, Janis Joplin, rock"
Aretha Franklin,(You Make Me Feel Like) A Natural Woman,"soul, female vocalists, rhythm and blues, 60s, oldies"
Sam Tinnesz,Legends Are Made,"nsbm, Oi, pirate metal, gorenoise, Black Noise"
El Fantasma,En El Camino,Unknown
Avenged Sevenfold,Afterlife,"metal, metalcore, hard rock, heavy metal, rock"
Chayanne,Humanos a Marte,"latin pop, latin, 2014, spanish, pop"
The Lumineers,Sleep On The Floor,"folk, folk rock, indie, easy listening, 2016"
Russell Dickerson,Every Little Thing,"country, country pop, 2010s, 2018, linedance 2019"
K.Flay,High Enough,"Riverdale, Hip-Hop, electropop, pop, FM4"
Ha*Ash,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],Unknown
Daya,New,"electronic, pop, american, 2017 single"
Johnny Cash,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968","country, classic country"
"Drake,  Black Coffee,  Jorja Smith",Get It Together,"rnb, MySpotigramBot, House, Black Coffee, jorja smith"
"Keyshia Cole,  Missy Elliott,  ""Lil Kim""",Let It Go,"rnb, keyshia cole, Let It Go, female vocalists, soul"
New Order,Blue Monday - 2016 Remaster,"pop rock, industrial rock, alternative dance, electronic rock"
Smino,Wild Irish Roses,"alternative rnb, Neo-Soul, pop rap, wonky, banned"
Elton John,I Guess That's Why They Call It The Blues,"80s, pop, classic rock, elton john, rock"
Zoé,Love,"Rock en Espanol, Mexican Rock, Love, mexico, indie"
Canserbero,Maquiavélico,beautiful
Arctic Monkeys,Fluorescent Adolescent,"indie rock, indie, british, rock, alternative"
"The Cinematic Orchestra,  Patrick Watson",To Build A Home,"chillout, beautiful, downtempo, piano, jazz"
"Chris Brown,  T-Pain",Kiss Kiss (feat. T-Pain),"Hip-Hop, rnb, Chris Brown, r&b, T-Pain"
Banda MS de Sergio Lizárraga,A Lo Mejor,Unknown
"Josh Groban,  Faith Hill",The First Noël (with Faith Hill),"christmas, cover, 2007, traditional, 2000s"
Bryce Vine,Drew Barrymore,"hip hop, rap, 2010s, electronica influences, explicit lyrics"
Lil Uzi Vert,Dark Queen,"Hip-Hop, trap, Lil Uzi Vert, mom, taylor swift"
Russell Dickerson,Blue Tacoma,"country, country pop, 2010s, 2018, 2018 single"
Eazy-E,Real Muthaphuckkin' G's,"Gangsta Rap, rap, Hip-Hop, old school, Eazy-E"
Drew Green,She Got That,Unknown
Shontelle,Impossible,"pop, female vocalists, Shontelle, rnb, r&b"
"Jazmine Sullivan,  H.E.R.",Girl Like Me (feat. H.E.R.),"soul, acoustic, rnb, Neo-Soul"
Barns Courtney,Glitter & Gold,"linedance 2016, linedance 2019, linedance 2020"
Michael Bublé,Cold December Night,"christmas, jazz, Christmas Songs, ballads, pop"
WILLOW,"Female Energy, Part 2",Unknown
Night Lovell,Still Cold / Pathway Private,"trap, rap, banned, 2010s rap"
Esteban Gabriel,Tirando la H,Unknown
Summer Walker,Playing Games,"Hip-Hop, soul, rnb, trap, alexcore"
Jonathan Groff,Lost in the Woods,"Soundtrack, rock, Disney"
NIKI,I Like U,"rnb, 2010s, 2017"
iamjakehill,Die a King,"Hip-Hop, hip hop, hardcore, hardcore rap, based"
"Chance the Rapper,  Justin Bieber,  Towkio",Juke Jam (feat. Justin Bieber & Towkio),"Hip-Hop, rap, justin bieber, chance the rapper, towkio"
SNAP!,"Rhythm Is A Dancer - 7"" Edit","90s, eurodance, classic, dance, best songs ever"
Lil Uzi Vert,Do What I Want,"Hip-Hop, trap, taylor swift, rage, title is imperative"
Post Malone,Otherside,"rap, Hip-Hop, trap, 2010s, alternative hip hop"
Bazzi,Beautiful,"pop, Lana Del Rey"
Post Malone,Zack And Codeine,"trap, Hip-Hop, hip hop, rap, 2010s"
"Michael Jackson,  Justin Timberlake",Love Never Felt So Good,"pop, funk, michael jackson, soul, Love"
INZO,Overthinker,"electronic, future bass, dubstep, melodic, Energetic"
Yung Gravy,1 Thot 2 Thot Red Thot Blue Thot,"Hip-Hop, rap, happy, comedy, funny"
"Major Lazer,  Justin Bieber,  MØ",Cold Water,"justin bieber, MØ, pop, electro, dance"
Chino & Nacho,Niña Bonita,"bachata, Reggaeton, Zumba, merengue, black metal"
"The Weeknd,  Gesaffelstein",I Was Never There,"rnb, The Weeknd, MySpotigramBot, soul, sexy"
6LACK,Ex Calling,"Hip-Hop, rnb, cloud rap, Dark Rap, dark rnb"
"A$AP Mob,  Juicy J",Yamborghini High (feat. Juicy J),"trap, rap, juicy j, MySpotigramBot"
Russ,Ain't Nobody Takin My Baby,Unknown
Banda MS de Sergio Lizárraga,Solo Con Verte,Unknown
Raymix,Oye Mujer,"cumbia, Electrocumbia"
"Miguel,  Tame Impala",waves - Tame Impala Remix,"remix, chillout, electronic, classic, Love"
lil aaron,DRUGS,"Pop-punk, drugs, GLO TF UP, Gap Twat Whore"
"Ozuna,  Cardi B",La Modelo,"cardi b, latin, Reggaeton, spanish, hip hop"
Lana Del Rey,Cherry,"pop, alternative, art pop, trip hop, alternative pop"
Years & Years,Breathe,"cover, pop, seen live, indie, vocal"
Masego,Navajo,FM4
"Gucci Mane,  Drake",Both (feat. Drake),"rap, trap, MySpotigramBot, Hip-Hop, canada"
Elevation Worship,O Come to the Altar (Live),Unknown
Father John Misty,Real Love Baby,"folk, indie, indie folk, 2016, indie pop"
"Big Sean,  Chance the Rapper,  Jeremih",Living Single,"Hip-Hop, rap, rnb, jeremih, chance the rapper"
IC3PEAK,Грустная сука,"electronic, idm, russian, political, darkwave"
Fan Sounds,Box Fan Rest Sound,Unknown
Kay Starr,(Everybody's Waitin' For) The Man With The Bag - Remastered 1996,Unknown
Mitski,Nobody,"indie pop, new wave, alternative dance, art pop, Disco"
Intocable,¿Y Todo Para Qué?,"tejano, regional mexican"
Frank Ocean,Moon River,"cover, rnb, Frank Ocean, soul, Traditional Pop"
Jaymes Young,I'll Be Good,"indie, pop, 2015 single, hf314"
Fall Out Boy,Uma Thurman,"pop rock, rock, indie, dance, pop"
Original Broadway Cast of Hamilton,Yorktown (The World Turned Upside Down),"musical, AlexanderHamiltonMusical"
"Leslie Odom Jr.,  Lin-Manuel Miranda,  Original Broadway Cast of Hamilton",A Winter's Ball,AlexanderHamiltonMusical
Tori Kelly,Dear No One,"pop, soul, female vocalists, Love, Awesome"
Phillipa Soo,Burn,"musical, Broadway, hamilton"
"Sabrina Claudio,  6LACK",Belong to You (feat. 6LACK),"alternative, rap, rnb, banned, alternative rnb"
Nicki Minaj,Barbie Tingz,"rap, Hip-Hop, female vocalists, trap, barbie"
"Thayne Jasperson,  Lin-Manuel Miranda,  Original Broadway Cast of Hamilton",Farmer Refuted,AlexanderHamiltonMusical
Donna Lewis,I Love You Always Forever,"pop, 90s, female vocalists, Love, 1996"
Kota the Friend,Colorado,Unknown
Chief Keef,Faneto,"MySpotigramBot, Gangsta Rap, drill, -1001819731063, rap"
Dimension Latina,Llorarás,Unknown
Jess Benko,A Soulmate Who Wasn’t Meant to Be,"indie, sad, singer-songwriter, acoustic, indie folk"
Zac Brown Band,Homegrown,"country, american, modern country, 2010s, 2015"
"Travis Scott,  Justin Bieber,  Young Thug",Maria I'm Drunk (feat. Justin Bieber & Young Thug),"MySpotigramBot, trap, psychedelic, pop rap, justin bieber"
"2Pac,  ""Rappin 4-Tay""",Only God Can Judge Me (ft. Rappin' 4-Tay),"MySpotigramBot, G-funk, rap, Gangsta Rap, west coast hip hop"
Adele,All I Ask,"piano, indie, soul, alternative, female vocalists"
"ScHoolboy Q,  2 Chainz,  Saudi",X (with 2 Chainz & Saudi),"Hip-Hop, kendrick lamar, schoolboy q, 2 chainz, Soundtrack"
Joji,Demons,"sad, rnb, depressing, alternative rnb, nrg_scrobbler"
"Michael Bublé,  Shania Twain",White Christmas (with Shania Twain),christmas
BTS,Stigma,"k-pop, pop, rnb, Korean, Neo-Soul"
"SadBoyProlific,  Aiko,  Teqkoi",Walk Away,Unknown
"Charlie Puth,  Selena Gomez",We Don't Talk Anymore (feat. Selena Gomez),"tropical house, pop, 2016, soul, rnb"
Keith Urban,Blue Ain't Your Color,"country, 2016, Awesome, australia, modern country"
Ulices Chaidez,Te Regalo,Unknown
"Nas,  Ms. Lauryn Hill",If I Ruled the World (Imagine That) (feat. Lauryn Hill),"MySpotigramBot, rap, -1001819731063, Hip-Hop, seen live"
Joey Purp,Elastic,Unknown
ROZES,Christmas (Baby Please Come Home),Unknown
Joji,NO FUN,"joji, pop, japanese, Love, bop"
"Post Malone,  G-Eazy,  YG",Same Bitches (feat. G-Eazy & YG),"trap, Hip-Hop, rap, 2010s, YG"
"Duckwrth,  Shaboozey",Start a Riot,"Soundtrack, hip hop, Hip-Hop, rap, duo"
Drake,Legend,"hip hop, Drake, Hip-Hop, so fucking good, r&b"
Brett Eldredge,Christmas Time Is Here,christmas
Sean Kingston,Eenie Meenie,"justin bieber, sean kingston and Justin Bieber - Eenie Meenie, 2010, john, eenie meenie"
Pulp,Common People,"britpop, 90s, indie, british, rock"
"Flume,  Chet Faker",Drop The Game,"Hip-Hop, electronic, electronica, instrumental hip-hop, My"
"Tyler,  The Creator,  Frank Ocean",Where This Flower Blooms (feat. Frank Ocean),Unknown
"Tyler,  The Creator,  A$AP Rocky",Who Dat Boy (feat. A$AP Rocky),Unknown
Migos,T-Shirt,"trap, Hip-Hop, Hard, rap, funny"
EDEN,crash,"indie, alternative, indietronica, rnb, alternative rnb"
Frank Sinatra,Come Fly With Me - Remastered,Unknown
Colony House,You Know It,conan
Joey Bada$$,TEMPTATION,"MySpotigramBot, Hip-Hop, rap, Joey, banned"
Portishead,Glory Box,"trip-hop, chillout, female vocalists, electronic, trip hop"
Bring Me The Horizon,Drown,"alternative rock, rock, 2014, post-hardcore, alternative"
"Charlie Puth,  Meghan Trainor",Marvin Gaye (feat. Meghan Trainor),"pop, love at first listen, 2015, love at first listen gif, colaborations that i love gif"
Luis Miguel,Suave,"pop, latin pop, mood uppers, dance-pop, 90s"
Shayne Orok,Fukashigi no Carte - Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Unknown
Meghan Trainor,I'll Be Home,"christmas, pop, female vocalists, beautiful, Christmas Songs"
"Shotgun Willy,  TRAQULA",Cheat Codes for Hoes,Unknown
Natural White Noise Relaxation,White Noise: Ocean Waves to Help Your Baby Sleep Through the Night,Unknown
Weather Factory,Deep Thunderstorm,Unknown
Travis Scott,WHO? WHAT!,"rap, MySpotigramBot, Hip-Hop, trap, travis scott"
Jesse & Joy,¡Corre!,"corre, spanish, pop, latin pop, mexican"
"Big Mountain,  Tom Lord-Alge","Baby, I Love Your Way","reggae, 90s, big mountain, pop, reggae-pop"
One Direction,More Than This,"one direction, pop, british, Love, beautiful"
Drake,Gyalchester,"Drake, Hip-Hop, rap, Canadian, bass"
"Claude Debussy,  Martin Jones","Clair de Lune, L. 32","Classical, instrumental, french, sexy, happy"
"Nathan Lane,  Ernie Sabella,  Jason Weaver,  Joseph Williams","Hakuna Matata - From ""The Lion King""/Soundtrack",Disney
SoMo,You Can Buy Everything,Unknown
"Jason Weaver,  Rowan Atkinson,  Laura Williams","I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version","Rock and Roll, Disney, movie soundtrack, worldbeat"
Crumb,Locket,"psychedelic pop, indie pop, indie, idm, dream pop"
Hootie & The Blowfish,Only Wanna Be with You,"90s, rock, pop, alternative, pop rock"
One Direction,End of the Day,"love at first listen, pop, british, UK, favourite"
Nirvana,Where Did You Sleep Last Night,"Grunge, rock, Nirvana, alternative, 90s"
Jaden,Ninety,Unknown
Foo Fighters,Walk,"rock, alternative rock, foo fighters, Dave Grohl, hard rock"
Selena,Si Una Vez,"cumbia, latin, tejano, female vocalists, Selena"
Pink Sweat$,Honesty,kimmel
Sade,Smooth Operator - Single Version,"soul, 80s, Smooth Jazz, MySpotigramBot, jazz"
Bring Me The Horizon,Follow You,"alternative rock, pop rock, metalcore, rock, alternative"
Machine Gun Kelly,Let You Go,"rock, alternative, alternative rock, indie rock, pop rock"
Frank Sinatra,Santa Claus Is Comin' to Town,"christmas, jazz, classic Christmas, frank sinatra, jazzysxmas"
Conan Gray,Generation Why,"male vocalist, self written"
"Tinlicker,  Helsloot",Because You Move Me,post-vaporwave
Dream Shard,Baby Dreams PT 2,Unknown
Cautious Clay,Cold War,"pop, soul, cinematic, rnb, badass"
Mobb Deep,Survival of the Fittest,"Hip-Hop, mobb deep, rap, new york, hip hop"
"Mariah Carey,  Boyz II Men",One Sweet Day,"pop, 90s, rnb, Mariah Carey, Ballad"
Tyler Childers,Whitehouse Road,"country, singer-songwriter, americana, bluegrass, roots rock"
Kacey Musgraves,Butterflies,"country, soft rock, country pop, Disco, pop"
ODIE,North Face,SHAZAM
"Maroon 5,  Cardi B",Girls Like You (feat. Cardi B),"pop, cardi b, 2018, maroon 5, 2010s"
One Direction,Last First Kiss,"pop, talentless, cant sing, lipsynching, lip synch"
Bing Crosby,I'll Be Home For Christmas - Single Version,Unknown
Romeo Santos,Llévame Contigo,"bachata, llevame contigo, 2012, music, romeo santos"
YBN Nahmir,Rubbin off the Paint,"plugg, rap, american, Gangsta Rap, trap"
Anna Clendening,Boys Like You,my music discovery
Bazzi,3:15,"synthpop, trap, cloud rap"
Elvis Presley,O Little Town of Bethlehem,"christmas, Elvis Presley, xmas, 50s, Rock  Roll"
Scatman John,Scatman (ski-ba-bop-ba-dop-bop),"eurodance, dance, 90s, pop, scat"
Polo G,Neva Cared,"rap, drill, MySpotigramBot, -1001819731063"
"Linkin Park,  Kiiara",Heavy (feat. Kiiara),"pop, pop rock, alternative, electronic, rock"
Kacey Musgraves,Golden Hour,"country, country pop, pop, female vocalists, soft rock"
Julia Michaels,Issues,"2017, pop, vocal harmonies, 2010s, extensive vamping"
The Smashing Pumpkins,"Tonight, Tonight - Remastered 2012","Symphonic Rock, alternative, alternative rock, art rock, chamber pop"
Oasis,Champagne Supernova,"britpop, rock, 90s, alternative, british"
Marty Robbins,Big Iron,"country, classic country, Marty Robbins, Big Iron, Ballad"
Bobby Darin,Beyond the Sea,"swing, jazz, oldies, 50s, easy listening"
Ellise,911,"alt-pop, indie, pop, alternative, indie pop"
Halsey,Now Or Never,"pop, Needed Me, Rihanna, electronic, alternative"
Declan McKenna,Why Do You Feel So Down,"pop, rock, country, alternative, indie pop"
khai dreams,Lost in You,"Lo-Fi, rnb, adoration, my spotify"
UB40,(I Can't Help) Falling In Love With You,"reggae, 90s, cover, pop, covers"
George Strait,Check Yes Or No,"country, George Strait, classic country, Love, check yes or no"
Shania Twain,Any Man Of Mine,"country, Shania Twain, female vocalists, pop country, modern country"
Céline Dion,The Power of Love,"Celine Dion, pop, female vocalists, 90s, Ballad"
Bruno Mars,Chunky,"rnb, funk, 80s, amazing, Ariana Grande"
Deep Blue Something,Breakfast At Tiffany's,"90s, pop, rock, one hit wonder, alternative"
Randy Newman,"You've Got a Friend in Me - From ""Toy Story""/Soundtrack Version",Disney
Tracy Chapman,Give Me One Reason,"blues, female vocalists, folk, singer-songwriter, 90s"
Thomas Rhett,Unforgettable,"country, american, fallon, 2010s, wake-up song"
Imagine Dragons,Warriors,"rock, indie rock, indie, alternative rock, alternative"
Tim McGraw,Humble And Kind,"2016, country, modern country, Ballad, 10s"
Ginuwine,Differences,"rnb, slow jams, Ginuwine, soul, Differences"
Van Morrison,Have I Told You Lately,"classic rock, singer-songwriter, romantic, rock, blues"
Little Big Town,"Wine, Beer, Whiskey","country, pop, 2010s, 2020, linedance 2020"
"Tears For Fears,  Oleta Adams",Woman In Chains,"80s, pop, new wave, Tears for Fears, rock"
Hans Zimmer,Cornfield Chase,"Soundtrack, Classical, electronic, ambient, industrial"
"Pitbull,  John Ryan",Fireball (feat. John Ryan),"dance, 2010s, 2014, i saw i conquered i came, Pitbull"
The Beatles,I Saw Her Standing There - Remastered 2009,"The Beatles, 1963"
Creed,Higher,"rock, alternative rock, Creed, alternative, Grunge"
Roy Orbison,You Got It,"oldies, classic rock, 60s, rock, pop"
Los Socios Del Ritmo,Llorar,"cumbia, cry"
Ricky Martin,Vuelve,"latin, pop, spanish, Romantica, latin pop"
One Direction,Ready to Run,"pop, catchy, beautiful, rock, UK"
"Santana,  Rob Thomas",Smooth (feat. Rob Thomas),"rock, Latin Rock, latin, santana, guitar"
"Madonna,  Justin Timberlake,  Timbaland",4 Minutes (feat. Justin Timberlake & Timbaland),"pop, dance, Madonna, female vocalists, electronic"
"Chris Brown,  Tyga,  Kevin McCall",Deuces (feat. Tyga & Kevin McCall),"rnb, Chris Brown, tyga, hip hop, american"
Skid Row,18 and Life,"hard rock, 80s, rock, hair metal, metal"
Faith No More,Epic,"rock, alternative rock, 90s, alternative, metal"
Mötley Crüe,Dr. Feelgood,"hard rock, hair metal, 80s, rock, metal"
"Bad Meets Evil,  Bruno Mars",Lighters,"Eminem, rap, Hip-Hop, bad meets evil, inspirational"
J Balvin,Ay Vamos,"black metal, metal, Reggaeton, bullshit, Brutal Death Metal"
Jasmine Thompson,Like I'm Gonna Lose You,the originals
"Moneybagg Yo,  Lil Baby",U Played (feat. Lil Baby),"MySpotigramBot, -1001190477876"
Ricardo Montaner,Tan enamorados,"Latina Romantica, ricardo montaner, tan enamorados, latin, Ballad"
"Romeo Santos,  Usher",Promise (feat. Usher),"bachata, Love it, Promise, latin, male vocalists"
Caifanes,La Célula Que Explota,"Rock en Espanol, rock en español, mexican, latin alternative, nostalgia"
José González,Stay Alive,"Soundtrack, indie, folk, Mellow, liked"
Rise Against,Satellite,"punk rock, melodic hardcore, rock, punk, hardcore"
Heart,All I Wanna Do Is Make Love To You,"80s, female vocalists, rock, classic rock, rock ballads"
Wilson Phillips,Hold On,"pop, 80s, female vocalists, 90s, soft rock"
Demi Lovato,Skyscraper,"pop, Ballad, Demi Lovato, female vocalists, inspirational"
Tiësto,Red Lights,"electronic, dance, pop, dance pop, 2014"
"Elton John,  Kiki Dee",Don't Go Breaking My Heart,"pop, 70s, duets, rock, elton john"
Whitney Houston,My Love Is Your Love,"rnb, soul, whitney houston, female vocalists, pop"
Rihanna,Where Have You Been,"dance, pop, Rihanna, electronic, electropop"
Romeo Santos,Cancioncitas de Amor,"bachata, Cancioncita"
Romeo Santos,Hilito,"bachata, romeo santos, hilito"
"Karen Harding,  Zac Samuel",Say Something - Zac Samuel Remix,deep house
Kenny Chesney,Happy Does,"country, 2020, 2020s, linedance catalan, linedance 2020"
Arcade Fire,The Suburbs,"indie rock, indie, rock, alternative, Canadian"
Los Ángeles Azules,El Listón De Tu Pelo,"cumbia, Gothic Rock, mexican, i love it, Cumbias"
Kesha,Take It Off,"pop, dance, electropop, electronic, kesha"
Jamelia,Superstar,"pop, rnb, female vocalists, dance, jamelia"
Aventura,Por un Segundo,"bachata, aventura, spanish, latin, Romantica"
"""Guns N Roses""",Patience,Unknown
Michael Jackson,Man in the Mirror - 2012 Remaster,"pop, rnb, gospel, Sophisti-Pop, pop soul"
"will.i.am,  Justin Bieber",#thatPOWER,"pop, dance, 2013, justin bieber, electronic"
Foo Fighters,Everlong - Acoustic Version,"alternative rock, acoustic, rock, alternative, Acoustic Rock"
Rick Astley,Never Gonna Give You Up,"80s, pop, Brutal Death Metal, rickroll, RICKROLLED"
Kool & The Gang,Celebration - Single Version,"funk, soul, 80s, funky soul, Disco"
Slipknot,Wait and Bleed,"metal, Nu Metal, Slipknot, heavy metal, rock"
Tracy Chapman,Talkin' Bout a Revolution,"folk, female vocalists, singer-songwriter, acoustic, rock"
"Eminem,  Dr. Dre,  50 Cent",Crack A Bottle,"rap, Hip-Hop, hip hop, Eminem, 2009"
Shakira,She Wolf,"pop, Shakira, dance, sexy, female vocalists"
Katy Perry,The One That Got Away - Acoustic,"acoustic, katy perry, fav888, chillout, indie"
Perry Como,"Medley: Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",Unknown
Perry Como,Here We Come a-Caroling / We Wish You a Merry Christmas,christmas-pl
"Kid Rock,  Sheryl Crow",Picture (feat. Sheryl Crow),"country, rock, fuck me daddy, country rock, Kurt Cobain"
"Macklemore,  Ryan Lewis,  Wanz",Thrift Shop (feat. Wanz),"Hip-Hop, hip hop, pop, underground rap"
"Eminem,  Dr. Dre,  Snoop Dogg,  Xzibit,  Nate Dogg",Bitch Please II,"hip hop, Hip-Hop, rap, Eminem, hardcore hip hop"
*NSYNC,This I Promise You,"pop, Love, nsync, boybands, romantic"
Midnight Oil,Beds Are Burning - Remastered,"rock, pop, alternative rock, Progressive rock, 80's"
Flans,Las Mil Y Una Noches,"pop, female vocalists, saxophone, latin pop, Girl Groups"
Juice WRLD,Rider,"Awesome, Favorite, Juice WRLD, MySpotigramBot, -1001854528204"
Bon Jovi,I'll Be There For You,"rock, 80s, bon jovi, classic rock, hard rock"
Stegosaurus Rex,Nowhere To Run,"indietronica, electropop, electro, chillout, electronic"
The Living Tombstone,It's Been So Long,"FNAF, electronic, electropop, Classical, pop"
Fleetwood Mac,Rhiannon,"classic rock, rock, 70s, Fleetwood Mac, pop"
Don McLean,American Pie,"classic rock, 70s, folk, singer-songwriter, rock"
Joan Jett & The Blackhearts,I Hate Myself for Loving You,"rock, 80s, female vocalists, classic rock, hard rock"
Travis Tritt,It's A Great Day To Be Alive,"country, travis tritt, its a great day to be alive, Love, my soundtrack"
SpotemGottem,Beat Box,"florida, MySpotigramBot"
"Megan Thee Stallion,  Lil Durk",Movie (feat. Lil Durk),"trap, Hip-Hop, rap, hardcore hip hop, Southern Hip Hop"
Nelly,Country Grammar (Hot Shit),"2000s, Hip-Hop, hip hop, Guilty Pleasures, pop"
Sam Cooke,A Change Is Gonna Come,"soul, sam cooke, 60s, oldies, rhythm and blues"
The Supremes,Baby Love,"motown, soul, 60s, oldies, female vocalists"
Bob Dylan,The Times They Are A-Changin',"folk, classic rock, 60s, singer-songwriter, rock"
Coti,Nada Fue Un Error,"pop, spanish pop, spanish, rock, coti"
System Of A Down,Sugar,"metal, alternative metal, rock, System of a Down, alternative"
"Farruko,  Ky-Mani Marley",Chillax (feat. Ky-Mani Marley),"chill, reggae, Reggaeton, relax, chillax"
Annie Lennox,Walking on Broken Glass,"pop, female vocalists, 90s, annie lennox, rock"
Porter Robinson,Goodbye To A World,"EDM, festival progressive house, electronic, electropop, vocal"
YoungBoy Never Broke Again,Self Control,MySpotigramBot
Skillet,The Resistance,"christian rock, rock, Awesome, Favorite, Nu Metal"
Alice In Chains,Rooster,"Grunge, rock, 90s, alternative, Alice in Chains"
Alan Jackson,Chattahoochee,"country, Alan Jackson, Chattahoochee, 90s, 90s country"
Zach Bryan,Heading South,Unknown
"James Blake,  Travis Scott,  Metro Boomin",Mile High (feat. Travis Scott & Metro Boomin),"alternative rnb, cloud rap, travis scott, Metro Boomin, hip hop"
"Chris Brown,  Usher,  Rick Ross",New Flame (feat. Usher & Rick Ross),"2014, r&b, rnb, Usher, rick ross"
Taylor Swift,Miss Americana & The Heartbreak Prince,"pop, synthpop, electropop, dream pop, 2010s"
Jonas Brothers,Cool,"pop, summer, 2010s, 2019, pop rock"
Banda MS de Sergio Lizárraga,Hermosa Experiencia,Unknown
BONES,HDMI,"Hip-Hop, rap, cloud rap, beat, underground"
"Wiz Khalifa,  Ghost Loft",So High (feat. Ghost Loft),"Hip-Hop, rap, indie, hip hop, instrumental"
Remmy Valenzuela,Mi Princesa,Unknown
One Direction,Diana,"pop, one direction, pop rock, makes me happy, 2013"
"Usher,  Juicy J",I Don't Mind (feat. Juicy J),"2015, juicy j, electro rnb, rnb, vocal harmonies"
Luis Miguel,No Sé Tú,"spanish, love songs, slow, boleros, karina"
YoungBoy Never Broke Again,Ranada,"MySpotigramBot, -1001854528204"
Taylor Swift,London Boy,"pop, electronic, electropop, singer-songwriter, britpop"
Ms. Lauryn Hill,Ex-Factor,"MySpotigramBot, rnb, new jersey, soul, Love"
Taylor Swift,Afterglow,"pop, synthpop, love at first listen, electropop, dream pop"
Luh Kel,Pull Up,Unknown
SWV,Weak,"slow jams, rnb, 90s, SWV, weak"
"Kygo,  Labrinth",Fragile,"electronic, House, chillout, downtempo, dance"
"Khalid,  John Mayer",Outta My Head (with John Mayer),Unknown
"Ark Patrol,  Veronika Redd",Let Go,"dream pop, let go, chillwave"
BTS,Lie,"jimin, Korean, k-pop, Kpop, pop"
"YG,  Jeezy,  Rich Homie Quan",My Nigga,"rap, my nigga, dj mustard, Jeezy, rich homie quan"
BURNOUT SYNDROMES,FLY HIGH!!,"rock, japanese, male vocalist, anime, jrock"
"Galantis,  Dolly Parton,  Mr. Probz",Faith (with Dolly Parton) [feat. Mr. Probz],Unknown
The Pharcyde,Passin' Me By,"hip hop, Hip-Hop, 90s, The Pharcyde, rap"
Café Tacvba,Como te extraño mi amor,"Cafeteria La Sirena, pronto tienes que volver"
"NF,  Sasha Sloan",Only,"Awesome, Favorite"
Carly Rae Jepsen,I Really Like You,"pop, 2015, catchy, synthpop, love at first listen"
