artists,name,genres
"Mariah Carey,  Ruanne Emmenes",Bringin' On The Heartbreak - Ruanne Emmenes Coffee Dub,Unknown
Harry Belafonte,Brown Skin Girl,"calypso, folk-pop, 50s, 1956, songs with colours"
Townes Van Zandt,Like a Summer Thursday,"country, jazzyscountry, folk, singer-songwriter, acoustic"
The Flying Burrito Brothers,Juanita,"country rock, country, americana, cosmic country and psychedelic americana, rock"
"Frédéric Chopin,  Arthur Rubinstein","Nocturnes, Op. 9: No. 3 in B Major",Unknown
Little Feat,"Willin' - Live at Lisner Auditorium, Washington, DC, 8/8/1977",Unknown
Morrissey,Alsatian Cousin - 2011 Remaster,Unknown
Metallica,One (Live - Seattle '89),Unknown
"James Rado,  Lynn Kellogg,  Melba Moore,  Hair Ensemble",The Flesh Failures (Let the Sunshine In),Unknown
Varg Skriker,Tererta Saep,Unknown
My Bloody Valentine,Sueisfine,"shoegaze, indie, 80s, suicide, rock"
Billy Idol,Nobody's Business,"rock, 80s, new wave, pop, hard rock"
Green Baron,Saké Sayonara,Unknown
Anri,Resolution,Unknown
Benny Goodman,Don't Be That Way,"jazz, swing, Big Band, Swing Jazz, lindy hop"
"Benny Goodman Quartet,  Benny Goodman,  Teddy Wilson,  Gene Krupa,  Lionel Hampton",Moonglow - Take 1,Unknown
Three Times Dope,Greatest Man Alive,"80s old school rap, Hip-Hop, classic, 80s, 1988"
The Canton Spirituals,"Send Me, I'll Go","gospel, Canton Spirituals, Yeah Yeah, Contemporary Gospel Tag, send me"
"Ben Wright,  Joanna Gleason,  Chip Zien",I Guess This Is Goodbye / Maybe They're Magic,Unknown
Little Feat,"Rocket In My Pocket - Live at the Rainbow Theatre, London, UK, 8/2/1977",Unknown
Little River Band,Mistress Of Mine - Remastered,Unknown
Adalberto Santiago,Ay Caray,"salsa, cuban, salsa cubana"
The Sonics,Do You Love Me,"Garage Rock, 60s, garage, rock, covers"
Four Tops,Love Feels Like Fire,"soul, 60s, motown, four tops, fun"
My Bloody Valentine,You Never Should,"shoegaze, indie, alternative, noise, noise pop"
Superchunk,Slack Motherfucker,"90s, alternative, 1990, Pitchfork 500, the pitchfork 500"
Phyllis Hyman,Meet Me On The Moon,"soul, Phyllis Hyman, female vocalists, rnb, Smooth Jazz"
Loreena McKennitt,Cymbeline,"celtic, new age, female vocalists, folk, medieval"
Diamond Rio,Walkin' Away,"country, 90s, Walkin Away, 1995, heard on last-fm"
Morrissey,Margaret on the Guillotine - 2011 Remaster,Unknown
Talking Heads,Blind - 2005 Remaster,Unknown
The Duprees,My Own True Love,"oldies, doo wop, 60's, 60s, easy listening"
Roger Miller,One Dyin' And A Buryin',"country, 60s, singer-songwriter, american, classic country"
Ella Fitzgerald,Easy To Love,"jazz, Romantic jazz, jazz women vocalists, vocal jazz, female vocalists"
Otis Redding,Rock Me Baby - Mono; 2008 Remaster,stax
Tito Rodriguez & His Orchestra,La Toalla,Unknown
The Sonics,Money,"Garage Rock, rock, garage, 60s, proto-punk"
Percy Faith,Carol Of The Bells,"christmas, Christmas Songs"
The Ventures,Scrooge,"60s, instrumental, christmas, oldies"
Billy Walker,Samuel Colt,Unknown
Chuck Berry,It Wasn't Me - Single Version,chuck berry
Sir Mix-A-Lot,Swass,"Hip-Hop, 80s, seattle, rap, USA"
Earl Thomas Conley,Love Out Loud,"country, classic country, my favorite, 80s country, 80s"
Yolanda Adams,Through The Storm,"gospel, Yolanda Adams, Through The Storm, rnb, christian"
Genesis,Hold on My Heart,"Progressive rock, rock, classic rock, 80s, genesis"
"Jerry Garcia Band,  Jerry Garcia",Waiting for a Miracle - Live,Unknown
Dale & Grace,I'm Leaving It All up to You,"swamp pop, early 60s"
Edoardo Vianello,O mio signore,"italian, drifting"
Tony Joe White,Hard to Handle,"blues, blues rock, soul, favorite songs, cover"
Bulletboys,Hell on My Heels,"rock, hard rock, hair metal, heavy metal, 80s"
Nancy Rumbel,Patapan / Noël Nouvelet,"instrumental Christmas, christmas, folk christmas, Patapan, noel Nouvelet"
"André Reyes,  Jahloul Bouchikhi,  Jacques Baliardo,  Maurice Baliardo,  N. Reyes,  Nicolas Reyes,  Pablo Reyes,  T. Baliardo,  Tonino Baliardo,  Gipsy Kings","Bem, Bem, Maria",Unknown
Vanessa Williams,The Comfort Zone,"female vocalists, rnb, soul, Vanessa Williams, pop"
Queen,Delilah,"rock, classic rock, Queen, hard rock, 90s"
Talk Talk,Runeii,"post-rock, new wave, rock, experimental, pop"
Grandmaster Slice,Electric Slide (Shall We Dance),"Hip-Hop, hip hop, rap, 1991, creative funk"
Tracy Lawrence,Somebody Paints the Wall,"1992, country, 90s, Ballad, new traditionalist"
Queen,Headlong,"rock, classic rock, Queen, hard rock, glam rock"
James Brown,Make It Funky,"funk, soul, funky, 70s, rhythm and blues"
Tammy Wynette,"Silent Night, Holy Night","Female country, country taggradio"
Barry McGuire,She Belongs To Me,"60s, Bob Dylan cover, folk, americana, cover"
Nancy Sinatra,Time,"60s, female vocalists, american, oldies, time"
Damirón,Piano Merengue,Unknown
"""Johnny Burnette & The Rock N Roll Trio""",Honey Hush,Unknown
Ella Fitzgerald,Do I Love You?,"jazz, female vocalists, vocal jazz, jazz vocal, easy listening"
"Béla Bartók,  Fritz Reiner,  Chicago Symphony Orchestra","Concerto for Orchestra, Sz. 116, BB 123: I. Introduzione - Andante non troppo - Allegro vivace",Unknown
Percy Faith & His Orchestra,Non dimenticar,Unknown
Duke Pearson,Jingle Bells,cover
Elvis Presley,Please Don't Stop Loving Me,"60s, oldies, pop, rock n roll, easy listening"
Leon Redbone,Frosty the Snowman,"christmas, frosty the snowman, fip, misc, Seen on Beavis and Butt-Head"
The Rolling Stones,You Can't Always Get What You Want - Single Version / Mono,Unknown
"André Reyes,  Jahloul Bouchikhi,  Jacques Baliardo,  Maurice Baliardo,  N. Reyes,  Nicolas Reyes,  Pablo Reyes,  T. Baliardo,  Tonino Baliardo,  Gipsy Kings",Faena,Unknown
Billie Holiday,No More,"jazz, vocal jazz, vocal, female vocalist, Jazz Vocal Tag"
"George Frideric Handel,  Wolfgang Meyer,  Berliner Philharmoniker,  Rafael Kubelik","Water Music Suite, HWV 348-350: Alla Hornpipe",Unknown
Robert John,The Lion Sleeps Tonight,"70s, classic rock, oldies, singer-songwriter, Robert John"
GG Allin,Die When You Die,"punk, punk rock, generic, Trash, misc"
The Dave Clark Five,Can't You See That She's Mine - 2019 - Remaster,Unknown
Gene Pitney,Every Breath I Take,"oldies, 60s, Gene Pitney, male vocalists, pop"
The Beach Boys,Don't Worry Baby (Mono) - Remastered,Unknown
The Beach Boys,All Summer Long (Stereo),Unknown
Frankie Valli & The Four Seasons,You Send Me,Unknown
Smoku,If You Wanna,Unknown
"Jahloul Bouchikhi,  N. Reyes,  Nicolas Reyes,  T. Baliardo,  Tonino Baliardo,  Gipsy Kings",Quiero Saber,Unknown
Danny Berrios,Mi Dios Es Real,Unknown
Ramsey Lewis Trio,Snowfall,xmas
Pete Seeger,We Shall Overcome,"folk, political, Protest, pete seeger, 60s"
Sam Cooke,When I Fall In Love - Live,Unknown
Judas Priest,Running Wild - Live,"heavy metal, metal, british"
The Fabulous Thunderbirds,She's Tuff,"blues rock, blues, classic rock, rustycanuckloved, Beelloved"
Judas Priest,Genocide - Live,"heavy metal, metal, british"
Wings,Again And Again And Again - Remastered 1993,Unknown
"Isaac Albéniz,  John Williams","Suite Española No. 1, Op. 47: No. 5, Asturias (Arr. J. Williams for Guitar)",Unknown
Solomon Burke,Just Out of Reach (Of My Two Empty Arms),"soul, 60s, oldies, 1961, RBsoul"
Nat King Cole,An Affair To Remember,"50s, easy listening, cocktail hour, singer-songwriter, oldies"
The Ray Conniff Singers,Downtown,Unknown
Synthesizer Barbara Higbie,Patapan,"christmas, headey christmas, --8, -b212fh, 1009rh"
The Seeds,No Escape,"garage, 60s, Garage Rock, Psychedelic Rock, rock"
Irwin Kostal,Entr'acte,"Soundtrack, instrumental, klein movie favourites, klein movie oldies favourites, klein instrumental favourites"
Savatage,Believe,"heavy metal, Ballad, metal, Progressive metal, metal ballad"
"Dave Brubeck,  Paul Desmond,  Dave Van Kriedt",Chorale,"jazz, jazz fusion, Jazz favorites"
Wings,To You - Remastered 1993,Unknown
Solomon Burke,He'll Have to Go,"MetroHadriani Loves this music, rockabilly soul, soul, classic, cover"
Sonny Boy Williamson II,Bye Bye Bird - Mono Version,"soul, harmonica, rhythm and blues, blues harp, harmonica blues"
"Sergei Rachmaninoff,  Earl Wild,  Royal Philharmonic Orchestra,  Jascha Horenstein","Piano Concerto No. 3 in D Minor, Op. 30: III. Finale: Allegro","C, sunday, 3, g, k"
Asha Bhosle,Jawani Janeman,"bollywood, Bollywood Classics"
"Alex Sonata & TheRio,  Gid Sedgwick",Awakening,Unknown
"Stefan Nilsson,  Sissel",In the Night of New Year's Eve - The 2020 Version,Unknown
Martha Reeves & The Vandellas,Quicksand,"motown, 60s, soul, Motown soul, northern soul"
Tim Buckley,Hallucinations,"folk, singer-songwriter, psychedelic, Tim Buckley, folk-rock"
"Leonard Bernstein,  Larry Kert,  West Side Story Original Broadway Cast",West Side Story (Original Broadway Cast): Act I: Something's Coming,Unknown
Sylvain Sylvain,Teenage News,"70s, Rock and Roll, rock n roll, New York Punk, 1980"
Vince Guaraldi Trio,Lonely Girl,jazz peppermint
"Sonny Rollins,  Tommy Flanagan,  Doug Watkins,  Max Roach",Moritat,"jazz, saxophone, sonny rollins, Tenor Sax, bebop"
The Dave Clark Five,Everybody Knows - 2019 - Remaster,Unknown
Pebbles,Girlfriend - Extended Version,"80s, 1988, club-dance"
"Maor Levi,  Nyla",One Love,Unknown
"Luke Bond,  Sarah De Warren",Walk Away,Unknown
"STANDERWICK,  Linney",What About Us,Unknown
Elysian,Water,Unknown
"Peter,  Paul and Mary",Flora,Unknown
Sam Cooke,These Foolish Things,"soul, 60s, rnb"
The Rolling Stones,Going To A Go-Go - Live / Remastered 2009,Unknown
"MaRLo,  HALIENE",Say Hello,Unknown
"Taylor Torrence,  Natalie Major",If We Say Goodbye,Unknown
Anti-Nowhere League,Animal,"punk, 80s, Love, Like, sleazy"
Keith Whitley,The Birmingham Turnaround - Remastered,"1988, new traditionalist, 80s country, late 80s country"
Dave Edmunds,Run Rudolph Run,"christmas, holiday, classic holiday, mistletunes, Great tune"
Buzzcocks,Promises - 2001 Remastered Version,Unknown
Fleetwood Mac,Sisters of the Moon - Remix; 2015 Remaster,Unknown
"Georges Bizet,  ""Robert Massard/Choeurs René Duclos/Orchestre de lOpéra National de Paris/Georges Prêtre"",  Georges Prêtre,  ""Orchestre du Théâtre National de lOpéra Paris"",  ""Orchestre de lOpéra National de Paris"",  Paris Opera Orchestra","Bizet: Carmen, WD 31, Act 2 Scene 2: No. 14, Couplets, ""Votre toast, je peux vous le rendre"" (Escamillo, Frasquita, Mercedes, Carmen, Chorus)",Unknown
Mountain,Long Red,"classic rock, blues rock, rock, 70s, mountain"
Frankie Valli & The Four Seasons,Alone,"60s, oldies, doo wop"
The Beach Boys,Catch A Wave - Stereo/Remastered 2001,Unknown
"Nancy Wilson,  Malcolm Addey",All My Tomorrows,"jazz, soul, 60s, female vocalists, vocal jazz"
Vicente Fernández,Parece Que Fue Ayer,Unknown
Engelbert Humperdinck,Take My Heart,"oldies, love songs, 60s, Ballad, Love it"
The Cure,One More Time - 2006 Remaster,Unknown
Stevie Wonder,You Will Know,"soul, 80s, Stevie Wonder, pop, motown"
The Replacements,Can't Hardly Wait,"80s, rock, alternative, post-punk, alternative rock"
The Replacements,Alex Chilton,"80s, rock, alternative, alternative rock, rock band 2"
The Whispers,I Can Make It Better,"funk, Disco, soul, favouritefunk, The Whispers"
Dan Fogelberg,Changing Horses,"Dan Fogelberg, soft rock, west coast, M FAVS"
Ike & Tina Turner,Get Back,"soul, 60s, beatles cover, funk, cover"
Vince Guaraldi,Outra Vez,"jazz, jazz fusion"
The Dillards,Polly Vaughn,"country, bluegrass"
Pat Boone,Friendly Persuasion (Thee I Love) - Single Version,Unknown
Quincy Jones,Samba De Una Nota So (One Note Samba),"jazz, instrumental, 60s, jazz fusion, quincy jones"
Loreena McKennitt,The Wexford Carol,"christmas, celtic, folk, new age, female vocalists"
Descendents,Wendy,"cover, punk, pop punk, punk rock, 1993"
Sweethearts of the Rodeo,Since I Found You,"country, 80s, female vocalists, 1986, country legends"
R.E.M.,Hyena,"rock, alternative rock, animals, alternative, 80s"
Kei Ishiguro,感じるままに,Unknown
"Ismael Rivera,  Alegre All Stars",Sale El Sol - Live,Unknown
Eddie Meduza,Slicka en fitta,"rockabilly, raggare"
CASIOPEA,ファー・アウェイ,Unknown
"Fritz Kreisler,  Sergei Rachmaninoff",Liebesleid,"Classical, violin, kreisler, Klassik, piano"
Genesis,Counting Out Time - New Stereo Mix,Unknown
Cro-Mags,Show You No Mercy,"hardcore, hardcore punk, nyhc, Skinhead, Old school Hardcore"
Ravi Shankar,Improvisations On The Theme Music From Pather Panchali - Digitally Remastered,double-ender 20
Buffalo Springfield,Burned - 2017 Remaster,Unknown
Steve Earle,Goodbye's All We've Got Left,"country rock, country, rockabilly, Alt-country, 80s"
Steve Earle,Fearless Heart,"Alt-country, country, country rock, rockabilly, americana"
"""Booker T. & the M.G.s""",Twist and Shout,Unknown
"George Frideric Handel,  The English Concert,  Trevor Pinnock","Water Music Suite No.1 In F, HWV 348: 4. (Menuet)",Unknown
Neil Young,Campaigner - 2017 Remaster,Unknown
Etta James,My Mother-In-Law,Unknown
Buddy Rich And His Sextet,Caravan,"jazz, jazz fusion, Big Band"
Randy Travis,Reasons I Cheat,"country, misogynist, new traditionalist, late 80s country"
Kate Bush,Rubberband Girl,"female vocalists, rock, 90s, singer-songwriter, pop"
Queen,Misfire,"rock, classic rock, hard rock, glam rock, 70s"
Genesis,Cuckoo Cocoon - 2007 Stereo Mix,Unknown
"Django Reinhardt,  Quintette du Hot Club de France",Swing 42,"jazz, swing, jazz guitar, guitar, The sensational M Swing Collection"
Vashti Bunyan,Window Over The Bay,"folk, singer-songwriter, 60s, female vocalists, lullabies"
The Everly Brothers,Lucille,"60s, oldies, Rock and Roll, pop, rock"
Hank Locklin,Galway Bay,country
"Keely Smith,  Louis Prima,  Sam Butera & The Witnesses",Sentimental Journey,Unknown
Billie Holiday,One For My Baby (And One More For The Road),"jazz, vocal jazz, female vocalists, jazz vocalists, cantoras"
"Keely Smith,  Louis Prima,  Sam Butera & The Witnesses",The Birth Of The Blues,Unknown
Roky Erickson,Starry Eyes,"rock, singer-songwriter, beautiful, classic rock, USA"
Cameo,Don't Be Lonely,"funk, soul, 80s, quiet storm, slow jams"
Françoise Hardy,"La mer, les étoiles et le vent - Remasterisé en 2016",Unknown
George Thorogood & The Destroyers,Homesick Boy,"blues rock, folk, slide guitar"
Eddie Hazel,So Goes the Story,"funk, p-funk, Funk Tag, soul, Psychedelic Rock"
Electric Light Orchestra,Take Me On and On,"classic rock, rock, pop, Disco, 70s"
T. Rex,Teenage Dream,"glam rock, 70s, classic rock, rock, Glitter Grind and Static"
The Charlie Daniels Band,Caballo Diablo,"country, country rock, male vocalists, Southern Rock, classic country"
Gladys Knight & The Pips,On and On,"soul, 70s, motown, funk rootz, funk"
Johnny Cash,The Wreck of the Old 97,"country, ralph, train songs, old time, trains and hobos"
Johnny Cash,Doin' My Time,"country, rockabilly, folk, Johnny Cash, oldies"
"Louis Prima,  Sam Butera & The Witnesses",Just One of Those Things,jazz vocal
Pat Metheny Group,The Search,"jazz, instrumental, tranqui, electronica, folk"
CASIOPEA,ドリーム・ヒル,Unknown
Vashti Bunyan,Rainbow River,"folk, female vocalists, beautiful, indie, singer-songwriter"
Grant Green,Hurt So Bad,"jazz, lounge, instrumental, sampled, lekkere jazz"
Ahmad Jamal Trio,Patterns,"lekkere jazz, jazz, piano, gammarec, supreme jazz"
Cecilio & Kapono,Sunflower,"Hawaiian, soul, slow, Mellow"
Queen,Tenement Funster,"rock, classic rock, hard rock, Queen, 70s"
"Keely Smith,  Louis Prima,  Sam Butera & The Witnesses","Blow, Red, Blow",Unknown
Gary Numan,Engineers,"new wave, electronic, synthpop, 80s, synth pop"
Jerry Lee Lewis,Your Cheatin' Heart - 1964 Version,Unknown
Ella Fitzgerald,Can't Buy Me Love,"beatles cover, jazz, cover, 1964, jazz vocal"
John & Beverley Martyn,Auntie Aviator,All-Time Favorites
Lyle Lovett,M- O- N- E- Y,Unknown
Solomon Burke,Get Out of My Life Woman,"soul, MetroHadriani Loves this music, RB, funk, breaks"
"""The B-52s""",Girl from Ipanema Goes to Greenland,Unknown
Geeta Dutt,Na Jao Saiyan Chhuda Ke Baiyan,"Hindi - Movie, na jao saiya chura ke baiya"
"""Booker T. & the M.G.s""","A Woman, a Lover, a Friend",Unknown
Glenn Miller Orchestra,Moonlight Serenade,"Big Band, jazz, instrumental, bigband, swing"
"""Weird Al"" Yankovic",Living With a Hernia,"comedy, parody, humor, funny, pop rock"
Serge Ponsar,Out in the Night,"soul, Disco, 80s, funk, 1983"
Traffic,Walking In The Wind,"best of 70s, classic rock, Progressive rock, rock, 70s"
Queen,Ogre Battle - Remastered 2011,Unknown
The Marshall Tucker Band,24 Hours at a Time,"Southern Rock, rock, classic rock, The Marshall Tucker Band, Morose Deep dilate Crimson"
"Leonard Bernstein,  Carol Lawrence,  Carmen Gutierrez,  Marilyn Cooper,  Elizabeth Taylor,  West Side Story Original Broadway Cast",West Side Story (Original Broadway Cast): Act II: I Feel Pretty,Unknown
Jim Stafford,Swamp Witch,"70s, Awesome, Country  rock, folk, horror"
Canned Heat,My Crime,"blues, blues rock, rock, 60s, classic rock"
Claudine Longet,Love Is Blue,"60s, claudine longet, easy listening, fip, cool"
"Patti LaBelle,  George Howard",Kiss Away The Pain,"soul, kiss away the pain, female vocalist, love songs, pop"
Erasure,Who Needs Love Like That,"80s, new wave, pop, synthpop, electronic"
Depeche Mode,World Full of Nothing,"synthpop, new wave, 80s, electronic, synth pop"
Bobby Vinton,There! I've Said It Again - Single Version,"oldies, 60s, bobby vinton"
Mongo Santamaria,We Got Latin Soul,"funk, latin, pop, african, cuban"
Roy C,Saved By the Bell (Infidelity Georgia),ms jody
"Django Reinhardt,  Quintette du Hot Club de France",Echoes of France - La Marseillaise,classic jazz
Los Caporales de Chihuahua,La Yaquesita,Unknown
Greg & Steve,The Body Rock,Unknown
Marcos Valle,Tapa No Real,Unknown
"Misfits,  Glenn Danzig",Theme For A Jackal,"horror punk, punk, punk rock, rock, Misfits"
Tom Petty and the Heartbreakers,Make It Better (Forget About Me),"classic rock, rock, 80s, blues rock, male vocalists"
Raffi,Time to Sing,"children, childrens, handclaps, childrens music, raffi"
Black Flag,Loose Nut,"punk, punk rock, hardcore, 80s punk, Grunge"
David Bowie,Hang On to Yourself - Live; Stereo,Unknown
Patti LaBelle,If You Don't Know Me By Now,"female vocalists, pop, soul, 70s, covers"
"Fred Astaire,  Bob Crosby & His Orchestra",You're Easy To Dance With,"jazz, trackstolistenagain, if life were a musical"
Tito Rodriguez,Cara De Payaso,salsa romantica
Tony Bennett,Once Upon a Time,"jazz, easy listening, 400, nat king cole, pleasure of listening"
"""Howlin Wolf""",Howlin' For My Darlin',Unknown
Charlie Parker,Easy To Love,"jazz, saxophone, bebop, charlie parker, sax"
Jerry Lee Lewis,"Good Golly, Miss Molly - Live At The Star-Club, Hamburg, Germany/1964",Unknown
