artists,name,genres
Carlos Gardel,Por Una Cabeza,"tango, Soundtrack, Carlos Gardel, Classical Tango, classic"
"Adventure Club,  Yuna",Gold (feat. Yuna),"chillstep, PDF, MY SCROBBLES"
Cigarettes After Sex,Dreaming of You,"dream pop, Dreamy, ethereal, slowcore, 4 Stars"
Roxy Music,In Every Dream Home A Heartache,"rock, glam rock, 70s, Roxy Music, classic rock"
The Lumineers,Charlie Boy,"folk, banjo, Mellow, slow, great lyrics"
Justin Moore,I Could Kick Your Ass,"country, kick your ass, Favourite Songs, modern country, songs I absolutely love"
Cheap Trick,Dream Police,"classic rock, rock, 70s, power pop, cheap trick"
Skillet,Never Surrender,"rock, alternative rock, alternative, christian rock, Awesome"
The Mars Volta,The Widow,"Progressive rock, experimental, rock, alternative, The Mars Volta"
Rakim,It's Been A Long Time,"hip hop, Hip-Hop, rap, rakim, east coast rap"
"Edvard Grieg,  Esa-Pekka Salonen","Peer Gynt, Op. 23: Act II, 7, In the Hall of the Mountain King",Unknown
"""Pappos Blues""",Desconfío,Unknown
Mike Oldfield,Tubular Bells - Pt. I,"instrumental, 70s, Progressive rock, prog rock, comfy"
Blackfoot,Highway Song,"Southern Rock, classic rock, rock, Blackfoot, hard rock"
"Jesse Powell,  Gerald Albright",You,"slow jams, jesse powell, rnb, you, r&b"
Jason Aldean,1994,"country, 1994, 2013, great song, male vocalist"
Roxy Music,Virginia Plain,"glam rock, 70s, rock, classic rock, art rock"
Elton John,Something About The Way You Look Tonight,"pop, 90s, british, piano, elton john"
The Prodigy,Breathe,"electronic, techno, dance, electronica, industrial"
Master P,Pass Me Da Green,"rap, Hip-Hop, 90s, Gangsta Rap, dope beat"
Céline Dion,The Reason,"pop, Celine Dion, 90s, Love, Canadian"
Los Tigres Del Norte,No Pude Enamorarme Mas,Unknown
Carpenters,Goodbye To Love,"70s, carpenters, pop, female vocalists, easy listening"
"Ja Rule,  Christina Milian",Between Me & You,"rap, metal, dance, easy listening, 00s"
Rihanna,Breakin' Dishes,"rnb, pop, Rihanna, dance, female vocalists"
Eddy Mitchell,Pas de boogie woogie,"EDDY MITCHELL, french, chanson francaise, rock, Chanson Française"
Disturbed,Criminal,"Nu Metal, metal, hard rock, alternative metal, rock"
Pentatonix,The Lucky Ones,Unknown
Shakira,Te Espero Sentada,"latin pop, latin, pop, Shakira, spanish"
Justo Betancourt,Pa' Bravo Yo,"salsa, jazz fusion"
"Calle 13,  Café Tacvba",No Hay Nadie Como Tú (feat. Café Tacuba),"latin, mexico, cafe tacuba"
38 Special,Rockin' Into The Night,"classic rock, rock, Southern Rock, 38 Special, 80s"
Julio Iglesias,Quiero,"spanish, elegant, julio iglesias, vocal, 70s"
Mint Condition,What Kind Of Man Would I Be,"slow jams, Mint Condition, rnb, soul, 90s"
Trans-Siberian Orchestra,O Come All Ye Faithful / O Holy Night - Instrumental,christmas
Coldplay,Lovers in Japan,"alternative rock, alternative, rock, Coldplay, british"
Stan Rogers,Barret's Privateers,"folk, Canadian, a cappella, sea shanties, due south"
Cut Copy,Hearts On Fire,"electronic, dance, synthpop, electronica, electro"
Coldplay,Lost!,"rock, alternative, alternative rock, Coldplay, britpop"
Bad Religion,No Control,"punk, punk rock, bad religion, political, alternative"
Oasis,Columbia - Remastered,"alternative rock, britpop, shoegaze, Neo-Psychedelia, 1990s"
Sui Generis,"Quizás, Porque","folk, wow, charly garcia, self deprecating love song, no soy nada de eso"
Céline Dion,When I Need You,"Celine Dion, pop, female vocalists, Love, Celine Dion-When I Need You"
Martin Nievera,Forever,"love songs, I love this song, OPM, Ruby, Loved Artist"
Lucio Battisti,La collina dei ciliegi,"italian, italiana, cantautori, italianigdchill, lucio battisti"
The Offspring,Nitro (Youth Energy),"punk rock, punk, rock, 90s, The Offspring"
Mac Miller,Remember,"hip hop, misc, pop rap, abstract hip hop, mac"
Matisyahu,Sunshine,"reggae, Matisyahu, sunshine, strings organs rubber wind, summer"
Mary J. Blige,Not Gon' Cry,"rnb, soul, mary j blige, female vocalists, slow jams"
Rocío Dúrcal,Cómo Han Pasado los Años,Unknown
The Offspring,Hammerhead,"punk rock, punk, rock, The Offspring, Awesome"
Sade,Hang on to Your Love,"soul, Sade, female vocalists, jazz, 80s"
Fairuz,Saalouny El Nas,"world, female, folk - world and country"
"""Liran Roll""",Barco Azul - Remastered,Unknown
Five Finger Death Punch,Walk Away,"metal, metalcore, alternative metal, groove metal, rock"
Rise Against,From Heads Unworthy,"punk rock, melodic hardcore, rock, hardcore, Rise Against"
Leonardo Favio,Ding Dong Ding Dong Esas Cosas del Amor,Unknown
Proyecto Uno,Esta Pegao,"dance, latin, salsa, pop, merengue"
Flogging Molly,Seven Deadly Sins,"irish, punk, Irish Punk, folk punk, folk"
Opeth,To Bid You Farewell,"Progressive metal, progressive death metal, Progressive rock, melancholic, metal"
La Tropa Vallenata,Mi Razón De Ser,Mi Rason de Ser
Intocable,Por Un Beso,tejano
Led Zeppelin,In My Time of Dying - 1990 Remaster,Unknown
Novos Baianos,Brasil pandeiro,"mpb, samba, brasil, tropicalia, novos baianos"
"Hariharan,  Kavita Krishnamurthy",Tu Hi Re - Bombay / Soundtrack Version,"Soundtrack, Indian Fusion"
2 LIVE CREW,Me So Horny,"80s, Hip-Hop, hip hop, 2 Live Crew, rap"
A Perfect Circle,Orestes,"alternative rock, Progressive rock, rock, alternative, A Perfect Circle"
"Ian Dury,  The Blockheads",Hit Me With Your Rhythm Stick,"new wave, rock, 70s, punk, doctor who"
Helloween,Future World,"Power metal, heavy metal, metal, Helloween, speed metal"
Blue Rodeo,Hasn't Hit Me Yet - Remastered 2012 version,Unknown
Shuggie Otis,Inspiration Information,"soul, funk, 70s, chillout, six feet under"
Scotty McCreery,Feelin’ It,"2014, country, summer, modern country, 2010s"
Antonio Aguilar,Corrido De Lucio Vázquez (Los Pavo Reales),Unknown
Emancipator,Soon It Will Be Cold Enough to Build Fires,"chillout, trip-hop, downtempo, electronic, chill"
Nine Inch Nails,Terrible Lie,"industrial, industrial rock, rock, NIN, alternative"
Alan Sorrenti,Figli Delle Stelle,"italian, MySpotigramBot, italiana, numero uno in italia 1970-79, Disco"
Basshunter,All I Ever Wanted - Radio Edit,"dance, eurodance, techno, trance, club"
"Shane Smith & the Saints,  Ryan Engleman",Cocaine Habit (feat. Ryan Engleman),Unknown
Luis Eduardo Aute,Sin Tu Latido,"trova, Sin tu latido, desamor, latin, aute"
Soda Stereo,Por Qué No Puedo Ser Del Jet Set? - Remasterizado 2007,Unknown
Ayub Ogada,Kothbiro,"african, world, World Music, africa, kenya"
Escape the Fate,The Guillotine,"post-hardcore, screamo, emocore, hardcore, emo"
The Smithereens,A Girl Like You,"rock, power pop, 80s, Pop-Rock, classic rock"
Céline Dion,Where Does My Heart Beat Now,"pop, 90s, female vocalists, Celine Dion, Canadian"
The Ethiopians,Train to Skaville,"ska, reggae, rocksteady, traditional ska, ska legend"
Ricardo Arjona,Te Enamoraste de Ti,"pop, arjona, ricardo arjona, son, best"
J Dilla,Workinonit,"Hip-Hop, j dilla, instrumental hip hop, classic, hip hop"
Them Crooked Vultures,Dead End Friends,"hard rock, alternative rock, rock, them crooked vultures, Supergroup"
"Benny Goodman,  Benny Goodman Sextet",Where Or When,"swing, Big Band, jazz, instrumental, clarinet"
"Antônio Carlos Jobim,  Sharon Isbin",Jobim: Road to the Sun,Unknown
"Earth,  Wind & Fire",Serpentine Fire,Unknown
Luis Miguel,Sólo Tú (Only You),Unknown
Los Temerarios,Ay Amigo,Unknown
Fear Factory,Replica,"industrial metal, metal, Industrial Death Metal, industrial, heavy metal"
Neil Diamond,"America - From ""The Jazz Singer"" Soundtrack",Unknown
Grupo Laberinto,Tarahumara,Unknown
Billy Joel,And So It Goes,"piano, classic rock, singer-songwriter, soft rock, billy joel"
Sonido Mazter,El Último Beso,Unknown
Rod Stewart,Downtown Train,"80s, rock, classic rock, pop, rod stewart"
Oasis,Married With Children - Remastered,"rock, british, alternative, alternative rock, britpop"
Elvis Costello,Veronica,"80s, rock, new wave, alternative, singer-songwriter"
Stevie Ray Vaughan,The House Is Rockin',"blues rock, classic rock, blues, rock, Rock and Roll"
Squeeze,Pulling Mussels (From The Shell),"80s, new wave, rock, pop, power pop"
Super Grupo Colombia,Cumbia De Los Estados,Unknown
Love and Rockets,So Alive,"80s, new wave, alternative, post-punk, rock"
Primus,Too Many Puppies,"funk metal, alternative rock, alternative metal, alternative, rock"
